,accession,gene
1447,>NM_001086322.1,ddit4.S
1449,>NM_001086323.1,cyp8b1.1.S
1451,>NM_001086324.1,ftcd.L
1453,>NM_001086325.1,cirbp.S
1455,>NM_001086326.1,MGC64462
1457,>NM_001086327.1,rmdn1.S
1459,>NM_001086328.1,hba3.L
1461,>NM_001086329.1,adh4.L
1463,>NM_001086330.1,aldoa.L
1465,>NM_001086331.1,rps5.S
1467,>NM_001086332.1,matn1.L
1469,>NM_001086333.3,gap43.L
1471,>NM_001086334.2,lum.L
1473,>NM_001086335.1,hsd11b1l.2.L
1475,>NM_001086336.2,ctrl.L
1477,>NM_001086337.1,ifitm3.L
1479,>NM_001086338.1,hsd11b1.L
1481,>NM_001086339.1,mtch2.L
1483,>NM_001086340.1,pnp.L
1485,>NM_001086342.1,mmp11.L
1487,>NM_001086343.1,tf.S
1489,>NM_001086344.2,ehd2.L
1491,>NM_001086345.2,c9.L
1493,>NM_001086346.1,p4hb.S
1495,>NM_001086347.1,prph2.L
1497,>NM_001086348.2,rab5d.S
1499,>NM_001086349.1,thbs1.L
1501,>NM_001086350.1,phb.S
1503,>NM_001086351.2,elovl1.L
1505,>NM_001086352.2,bnip1.S
1507,>NM_001086353.1,psap.S
1509,>NM_001086354.1,rom1.L
1511,>NM_001086355.1,snrnp40.L
1513,>NM_001086356.1,pepd.S
1515,>NM_001086357.2,tmem126a.L
1517,>NM_001086358.2,gjb7.S
1519,>NM_001086359.1,klf17.1.S
1521,>NM_001086361.1,pax2.L
1523,>NM_001086362.1,gata5.L
1525,>NM_001086363.1,pou5f3.2.L
1527,>NM_001086364.1,shisa3.S
1529,>NM_001086365.1,gnpnat1.L
1531,>NM_001086367.1,dnajc4.L
1533,>NM_001086369.1,mars2.L
1535,>NM_001086370.1,tmem50b.L
1537,>NM_001086371.1,drc1.L
1539,>NM_001086372.1,emid1.L
1541,>NM_001086373.1,lrrc47.L
1543,>NM_001086374.1,golm2.L
1545,>NM_001086375.1,oxnad1.L
1547,>NM_001086376.1,krt12.4.L
1549,>NM_001086377.1,chmp7.L
1551,>NM_001086378.1,aplnr.S
1553,>NM_001086379.1,MGC68910
1555,>NM_001086380.1,mrto4.L
1557,>NM_001086381.1,tfb1m.L
1559,>NM_001086382.1,fam3d.S
1561,>NM_001086383.1,bop1.S
1563,>NM_001086384.1,asb12.2.L
1565,>NM_001086385.1,prdm12.L
1567,>NM_001086386.1,prph.S
1569,>NM_001086387.1,flt1.S
1571,>NM_001086388.1,tekt3.L
1573,>NM_001086389.1,slc25a24.S
1575,>NM_001086390.1,sla2.L
1577,>NM_001086391.1,rcan1.L
1579,>NM_001086392.1,psmb7.2.L
1581,>NM_001086393.1,MGC68994
1583,>NM_001086394.1,MGC68999
1585,>NM_001086395.1,gzma.S
1587,>NM_001086396.1,XB5789557.L
1589,>NM_001086398.1,lamtor3.L
1591,>NM_001086400.1,sesn1.L
1593,>NM_001086401.1,twsg1.L
1595,>NM_001086403.1,mrpl18.L
1597,>NM_001086405.1,mmp13.S
1599,>NM_001086406.1,mxra8.S
1601,>NM_001086408.1,ip6k2.L
1603,>NM_001086409.1,rnf126.L
1605,>NM_001086410.1,acat2.L
1607,>NM_001086411.1,alg5.S
1609,>NM_001086412.1,mtpn.S
1611,>NM_001086413.1,ndufs5.L
1613,>NM_001086414.1,poc1a.L
1615,>NM_001086415.1,sppl2b.S
1617,>NM_001086416.1,tktl2.L
1619,>NM_001086417.1,c1orf21.L
1621,>NM_001086418.2,xrcc3.L
1623,>NM_001086419.1,arhgdig.L
1625,>NM_001086420.1,ubl7.S
1627,>NM_001086421.1,cdc23.L
1629,>NM_001086422.1,cmtm7.S
1631,>NM_001086423.1,rnf167.L
1633,>NM_001086424.1,arl10.L
1635,>NM_001086425.1,rell1.S
1637,>NM_001086426.1,sfxn2.S
1639,>NM_001086427.1,tmem110l.L
1641,>NM_001086428.1,MGC69154
1643,>NM_001086429.1,c7orf26.L
1645,>NM_001086430.1,XB5729975.S
1647,>NM_001086431.1,bcdin3d.L
1649,>NM_001086432.1,ccnf.L
1651,>NM_001086433.1,rps12.S
1653,>NM_001086434.1,cox4i2.L
1655,>NM_001086435.1,crcp.S
1657,>NM_001086436.1,rbm8a.L
1659,>NM_001086437.1,h2ac17.L
1661,>NM_001086438.1,abhd14b.L
1663,>NM_001086439.1,ccn1.S
1665,>NM_001086440.1,set.L
1667,>NM_001086441.1,amy2b.S
1669,>NM_001086442.2,lgmn.L
1671,>NM_001086443.1,tada3.L
1673,>NM_001086444.1,rbmx2.L
1675,>NM_001086445.2,acad8.L
1677,>NM_001086446.1,MGC64410
1679,>NM_001086447.1,tlcd4.S
1681,>NM_001086448.2,ctrb1.L
1683,>NM_001086449.1,ywhaz.L
1685,>NM_001086450.2,cbln4.L
1687,>NM_001086451.2,sqstm1.L
1689,>NM_001086452.1,ssr1.L
1691,>NM_001086453.2,trim72.L
1693,>NM_001086454.2,fabp3.L
1695,>NM_001086455.1,cpa1.S
1697,>NM_001086456.1,snai1.S
1699,>NM_001086457.1,atp5pf.L
1701,>NM_001086458.1,MGC68606
1703,>NM_001086459.1,dpp4.L
1705,>NM_001086460.1,ctdsp2.L
1707,>NM_001086461.1,ctcf.L
1709,>NM_001086462.1,kif2a.L
1711,>NM_001086463.2,igf2bp3.S
1713,>NM_001086464.1,csnk1a1.L
1715,>NM_001086465.1,bmp7.2.L
1717,>NM_001086466.1,pkmyt1.S
1719,>NM_001086467.1,celf3.L
1721,>NM_001086468.1,tpm4.S
1723,>NM_001086469.1,yes1.L
1725,>NM_001086470.1,mvp.L
1727,>NM_001086471.1,sf3b6.S
1729,>NM_001086472.1,pfkp.L
1731,>NM_001086473.2,eif3a.L
1733,>NM_001086475.1,cbfa2t2.S
1735,>NM_001086476.1,rgs6.L
1737,>NM_001086477.1,pck1.S
1739,>NM_001086478.1,map2k6.L
1741,>NM_001086479.1,sema3fl.S
1743,>NM_001086480.1,fkbp9.S
1745,>NM_001086481.1,tbc1d16.S
1747,>NM_001086482.1,ina.L
1749,>NM_001086483.1,afap1l2.L
1751,>NM_001086484.1,cc2d1b.L
1753,>NM_001086485.1,efnb2.L
1755,>NM_001086486.1,vav2.S
1757,>NM_001086487.1,pygo2.S
1759,>NM_001086488.1,kirrel2.L
1761,>NM_001086490.1,sephs1.L
1763,>NM_001086491.1,septin12.S
1765,>NM_001086492.1,slc32a1.S
1767,>NM_001086493.1,vwa5a.S
1769,>NM_001086494.1,fam83a.L
1771,>NM_001086495.1,wbp11.L
1773,>NM_001086496.1,stard3.L
1775,>NM_001086497.1,runx1.L
1777,>NM_001086498.1,nbr1.L
1779,>NM_001086499.1,smad9.S
1781,>NM_001086500.1,zer1.S
1783,>NM_001086501.1,celf1.S
1785,>NM_001086503.1,mmp9.S
1787,>NM_001086504.1,smad1.L
1789,>NM_001086505.1,rab35l.S
1791,>NM_001086506.1,spats2.S
1793,>NM_001086507.1,ifrd1.S
1795,>NM_001086508.1,asxl1.S
1797,>NM_001086509.1,wipf2.L
1799,>NM_001086510.1,qars1.S
1801,>NM_001086511.1,rnf121.L
1803,>NM_001086512.1,pitrm1.L
1805,>NM_001086513.1,tubgcp3.S
1807,>NM_001086514.1,drg2.S
1809,>NM_001086515.1,mars1.S
1811,>NM_001086516.1,psma3.S
1813,>NM_001086517.1,nxt2.L
1815,>NM_001086518.1,cltrn.L
1817,>NM_001086519.1,sall1.L
1819,>NM_001086520.1,tbx2.S
1821,>NM_001086522.1,sema5b.S
1823,>NM_001086523.1,ophn1.L
1825,>NM_001086524.1,rbm12.L
1827,>NM_001086525.1,lrrn1.L
1829,>NM_001086526.1,kat7.L
1831,>NM_001086527.1,MGC68875
1833,>NM_001086528.1,tfcp2l1.S
1835,>NM_001086529.1,sox4.L
1837,>NM_001086530.1,ppt2.L
1839,>NM_001086532.1,rhog.L
1841,>NM_001086533.1,kcnj15.L
1843,>NM_001086535.1,yeats2.L
1845,>NM_001086536.1,polr1b.L
1847,>NM_001086537.1,dctn1.L
1849,>NM_001086538.1,slc45a3.L
1851,>NM_001086539.1,bag6.L
1853,>NM_001086540.1,mcm5.S
1855,>NM_001086541.1,prmt7.L
1857,>NM_001086542.1,mtmr3.L
1859,>NM_001086544.1,nfe2l1.S
1861,>NM_001086545.1,gbp4.S
1863,>NM_001086547.1,ppp6r1.L
1865,>NM_001086548.1,itgb2.L
1867,>NM_001086550.1,g6pd.L
1869,>NM_001086551.1,dnajc17.S
1871,>NM_001086552.2,plek.L
1873,>NM_001086553.1,gpr182.L
1875,>NM_001086555.1,pex11b.S
1877,>NM_001086556.1,elmod2.L
1879,>NM_001086557.1,irf2bpl.S
1881,>NM_001086558.1,lnpep.S
1883,>NM_001086560.1,naaal.L
1885,>NM_001086561.1,XB5901009.L
1887,>NM_001086562.1,stx16.L
1889,>NM_001086564.1,slc38a10.S
1891,>NM_001086565.1,ube2z.S
1893,>NM_001086566.1,nop9.L
1895,>NM_001086567.1,rab33b.L
1897,>NM_001086568.1,cul2.L
1899,>NM_001086569.1,slc18a2.L
1901,>NM_001086570.1,glmn.L
1903,>NM_001086571.1,pafah1b2.S
1905,>NM_001086572.1,senp8.S
1907,>NM_001086573.1,tbl3.L
1909,>NM_001086574.1,XB5857568.L
1911,>NM_001086575.1,etfb.L
1913,>NM_001086576.1,oaz1.S
1915,>NM_001086577.1,mal.L
1917,>NM_001086578.1,MGC68655
1919,>NM_001086579.1,bud31.L
1921,>NM_001086581.1,kars1.S
1923,>NM_001086582.1,pdia3.S
1925,>NM_001086584.1,lmnb1.L
1927,>NM_001086585.1,arpc3.L
1929,>NM_001086586.2,hsd17b12.S
1931,>NM_001086588.1,arf1.L
1933,>NM_001086589.1,ssbp3.L
1935,>NM_001086590.1,zbtb18.L
1937,>NM_001086591.2,actc1.L
1939,>NM_001086592.1,eif3m.S
1941,>NM_001086593.1,oat.1.L
1943,>NM_001086594.1,foxa1.S
1945,>NM_001086595.1,hspa5.S
1947,>NM_001086596.1,h3-3b.L
1949,>NM_001086597.1,txn2.L
1951,>NM_001086598.1,abcf2.L
1953,>NM_001086599.1,hspa1l.S
1955,>NM_001086600.1,cirbp.L
1957,>NM_001086601.1,hnf4a.S
1959,>NM_001086602.1,clk2.S
1961,>NM_001086603.1,creb1.S
1963,>NM_001086604.1,ckm.L
1965,>NM_001086605.1,ensa.S
1967,>NM_001086607.1,snap29.L
1969,>NM_001086608.1,hadhb.S
1971,>NM_001086609.1,sqor.L
1973,>NM_001086610.1,serpinc1.L
1975,>NM_001086611.1,ca2.L
1977,>NM_001086612.1,cnmd.L
1979,>NM_001086613.1,cd81.L
1981,>NM_001086614.1,atp5mc3.S
1983,>NM_001086615.1,fam50a.L
1985,>NM_001086616.1,sumo2.L
1987,>NM_001086617.2,pgam2.L
1989,>NM_001086618.1,rp2.S
1991,>NM_001086619.1,adss2.L
1993,>NM_001086620.1,snrpa.S
1995,>NM_001086621.1,rbm45.S
1997,>NM_001086622.1,akt2.L
1999,>NM_001086623.1,mthfr.L
2001,>NM_001086624.1,cdk1.L
2003,>NM_001086625.1,ica1.L
2005,>NM_001086626.2,ghitm.S
2007,>NM_001086627.1,calr.S
2009,>NM_001086628.1,pdk4.L
2011,>NM_001086629.1,gkap1.S
2013,>NM_001086630.1,dnajc3.L
2015,>NM_001086631.1,sf3b4.S
2017,>NM_001086632.1,pold2.L
2019,>NM_001086633.2,nprl2.S
2021,>NM_001086634.1,nup58.L
2023,>NM_001086635.1,atp6v1al.L
2025,>NM_001086636.1,ube2t.S
2027,>NM_001086637.1,scarb2.L
2029,>NM_001086638.1,fnbp4.L
2031,>NM_001086639.1,vrk2.L
2033,>NM_001086640.1,vps4b.S
2035,>NM_001086641.1,aimp1.S
2037,>NM_001086642.1,dpysl3.S
2039,>NM_001086643.1,tex261.S
2041,>NM_001086644.1,cept1.S
2043,>NM_001086645.1,dbnl.L
2045,>NM_001086646.1,samm50.L
2047,>NM_001086647.1,capzb.S
2049,>NM_001086648.1,ywhaz.S
2051,>NM_001086649.1,mfap2.L
2053,>NM_001086651.1,fyn.S
2055,>NM_001086652.1,cops3.L
2057,>NM_001086653.1,rpl12.S
2059,>NM_001086654.1,pcbp3.S
2061,>NM_001086655.1,rps9
2063,>NM_001086656.1,kitlg.L
2065,>NM_001086657.1,atp5f1b.S
2067,>NM_001086658.2,cetn1.S
2069,>NM_001086659.1,eloc.L
2071,>NM_001086660.1,gng13.S
2073,>NM_001086661.1,rpl13a.L
2075,>NM_001086662.1,lin7c.L
2077,>NM_001086663.1,rab11b.1.S
2079,>NM_001086664.1,rack1.L
2081,>NM_001086665.2,rplp0.S
2083,>NM_001086666.1,ppp2r1a.L
2085,>NM_001086667.1,itpk1.L
2087,>NM_001086668.1,ap3s1.S
2089,>NM_001086669.1,rab1a.L
2091,>NM_001086671.1,sf3a2.S
2093,>NM_001086672.1,gldc.S
2095,>NM_001086673.1,mfap1.L
2097,>NM_001086674.1,egfl7.S
2099,>NM_001086675.2,anxa1.2.S
2101,>NM_001086676.1,eif2b3.L
2103,>NM_001086677.1,vps37b.L
2105,>NM_001086679.1,srsf6.L
2107,>NM_001086680.1,arfip1.L
2109,>NM_001086681.1,wnt5b.S
2111,>NM_001086682.1,gpsm2.S
2113,>NM_001086683.1,pck1.L
2115,>NM_001086684.1,arpc1a.S
2117,>NM_001086685.1,cdk17.S
2119,>NM_001086686.1,dync1li1.L
2121,>NM_001086687.1,sec61b.L
2123,>NM_001086688.1,ahsa1.S
2125,>NM_001086689.1,zmcm3.L
2127,>NM_001086690.1,nr4a1.S
2129,>NM_001086691.1,g6pc1.1.L
2131,>NM_001086692.1,snrpb.S
2133,>NM_001086693.1,stom.L
2135,>NM_001086694.1,paics.1.L
2137,>NM_001086695.1,ogn.L
2139,>NM_001086697.1,hspa9.L
2141,>NM_001086698.1,odc1.L
2143,>NM_001086699.1,utp15.L
2145,>NM_001086700.1,ptbp1.S
2147,>NM_001086701.1,pygm.L
2149,>NM_001086702.1,rps6.L
2151,>NM_001086703.1,pgm1.L
2153,>NM_001086704.1,caprin1.S
2155,>NM_001086705.1,cav3.2.S
2157,>NM_001086706.1,mat2a.L
2159,>NM_001086708.1,des.1.S
2161,>NM_001086709.1,rgs19.L
2163,>NM_001086710.1,cstf2.L
2165,>NM_001086711.1,prdm4.L
2167,>NM_001086712.1,nr2f6.L
2169,>NM_001086713.1,ran.S
2171,>NM_001086714.1,dnm1l.L
2173,>NM_001086715.1,mapk8.L
2175,>NM_001086716.1,uba1.S
2177,>NM_001086717.1,gps2.S
2179,>NM_001086718.2,nsfl1c.L
2181,>NM_001086719.1,ctps1.L
2183,>NM_001086720.2,rpl27a.L
2185,>NM_001086721.1,nkx2-5.S
2187,>NM_001086722.1,rap1b.L
2189,>NM_001086723.1,nmt1.L
2191,>NM_001086724.1,susd6.S
2193,>NM_001086725.1,cs.L
2195,>NM_001086726.1,slc25a3.L
2197,>NM_001086727.1,ccnb1.2.L
2199,>NM_001086728.2,katnb1.S
2201,>NM_001086729.1,lamtor1.S
2203,>NM_001086730.1,slc25a1.L
2205,>NM_001086731.2,atp6v0d1.L
2207,>NM_001086732.1,cpt2.S
2209,>NM_001086733.1,spsb1.S
2211,>NM_001086734.2,gstk1.L
2213,>NM_001086736.1,rpl10a.S
2215,>NM_001086737.1,calcrl.L
2217,>NM_001086738.1,nkx3-1.L
2219,>NM_001086739.1,ndufb5.L
2221,>NM_001086740.1,abr.L
2223,>NM_001086741.1,phf12.S
2225,>NM_001086742.1,cpa6.L
2227,>NM_001086743.1,stmn3.S
2229,>NM_001086744.1,luc7l2.S
2231,>NM_001086745.1,cacybp.S
2233,>NM_001086746.1,ndufv1.L
2235,>NM_001086747.1,tra2a.L
2237,>NM_001086748.1,faf1.S
2239,>NM_001086749.2,rab3ip.L
2241,>NM_001086750.1,lcp1.S
2243,>NM_001086751.1,sdc2.L
2245,>NM_001086752.1,copb2.S
2247,>NM_001086753.1,ppp1ca.L
2249,>NM_001086754.1,ucp2.L
2251,>NM_001086755.1,pdcd10.S
2253,>NM_001086756.1,tspo.L
2255,>NM_001086757.1,api5.S
2257,>NM_001086758.1,casq1.S
2259,>NM_001086759.1,atp1b1.S
2261,>NM_001086760.1,surf2.L
2263,>NM_001086761.1,rangap1.L
2265,>NM_001086762.1,kcnk6.L
2267,>NM_001086763.1,ak2.S
2269,>NM_001086764.1,msantd3.L
2271,>NM_001086765.1,epb41l5.L
2273,>NM_001086768.1,ldb3.S
2275,>NM_001086769.1,tmem111.S
2277,>NM_001086770.1,map2.S
2279,>NM_001086771.1,ptp4a2.S
2281,>NM_001086772.1,mfsd14a.L
2283,>NM_001086773.1,tmod3.S
2285,>NM_001086774.1,psma3.L
2287,>NM_001086775.1,sec61a1.S
2289,>NM_001086776.1,ccnd1.L
2291,>NM_001086777.1,slc3a2.S
2293,>NM_001086778.1,sdhb.S
2295,>NM_001086779.1,dbp.L
2297,>NM_001086781.1,uqcrfs1.S
2299,>NM_001086782.1,smyd2.L
2301,>NM_001086783.1,myl1.L
2303,>NM_001086784.1,prpf8.S
2305,>NM_001086785.1,atp23.L
2307,>NM_001086786.1,got2.L
2309,>NM_001086787.1,hnrnpc.S
2311,>NM_001086788.1,klf6.L
2313,>NM_001086789.1,ndufb2.S
2315,>NM_001086790.1,serpinh1.S
2317,>NM_001086791.1,ppia.S
2319,>NM_001086792.1,gns.S
2321,>NM_001086793.1,dyrk1a.2.L
2323,>NM_001086794.2,stip1.L
2325,>NM_001086795.1,msra.1.L
2327,>NM_001086796.1,h1-10.S
2329,>NM_001086797.1,aarsd1.L
2331,>NM_001086798.1,rpl19.L
2333,>NM_001086799.1,eif2b2.L
2335,>NM_001086800.1,rpe65.S
2337,>NM_001086801.1,gpd1l.L
2339,>NM_001086802.2,serpina1.S
2341,>NM_001086803.1,bxdc5
2343,>NM_001086804.1,mtmr4.L
2345,>NM_001086805.1,pitpnb.L
2347,>NM_001086806.1,cebpa.L
2349,>NM_001086808.1,gtf2h1.L
2351,>NM_001086809.1,mier1.L
2353,>NM_001086810.1,camk1.S
2355,>NM_001086811.1,ing3.L
2357,>NM_001086814.1,ddx3x.L
2359,>NM_001086815.1,ccdc25.L
2361,>NM_001086816.1,pmp22.L
2363,>NM_001086817.1,tsc22d3.L
2365,>NM_001086818.1,anp32e.L
2367,>NM_001086819.1,sfxn3.L
2369,>NM_001086820.1,usp12b.S
2371,>NM_001086821.1,ube2k.S
2373,>NM_001086822.1,bzw1.L
2375,>NM_001086823.1,tspan7.L
2377,>NM_001086824.1,hoxa3.S
2379,>NM_001086826.1,serbp1.S
2381,>NM_001086827.1,sh2d3c.L
2383,>NM_001086828.1,cmahp.L
2385,>NM_001086829.1,flot2.L
2387,>NM_001086830.1,map2k1.L
2389,>NM_001086831.1,mapk14.S
2391,>NM_001086832.1,ppm1g.S
2393,>NM_001086833.1,polr3a.L
2395,>NM_001086834.1,twf2.L
2397,>NM_001086835.1,glb1l2.S
2399,>NM_001086836.1,pdia6.S
2401,>NM_001086837.1,rpf2.S
2403,>NM_001086838.1,slc16a6.L
2405,>NM_001086839.1,ndufs1.L
2407,>NM_001086840.1,cndp2.S
2409,>NM_001086841.1,asf1b.L
2411,>NM_001086842.1,eif5.S
2413,>NM_001086843.1,osbpl2.L
2415,>NM_001086844.1,rcbtb2.S
2417,>NM_001086845.1,kif2c.S
2419,>NM_001086846.1,mylc2a
2421,>NM_001086847.1,ssr3.L
2423,>NM_001086848.1,best2.L
2425,>NM_001086849.1,otud5.S
2427,>NM_001086850.1,wipi2.L
2429,>NM_001086851.1,nt5dc2.L
2431,>NM_001086852.1,idh2.S
2433,>NM_001086853.1,ccz1b.S
2435,>NM_001086855.1,znf207.S
2437,>NM_001086856.1,rps3a.S
2439,>NM_001086857.1,canx.S
2441,>NM_001086858.1,arfgap3.S
2443,>NM_001086859.1,slc7a3.L
2445,>NM_001086860.1,fga.S
2447,>NM_001086861.1,ybx1.S
2449,>NM_001086862.1,grina.L
2451,>NM_001086863.1,smarcc1.L
2453,>NM_001086865.1,tm4sf4.L
2455,>NM_001086866.1,chn1.L
2457,>NM_001086867.1,dars1.S
2459,>NM_001086868.1,colec11.L
2461,>NM_001086869.1,gap43.S
2463,>NM_001086870.1,znf330.S
2465,>NM_001086871.1,kank2.L
2467,>NM_001086872.1,rpl3.L
2469,>NM_001086873.1,gnai1.L
2471,>NM_001086874.1,p2ry4.L
2473,>NM_001086875.1,prr5.L
2475,>NM_001086876.1,eif3l.L
2477,>NM_001086877.1,eno3.L
2479,>NM_001086878.1,ssbp2.S
2481,>NM_001086879.1,slc25a25.L
2483,>NM_001086880.1,mycn.S
2485,>NM_001086881.1,shoc2.S
2487,>NM_001086882.1,rps13.L
2489,>NM_001086883.1,gmds.L
2491,>NM_001086884.1,ppp2cal.S
2493,>NM_001086885.1,egfl6.S
2495,>NM_001086886.1,c18orf25.L
2497,>NM_001086887.1,shmt1.L
2499,>NM_001086889.1,bop1.L
2501,>NM_001086890.1,nell2.L
2503,>NM_001086891.1,amd1.L
2505,>NM_001086892.2,mnat1.L
2507,>NM_001086893.1,atp1b2.L
2509,>NM_001086894.1,ckb.L
2511,>NM_001086896.1,dnaja1.L
2513,>NM_001086897.1,ppm1a.S
2515,>NM_001086898.1,foxi1.L
2517,>NM_001086899.1,dbr1.S
2519,>NM_001086900.1,padi2.S
2521,>NM_001086901.1,pgk1
2523,>NM_001086902.1,elovl1.S
2525,>NM_001086903.1,ywhaq.S
2527,>NM_001086904.2,myoz2.S
2529,>NM_001086905.1,sult1c1.L
2531,>NM_001086906.1,net1.L
2533,>NM_001086907.1,cdc23.S
2535,>NM_001086908.1,tfcp2l1.L
2537,>NM_001086909.1,ece1.L
2539,>NM_001086910.1,cyc1.L
2541,>NM_001086911.1,tbl2.L
2543,>NM_001086912.1,nipal3.S
2545,>NM_001086913.1,itm2b.L
2547,>NM_001086914.1,fus.S
2549,>NM_001086915.1,rnf8.S
2551,>NM_001086916.1,rnd1.L
2553,>NM_001086917.2,rlbp1.L
2555,>NM_001086918.1,aldoc.L
2557,>NM_001086919.1,cct2.S
2559,>NM_001086920.1,ndrg2.S
2561,>NM_001086921.1,hnrnpa2b1.S
2563,>NM_001086922.1,etv3.L
2565,>NM_001086923.1,actr3.S
2567,>NM_001086924.1,med24.L
2569,>NM_001086925.1,zfand6.S
2571,>NM_001086926.1,yipf5.S
2573,>NM_001086927.1,slc16a1.S
2575,>NM_001086928.1,ube2v2.S
2577,>NM_001086929.2,slc15a2.L
2579,>NM_001086930.1,hmgcs1.L
2581,>NM_001086931.1,ruvbl2.S
2583,>NM_001086932.1,uqcrc2.S
2585,>NM_001086933.1,klhdc3.L
2587,>NM_001086934.1,tnnt3.S
2589,>NM_001086935.1,atp2a1.S
2591,>NM_001086936.1,hhip.L
2593,>NM_001086937.1,prelid1.S
2595,>NM_001086938.1,rbms1.S
2597,>NM_001086939.1,ppp2r1b.S
2599,>NM_001086940.1,tcf3.S
2601,>NM_001086941.1,ctsb.L
2603,>NM_001086942.1,ostf1.L
2605,>NM_001086943.1,sdcbp.S
2607,>NM_001086944.1,gclm.L
2609,>NM_001086945.1,elob.L
2611,>NM_001086946.1,ripk4.L
2613,>NM_001086947.1,arpc1b.L
2615,>NM_001086948.1,arg1.L
2617,>NM_001086949.1,stk38.S
2619,>NM_001086950.1,slc25a20.L
2621,>NM_001086951.1,tgif1.S
2623,>NM_001086952.1,tfg.S
2625,>NM_001086953.1,fxr1.S
2627,>NM_001086954.1,rpl27.S
2629,>NM_001086955.2,proc.S
2631,>NM_001086956.1,mark2.L
2633,>NM_001086957.1,tsn.L
2635,>NM_001086958.1,nploc4.S
2637,>NM_001086959.1,adprm.L
2639,>NM_001086960.1,stam2.S
2641,>NM_001086961.1,klf2.S
2643,>NM_001086962.1,rnf11.L
2645,>NM_001086963.1,prkag3.L
2647,>NM_001086964.1,kpna2.S
2649,>NM_001086965.2,psmg2.L
2651,>NM_001086966.1,psmb1.S
2653,>NM_001086967.1,atp6v1g1.S
2655,>NM_001086969.1,fkbp9.L
2657,>NM_001086970.1,myo1e.2.L
2659,>NM_001086971.1,atp1a3.L
2661,>NM_001086972.1,rhoa.2.S
2663,>NM_001086973.1,sec13.S
2665,>NM_001086974.1,acsl1.S
2667,>NM_001086975.1,txndc5.L
2669,>NM_001086976.1,cherp.S
2671,>NM_001086977.1,plod3.L
2673,>NM_001086978.1,atp5f1a.S
2675,>NM_001086979.1,ext2.L
2677,>NM_001086980.1,hif1a.L
2679,>NM_001086981.1,ncaph.L
2681,>NM_001086982.1,actl6a.S
2683,>NM_001086983.1,gnb3.L
2685,>NM_001086984.1,cct5.S
2687,>NM_001086985.1,pter.L
2689,>NM_001086986.2,gtf2e1.L
2691,>NM_001086987.1,agpat3.L
2693,>NM_001086988.1,ncln.S
2695,>NM_001086989.2,fah.L
2697,>NM_001086990.1,kpna2.L
2699,>NM_001086992.1,tecr.L
2701,>NM_001086993.1,psmd6.L
2703,>NM_001086994.1,ckmt1b.S
2705,>NM_001086995.1,slc37a1.L
2707,>NM_001086996.1,rpl8.S
2709,>NM_001086997.1,mapkap1.L
2711,>NM_001086998.1,rbp4.S
2713,>NM_001087000.2,ebp.L
2715,>NM_001087002.1,fam3a.L
2717,>NM_001087003.1,metap2.L
2719,>NM_001087004.1,ap2b1.L
2721,>NM_001087005.1,arf5.L
2723,>NM_001087006.1,mak16.S
2725,>NM_001087007.1,tpi1.S
2727,>NM_001087008.1,cyb5r3.L
2729,>NM_001087009.1,gjb2.L
2731,>NM_001087010.1,cstf1.S
2733,>NM_001087011.1,rap2c.S
2735,>NM_001087012.1,atp5f1c.L
2737,>NM_001087013.1,cnn3.L
2739,>NM_001087014.1,gfpt2.L
2741,>NM_001087015.2,snx2.S
2743,>NM_001087016.1,capn1.L
2745,>NM_001087017.1,hdac6.L
2747,>NM_001087018.1,sars1.L
2749,>NM_001087019.1,nr2f2.L
2751,>NM_001087020.1,hnrnpab.L
2753,>NM_001087021.1,smc1a.L
2755,>NM_001087022.1,naa10.S
2757,>NM_001087023.1,tyrp1.L
2759,>NM_001087024.1,hnrnpa0.S
2761,>NM_001087025.1,rheb.L
2763,>NM_001087026.1,slc25a5.L
2765,>NM_001087027.2,efna3.L
2767,>NM_001087028.1,fbxw2.L
2769,>NM_001087029.1,ercc1.L
2771,>NM_001087030.2,pcolce2.S
2773,>NM_001087031.1,snd1.L
2775,>NM_001087032.1,abhd1
2777,>NM_001087033.1,myoz1.L
2779,>NM_001087034.1,vil1.S
2781,>NM_001087035.2,chd4.L
2783,>NM_001087036.1,ppib.L
2785,>NM_001087037.1,rab6a.S
2787,>NM_001087038.1,syap1.S
2789,>NM_001087039.1,wdr4.S
2791,>NM_001087040.1,taf8.S
2793,>NM_001087041.1,snap25.S
2795,>NM_001087042.1,ctsc.L
2797,>NM_001087044.1,gnl2.L
2799,>NM_001087045.1,jmjd6.S
2801,>NM_001087046.1,cdv3.S
2803,>NM_001087047.1,edar.L
2805,>NM_001087048.2,rho.L
2807,>NM_001087049.2,mmp8.L
2809,>NM_001087050.1,gorasp2.L
2811,>NM_001087051.2,cd63.S
2813,>NM_001087052.2,trappc3.S
2815,>NM_001087053.1,nrsn1.L
2817,>NM_001087054.1,xbp1.L
2819,>NM_001087055.2,eaf2.S
2821,>NM_001087056.1,krt8.1.S
2823,>NM_001087057.1,enpp2.S
2825,>NM_001087058.1,ccne2.L
2827,>NM_001087059.2,fbp1.L
2829,>NM_001087060.1,prph.L
2831,>NM_001087061.1,pdcd4.L
2833,>NM_001087062.1,paip1.S
2835,>NM_001087063.1,mlec.L
2837,>NM_001087064.2,wars1.S
2839,>NM_001087066.1,rab5a.L
