,accession,gene
1527,>XM_001389966.3,An03g01010
1529,>XM_001389968.3,An03g01030
1531,>XM_001389971.1,An03g01060
1533,>XM_001389974.3,An03g01090
1535,>XM_001389977.3,An03g01120
1537,>XM_001389978.3,An03g01130
1539,>XM_001389979.3,An03g01140
1541,>XM_001389981.3,An03g01160
1543,>XM_001389983.1,An03g01180
1545,>XM_001389984.1,An03g01190
1547,>XM_001389992.3,An03g01270
1549,>XM_001389993.3,An03g01280
1551,>XM_001389994.3,An03g01290
1553,>XM_001389995.3,An03g01300
1555,>XM_001389996.3,An03g01310
1557,>XM_001389997.3,An03g01320
1559,>XM_001390002.1,An03g01370
1561,>XM_001390004.1,An03g01390
1563,>XM_001390008.1,An03g01430
1565,>XM_001390011.1,An03g01460
1567,>XM_001390014.1,An03g01490
1569,>XM_001390017.3,An03g01520
1571,>XM_001390019.3,An03g01540
1573,>XM_001390022.1,An03g01570
1575,>XM_001390024.3,An03g01590
1577,>XM_001390027.1,An03g01620
1579,>XM_001390028.3,An03g01630
1581,>XM_001390030.1,An03g01650
1583,>XM_001390031.3,An03g01660
1585,>XM_001390033.3,An03g01680
1587,>XM_001390034.1,An03g01690
1589,>XM_001390035.1,An03g01700
1591,>XM_001390039.1,An03g01740
1593,>XM_001390040.1,An03g01750
1595,>XM_001390045.1,An03g01800
1597,>XM_001390046.3,An03g01810
1599,>XM_001390048.1,An03g01830
1601,>XM_001390049.1,An03g01850
1603,>XM_001390050.1,An03g01860
1605,>XM_001390052.3,An03g01880
1607,>XM_001390055.1,An03g01910
1609,>XM_001390058.3,An03g01940
1611,>XM_001390059.1,An03g01950
1613,>XM_001390070.3,An03g02080
1615,>XM_001390071.1,An03g02090
1617,>XM_001390072.3,An03g02100
1619,>XM_001390073.1,An03g02110
1621,>XM_001390074.1,An03g02120
1623,>XM_001390075.3,An03g02130
1625,>XM_001390078.1,An03g02160
1627,>XM_001390080.1,An03g02180
1629,>XM_001390081.1,An03g02190
1631,>XM_001390084.3,An03g02230
1633,>XM_001390085.3,An03g02240
1635,>XM_001390088.1,An03g02270
1637,>XM_001390089.3,An03g02280
1639,>XM_001390091.1,An03g02300
1641,>XM_001390093.1,An03g02320
1643,>XM_001390094.1,An03g02330
1645,>XM_001390096.3,An03g02360
1647,>XM_001390100.3,An03g02400
1649,>XM_001390106.3,An03g02480
1651,>XM_001390107.1,An03g02490
1653,>XM_001390109.1,An03g02510
1655,>XM_001390112.3,An03g02530
1657,>XM_001390114.1,An03g02550
1659,>XM_001390115.3,An03g02560
1661,>XM_001390116.3,An03g02570
1663,>XM_001390117.1,An03g02580
1665,>XM_001390121.3,An03g02620
1667,>XM_001390122.3,An03g02630
1669,>XM_001390125.3,An03g02650
1671,>XM_001390127.3,An03g02670
1673,>XM_001390128.1,An03g02680
1675,>XM_001390129.1,An03g02690
1677,>XM_001390132.1,An03g02720
1679,>XM_001390135.1,An03g02750
1681,>XM_001390136.3,An03g02770
1683,>XM_001390137.1,An03g02780
1685,>XM_001390139.3,An03g02800
1687,>XM_001390140.1,An03g02810
1689,>XM_001390141.1,An03g02820
1691,>XM_001390143.1,An03g02840
1693,>XM_001390146.1,An03g02870
1695,>XM_001390147.3,An03g02880
1697,>XM_001390148.3,An03g02890
1699,>XM_001390150.1,An03g02910
1701,>XM_001390151.1,An03g02920
1703,>XM_001390152.1,An03g02930
1705,>XM_001390153.3,An03g02940
1707,>XM_001390154.1,An03g02950
1709,>XM_001390156.3,An03g02970
1711,>XM_001390157.3,An03g02980
1713,>XM_001390158.3,An03g02990
1715,>XM_001390159.3,An03g03000
1717,>XM_001390162.1,An03g03030
1719,>XM_001390173.3,An03g03270
1721,>XM_001390175.3,An03g03290
1723,>XM_001390176.3,An03g03300
1725,>XM_001390179.1,An03g03330
1727,>XM_001390180.3,An03g03340
1729,>XM_001390182.3,An03g03360
1731,>XM_001390185.1,An03g03390
1733,>XM_001390187.1,An03g03420
1735,>XM_001390191.3,An03g03460
1737,>XM_001390192.3,An03g03470
1739,>XM_001390194.3,An03g03490
1741,>XM_001390196.3,An03g03510
1743,>XM_001390197.3,An03g03520
1745,>XM_001390198.3,An03g03530
1747,>XM_001390199.1,An03g03540
1749,>XM_001390200.1,An03g03550
1751,>XM_001390201.3,An03g03560
1753,>XM_001390202.3,An03g03570
1755,>XM_001390204.1,An03g03590
1757,>XM_001390205.1,An03g03600
1759,>XM_001390207.1,An03g03620
1761,>XM_001390210.3,An03g03660
1763,>XM_001390211.3,An03g03670
1765,>XM_001390214.3,An03g03700
1767,>XM_001390215.1,An03g03710
1769,>XM_001390216.3,An03g03720
1771,>XM_001390217.3,An03g03730
1773,>XM_001390218.3,An03g03740
1775,>XM_001390219.3,An03g03750
1777,>XM_001390220.3,An03g03760
1779,>XM_001390221.3,An03g03770
1781,>XM_001390222.3,An03g03780
1783,>XM_001390224.3,An03g03800
1785,>XM_001390225.1,An03g03810
1787,>XM_001390226.1,An03g03820
1789,>XM_001390229.3,An03g03850
1791,>XM_001390231.3,An03g03870
1793,>XM_001390234.3,An03g03900
1795,>XM_001390250.3,An03g04060
1797,>XM_001390252.3,An03g04080
1799,>XM_001390255.3,An03g04110
1801,>XM_001390256.3,An03g04120
1803,>XM_001390258.3,An03g04140
1805,>XM_001390263.3,An03g04190
1807,>XM_001390267.3,An03g04230
1809,>XM_001390272.3,An03g04280
1811,>XM_001390275.1,An03g04310
1813,>XM_001390277.3,An03g04330
1815,>XM_001390278.3,An03g04340
1817,>XM_001390280.3,An03g04360
1819,>XM_001390284.3,An03g04400
1821,>XM_001390285.3,An03g04410
1823,>XM_001390294.3,An03g04500
1825,>XM_001390295.1,An03g04510
1827,>XM_001390296.3,An03g04520
1829,>XM_001390297.3,An03g04530
1831,>XM_001390300.3,An03g04560
1833,>XM_001390301.3,An03g04570
1835,>XM_001390305.3,An03g04610
1837,>XM_001390306.3,An03g04620
1839,>XM_001390309.3,An03g04650
1841,>XM_001390310.3,An03g04660
1843,>XM_001390313.3,An03g04690
1845,>XM_001390317.3,An03g04730
1847,>XM_001390323.3,An03g04790
1849,>XM_001390324.3,An03g04800
1851,>XM_001390325.3,An03g04810
1853,>XM_001390326.1,An03g04820
1855,>XM_001390328.3,An03g04840
1857,>XM_001390329.1,An03g04850
1859,>XM_001390330.3,An03g04860
1861,>XM_001390331.1,An03g04870
1863,>XM_001390334.3,An03g04900
1865,>XM_001390336.3,An03g04920
1867,>XM_001390338.1,An03g04940
1869,>XM_001390339.3,An03g04950
1871,>XM_001390341.3,An03g04970
1873,>XM_001390343.1,An03g04990
1875,>XM_001390347.3,An03g05030
1877,>XM_001390349.3,An03g05050
1879,>XM_001390353.3,An03g05090
1881,>XM_001390354.1,An03g05100
1883,>XM_001390355.1,An03g05110
1885,>XM_001390357.1,An03g05130
1887,>XM_001390359.1,An03g05150
1889,>XM_001390360.1,An03g05160
1891,>XM_001390361.3,An03g05170
1893,>XM_001390364.3,An03g05200
1895,>XM_001390365.1,An03g05210
1897,>XM_001390368.1,An03g05240
1899,>XM_001390373.3,An03g05290
1901,>XM_001390374.1,An03g05300
1903,>XM_001390376.1,An03g05320
1905,>XM_001390377.1,An03g05330
1907,>XM_001390380.3,An03g05360
1909,>XM_001390382.1,An03g05380
1911,>XM_001390386.1,An03g05420
1913,>XM_001390389.3,An03g05450
1915,>XM_001390390.1,An03g05460
1917,>XM_001390392.1,An03g05480
1919,>XM_001390393.1,An03g05490
1921,>XM_001390396.1,An03g05530
1923,>XM_001390397.1,An03g05540
1925,>XM_001390399.3,An03g05560
1927,>XM_001390402.1,An03g05600
1929,>XM_001390403.3,An03g05610
1931,>XM_001390404.1,An03g05620
1933,>XM_001390408.3,An03g05660
1935,>XM_001390409.1,An03g05670
1937,>XM_001390410.1,An03g05680
1939,>XM_001390417.1,An03g05750
1941,>XM_001390420.3,An03g05780
1943,>XM_001390421.3,An03g05790
1945,>XM_001390426.1,An03g05840
1947,>XM_001390428.1,An03g05860
1949,>XM_001390429.1,An03g05870
1951,>XM_001390431.1,An03g05890
1953,>XM_001390433.3,An03g05910
1955,>XM_001390434.1,An03g05930
1957,>XM_001390435.3,An03g05940
1959,>XM_001390436.1,An03g05950
1961,>XM_001390437.1,An03g05960
1963,>XM_001390441.1,An03g06000
1965,>XM_001390443.1,An03g06020
1967,>XM_001390448.3,An03g06080
1969,>XM_001390459.3,An03g06210
1971,>XM_001390461.3,An03g06230
1973,>XM_001390465.1,An03g06270
1975,>XM_001390468.1,An03g06300
1977,>XM_001390469.1,pmeA
1979,>XM_001390471.1,An03g06330
1981,>XM_001390472.1,An03g06340
1983,>XM_001390474.3,An03g06360
1985,>XM_001390479.3,An03g06410
1987,>XM_001390480.1,An03g06420
1989,>XM_001390481.1,An03g06430
1991,>XM_001390482.1,An03g06440
1993,>XM_001390483.1,An03g06450
1995,>XM_001390484.1,An03g06460
1997,>XM_001390487.1,An03g06490
1999,>XM_001390488.1,An03g06500
2001,>XM_001390491.1,An03g06530
2003,>XM_001390492.1,An03g06540
2005,>XM_001390493.3,glaA
2007,>XM_001390494.1,An03g06560
2009,>XM_001390495.1,An03g06570
2011,>XM_001390497.1,An03g06590
2013,>XM_001390498.1,An03g06600
2015,>XM_001390502.1,An03g06640
2017,>XM_001390504.3,An03g06660
2019,>XM_001390507.1,An03g06690
2021,>XM_001390509.3,An03g06710
2023,>XM_001390513.3,An03g06750
2025,>XM_001390514.3,An03g06760
2027,>XM_001390518.3,An03g06800
2029,>XM_001390520.3,An03g06820
2031,>XM_001390521.1,An03g06830
2033,>XM_001390523.3,An03g06850
2035,>XM_001390524.3,An03g06860
2037,>XM_001390525.3,An03g06870
2039,>XM_001390531.3,An03g06920
2041,>XM_001390532.1,An03g06930
2043,>XM_001390535.3,An03g06960
2045,>XM_001390541.1,An05g00040
2047,>XM_001390542.3,An05g00050
2049,>XM_001390543.1,An05g00060
2051,>XM_001390544.3,An05g00070
2053,>XM_001390545.3,An05g00080
2055,>XM_001390546.3,An05g00090
2057,>XM_001390547.3,An05g00100
2059,>XM_001390548.3,An05g00110
2061,>XM_001390549.1,An05g00120
2063,>XM_001390550.3,An05g00130
2065,>XM_001390551.3,An05g00140
2067,>XM_001390553.3,An05g00160
2069,>XM_001390554.3,An05g00170
2071,>XM_001390556.1,An05g00190
2073,>XM_001390559.3,An05g00220
2075,>XM_001390565.3,An05g00280
2077,>XM_001390566.1,An05g00290
2079,>XM_001390567.1,An05g00300
2081,>XM_001390568.1,An05g00310
2083,>XM_001390571.3,An05g00340
2085,>XM_001390572.3,An05g00350
2087,>XM_001390574.3,An05g00370
2089,>XM_001390576.1,An05g00390
2091,>XM_001390578.3,An05g00410
2093,>XM_001390586.3,An05g00480
2095,>XM_001390587.3,An05g00490
2097,>XM_001390588.3,An05g00500
2099,>XM_001390589.1,An05g00510
2101,>XM_001390592.3,An05g00540
2103,>XM_001390593.3,An05g00550
2105,>XM_001390595.1,An05g00570
2107,>XM_001390602.3,An05g00630
2109,>XM_001390604.3,An05g00640
2111,>XM_001390607.1,An05g00670
2113,>XM_001390615.3,An05g00750
2115,>XM_001390617.3,An05g00770
2117,>XM_001390618.1,An05g00780
2119,>XM_001390619.3,An05g00790
2121,>XM_001390621.1,An05g00810
2123,>XM_001390622.3,An05g00820
2125,>XM_001390625.1,An05g00850
2127,>XM_001390628.3,An05g00880
2129,>XM_001390633.3,An05g00930
2131,>XM_001390636.3,An05g00960
2133,>XM_001390638.3,An05g00980
2135,>XM_001390639.3,An05g00990
2137,>XM_001390640.1,An05g01000
2139,>XM_001390644.3,An05g01040
2141,>XM_001390646.3,An05g01070
2143,>XM_001390650.1,An05g01110
2145,>XM_001390651.1,An05g01120
2147,>XM_001390655.3,An05g01170
2149,>XM_001390659.3,An05g01210
2151,>XM_001390665.3,An05g01270
2153,>XM_001390667.3,An05g01290
2155,>XM_001390670.1,An05g01320
2157,>XM_001390672.1,An05g01340
2159,>XM_001390673.3,An05g01350
2161,>XM_001390676.3,An05g01380
2163,>XM_001390678.1,An05g01400
2165,>XM_001390679.3,An05g01410
2167,>XM_001390687.1,An05g01490
2169,>XM_001390688.3,An05g01500
2171,>XM_001390690.1,An05g01520
2173,>XM_001390693.1,An05g01560
2175,>XM_001390697.1,An05g01610
2177,>XM_001390699.1,An05g01640
2179,>XM_001390701.1,An05g01660
2181,>XM_001390703.3,An05g01680
2183,>XM_001390705.1,An05g01710
2185,>XM_001390706.1,An05g01720
2187,>XM_001390707.3,An05g01730
2189,>XM_001390708.3,An05g01740
2191,>XM_001390709.3,An05g01750
2193,>XM_001390711.1,An05g01770
2195,>XM_001390715.1,An05g01810
2197,>XM_001390716.1,An05g01820
2199,>XM_001390717.1,An05g01830
2201,>XM_001390718.1,An05g01840
2203,>XM_001390719.1,An05g01850
2205,>XM_001390720.1,An05g01860
2207,>XM_001390721.3,An05g01870
2209,>XM_001390722.3,An05g01880
2211,>XM_001390729.1,An05g01960
2213,>XM_001390734.3,An05g02030
2215,>XM_001390736.1,An05g02050
2217,>XM_001390741.3,amyA
2219,>XM_001390748.1,An05g02170
2221,>XM_001390750.3,An05g02190
2223,>XM_001390751.1,An05g02200
2225,>XM_001390752.1,An05g02210
2227,>XM_001390757.1,An05g02260
2229,>XM_001390759.3,An05g02280
2231,>XM_001390762.3,An05g02310
2233,>XM_001390764.1,An05g02330
2235,>XM_001390765.3,An05g02340
2237,>XM_001390766.3,Arsa-48
2239,>XM_001390769.1,An05g02380
2241,>XM_001390770.1,An05g02390
2243,>XM_001390771.3,An05g02400
2245,>XM_001390772.1,An05g02410
2247,>XM_001390773.1,An05g02420
2249,>XM_001390775.1,pgaC
2251,>XM_001390777.1,An05g02460
2253,>XM_001390780.1,An05g02490
2255,>XM_001390781.1,An05g02500
2257,>XM_001390782.1,An05g02510
2259,>XM_001390785.1,An05g02540
2261,>XM_001390791.3,An05g02600
2263,>XM_001390804.1,An06g00130
2265,>XM_001390807.3,An06g00160
2267,>XM_001390808.1,aglA
2269,>XM_001390810.3,An06g00190
2271,>XM_001390814.1,An06g00230
2273,>XM_001390817.3,An06g00260
2275,>XM_001390819.3,An06g00280
2277,>XM_001390823.3,An06g00320
2279,>XM_001390825.3,An06g00340
2281,>XM_001390826.1,An06g00350
2283,>XM_001390827.1,An06g00360
2285,>XM_001390828.3,An06g00370
2287,>XM_001390834.1,An06g00430
2289,>XM_001390836.1,An06g00460
2291,>XM_001390839.3,An06g00490
2293,>XM_001390846.3,An06g00560
2295,>XM_001390848.1,An06g00580
2297,>XM_001390849.3,An06g00590
2299,>XM_001390850.3,An06g00600
2301,>XM_001390852.3,An06g00620
2303,>XM_001390853.3,An06g00630
2305,>XM_001390856.3,An06g00660
2307,>XM_001390858.1,An06g00680
2309,>XM_001390862.3,An06g00710
2311,>XM_001390863.3,An06g00720
2313,>XM_001390866.1,An06g00750
2315,>XM_001390867.3,An06g00760
2317,>XM_001390868.3,An06g00770
2319,>XM_001390875.3,An06g00840
2321,>XM_001390877.3,An06g00860
2323,>XM_001390882.1,An06g00920
2325,>XM_001390883.1,An06g00930
2327,>XM_001390884.3,An06g00940
2329,>XM_001390885.1,An06g00950
2331,>XM_001390887.1,An06g00970
2333,>XM_001390889.3,An06g00990
2335,>XM_001390890.3,An06g01000
2337,>XM_001390892.1,An06g01020
2339,>XM_001390893.3,An06g01030
2341,>XM_001390894.3,An06g01040
2343,>XM_001390895.3,An06g01050
2345,>XM_001390897.1,An06g01070
2347,>XM_001390900.3,An06g01100
2349,>XM_001390902.3,An06g01120
2351,>XM_001390903.3,An06g01130
2353,>XM_001390904.1,An06g01140
2355,>XM_001390908.3,An06g01190
2357,>XM_001390910.1,An06g01210
2359,>XM_001390912.3,An06g01260
2361,>XM_001390915.1,An06g01300
2363,>XM_001390917.1,An06g01320
2365,>XM_001390921.3,An06g01360
2367,>XM_001390922.3,An06g01370
2369,>XM_001390924.3,An06g01390
2371,>XM_001390925.3,An06g01400
2373,>XM_001390928.3,An06g01430
2375,>XM_001390931.3,An06g01460
2377,>XM_001390932.1,An06g01470
2379,>XM_001390936.3,An06g01510
2381,>XM_001390938.1,An06g01530
2383,>XM_001390939.3,An06g01540
2385,>XM_001390940.3,An06g01550
2387,>XM_001390942.1,An06g01580
2389,>XM_001390943.1,An06g01590
2391,>XM_001390944.3,An06g01600
2393,>XM_001390945.3,An06g01610
2395,>XM_001390948.3,An06g01640
2397,>XM_001390949.3,An06g01650
2399,>XM_001390950.3,An06g01660
2401,>XM_001390953.1,An06g01690
2403,>XM_001390955.1,An06g01710
2405,>XM_001390956.3,An06g01720
2407,>XM_001390958.1,An06g01740
2409,>XM_001390959.3,An06g01750
2411,>XM_001390960.3,An06g01760
2413,>XM_001390961.1,An06g01770
2415,>XM_001390965.3,An06g01810
2417,>XM_001390966.1,An06g01820
2419,>XM_001390967.3,An06g01830
2421,>XM_001390970.3,An06g01860
2423,>XM_001390971.3,An06g01870
2425,>XM_001390972.3,An06g01880
2427,>XM_001390973.3,An06g01890
2429,>XM_001390974.3,An06g01900
2431,>XM_001390976.3,An06g01920
2433,>XM_001390977.3,An06g01930
2435,>XM_001390979.3,An06g01950
2437,>XM_001390980.1,An06g01960
2439,>XM_001390981.3,An06g01970
2441,>XM_001390982.3,An06g01980
2443,>XM_001390985.3,An06g02010
2445,>XM_001390986.1,An06g02020
2447,>XM_001390987.1,An06g02030
2449,>XM_001390988.1,An06g02040
2451,>XM_001390991.1,An06g02070
2453,>XM_001390996.3,An06g02120
2455,>XM_001390999.3,An06g02150
2457,>XM_001391001.1,An06g02170
2459,>XM_001391005.3,An06g02210
2461,>XM_001391012.3,An06g02270
2463,>XM_001391020.3,An06g02350
2465,>XM_001391022.3,An06g02370
2467,>XM_001391025.1,An06g02400
2469,>XM_001391027.3,An06g02420
2471,>XM_001391030.3,An06g02460
2473,>XM_001391031.1,An06g02470
2475,>XM_001391035.3,An06g02510
2477,>XM_001391037.3,An06g02530
2479,>XM_001391038.3,An06g02540
2481,>XM_001391048.1,An06g02640
2483,>XM_001391050.3,An06g02660
2485,>XM_001391051.1,An06g02670
2487,>XM_001391052.1,An06g02680
2489,>XM_001391054.1,An06g02700
2491,>XM_001391057.1,An07g00010
2493,>XM_001391058.1,An07g00020
2495,>XM_001391059.3,An07g00030
2497,>XM_001391061.1,An07g00050
2499,>XM_001391062.1,An07g00060
2501,>XM_001391063.3,An07g00070
2503,>XM_001391064.1,An07g00080
2505,>XM_001391065.1,An07g00090
2507,>XM_001391066.1,An07g00100
2509,>XM_001391069.1,An07g00130
2511,>XM_001391071.3,An07g00150
2513,>XM_001391076.3,An07g00200
2515,>XM_001391078.3,An07g00220
2517,>XM_001391079.1,An07g00230
2519,>XM_001391080.1,An07g00240
2521,>XM_001391081.1,An07g00250
2523,>XM_001391084.3,An07g00280
2525,>XM_001391085.1,An07g00290
2527,>XM_001391086.3,An07g00300
2529,>XM_001391087.3,An07g00310
2531,>XM_001391088.1,An07g00320
2533,>XM_001391089.1,An07g00330
2535,>XM_001391092.3,An07g00360
2537,>XM_001391094.3,An07g00380
2539,>XM_001391096.1,An07g00400
2541,>XM_001391100.1,An07g00440
2543,>XM_001391101.1,An07g00450
2545,>XM_001391103.3,An07g00470
2547,>XM_001391104.1,An07g00480
2549,>XM_001391107.3,An07g00510
2551,>XM_001391108.1,An07g00520
2553,>XM_001391111.3,An07g00550
2555,>XM_001391113.3,An07g00570
2557,>XM_001391114.1,An07g00580
2559,>XM_001391115.3,An07g00590
2561,>XM_001391117.1,An07g00620
2563,>XM_001391119.3,An07g00640
2565,>XM_001391123.1,An07g00680
2567,>XM_001391125.1,An07g00700
2569,>XM_001391128.1,An07g00730
2571,>XM_001391131.1,An07g00760
2573,>XM_001391134.1,An07g00790
2575,>XM_001391136.3,An07g00810
2577,>XM_001391137.1,An07g00820
2579,>XM_001391141.1,An07g00860
2581,>XM_001391143.1,An07g00880
2583,>XM_001391145.1,An07g00905
2585,>XM_001391146.1,An07g00930
2587,>XM_001391150.1,An07g00970
2589,>XM_001391151.1,An07g00980
2591,>XM_001391154.1,An07g01010
2593,>XM_001391159.3,An07g01060
2595,>XM_001391162.1,An07g01090
2597,>XM_001391163.3,An07g01100
2599,>XM_001391165.1,An07g01130
2601,>XM_001391168.1,An07g01160
2603,>XM_001391172.1,An07g01200
2605,>XM_001391177.1,An07g01250
2607,>XM_001391179.3,An07g01270
2609,>XM_001391180.3,An07g01280
2611,>XM_001391183.3,An07g01310
2613,>XM_001391184.3,An07g01320
2615,>XM_001391185.1,An07g01340
2617,>XM_001391189.3,An07g01390
2619,>XM_001391191.3,An07g01410
2621,>XM_001391195.3,An07g01450
2623,>XM_001391197.3,An07g01470
2625,>XM_001391201.3,An07g01510
2627,>XM_001391203.3,An07g01530
2629,>XM_001391204.3,An07g01540
2631,>XM_001391206.3,An07g01560
2633,>XM_001391214.3,An07g01640
2635,>XM_001391215.3,An07g01650
2637,>XM_001391217.3,An07g01670
2639,>XM_001391219.1,An07g01690
2641,>XM_001391221.1,An07g01710
2643,>XM_001391231.3,An07g01810
2645,>XM_001391233.1,An07g01830
2647,>XM_001391235.1,An07g01850
2649,>XM_001391237.1,An07g01870
2651,>XM_001391240.1,An07g01900
2653,>XM_001391241.1,An07g01910
2655,>XM_001391243.1,An07g01940
2657,>XM_001391244.1,An07g01950
2659,>XM_001391245.3,An07g01960
2661,>XM_001391246.3,An07g01970
2663,>XM_001391249.1,An07g02000
2665,>XM_001391250.3,An07g02010
2667,>XM_001391251.1,An07g02020
2669,>XM_001391253.1,An07g02040
2671,>XM_001391254.3,dhbD
2673,>XM_001391256.3,An07g02070
2675,>XM_001391257.3,An07g02080
2677,>XM_001391259.3,An07g02100
2679,>XM_001391260.3,An07g02110
2681,>XM_001391261.1,An07g02120
2683,>XM_001391262.1,An07g02130
2685,>XM_001391264.3,An07g02150
2687,>XM_001391265.3,An07g02160
2689,>XM_001391269.1,An07g02200
2691,>XM_001391270.3,An07g02210
2693,>XM_001391276.3,An07g02270
2695,>XM_001391277.1,An07g02280
2697,>XM_001391278.3,An07g02290
2699,>XM_001391282.1,An07g02350
2701,>XM_001391283.3,An07g02360
2703,>XM_001391284.3,An07g02370
2705,>XM_001391291.3,An07g02440
2707,>XM_001391292.3,An07g02450
2709,>XM_001391298.1,An07g02510
2711,>XM_001391300.1,An07g02530
2713,>XM_001391301.3,An07g02540
2715,>XM_001391303.3,An07g02560
2717,>XM_001391307.1,An07g02600
2719,>XM_001391311.3,An07g02650
2721,>XM_001391315.3,An07g02690
2723,>XM_001391316.3,An07g02700
2725,>XM_001391323.3,An07g02770
2727,>XM_001391326.3,An07g02800
2729,>XM_001391328.3,An07g02820
2731,>XM_001391330.3,An07g02840
2733,>XM_001391333.3,An07g02870
2735,>XM_001391334.3,An07g02880
2737,>XM_001391342.3,An07g02960
2739,>XM_001391344.3,An07g02980
2741,>XM_001391345.3,An07g02990
2743,>XM_001391346.3,An07g03000
2745,>XM_001391350.3,An07g03040
2747,>XM_001391351.3,An07g03050
2749,>XM_001391353.3,An07g03070
2751,>XM_001391354.1,An07g03080
2753,>XM_001391355.1,An07g03090
2755,>XM_001391356.3,An07g03100
2757,>XM_001391359.1,An07g03130
2759,>XM_001391360.3,An07g03140
2761,>XM_001391361.3,An07g03150
2763,>XM_001391363.3,An07g03170
2765,>XM_001391367.3,An07g03210
2767,>XM_001391371.1,An07g03250
2769,>XM_001391372.3,An07g03260
2771,>XM_001391373.1,An07g03270
2773,>XM_001391374.1,An07g03280
2775,>XM_001391375.1,An07g03290
2777,>XM_001391376.3,An07g03300
2779,>XM_001391378.1,An07g03320
2781,>XM_001391380.3,An07g03340
2783,>XM_001391382.1,An07g03360
2785,>XM_001391383.1,An07g03370
2787,>XM_001391385.3,An07g03390
2789,>XM_001391390.3,An07g03440
2791,>XM_001391391.1,An07g03450
2793,>XM_001391392.3,An07g03460
2795,>XM_001391398.3,An07g03520
2797,>XM_001391403.3,An07g03570
2799,>XM_001391405.1,An07g03590
2801,>XM_001391406.3,An07g03600
2803,>XM_001391407.1,An07g03610
2805,>XM_001391408.3,An07g03620
2807,>XM_001391409.3,An07g03630
2809,>XM_001391412.3,An07g03660
2811,>XM_001391414.3,An07g03680
2813,>XM_001391415.3,An07g03690
2815,>XM_001391416.1,An07g03710
2817,>XM_001391419.3,An07g03740
2819,>XM_001391420.3,An07g03750
2821,>XM_001391421.1,An07g03760
2823,>XM_001391422.3,An07g03770
2825,>XM_001391430.3,An07g03850
2827,>XM_001391433.3,pepC
2829,>XM_001391438.3,An07g03930
2831,>XM_001391440.1,An07g03950
2833,>XM_001391441.1,An07g03960
2835,>XM_001391442.1,An07g03970
2837,>XM_001391443.3,An07g03980
2839,>XM_001391446.3,An07g04010
2841,>XM_001391448.3,An07g04030
2843,>XM_001391449.3,An07g04040
2845,>XM_001391452.3,An07g04070
2847,>XM_001391458.1,An07g04130
2849,>XM_001391463.3,An07g04180
2851,>XM_001391464.3,An07g04190
2853,>XM_001391465.1,An07g04200
2855,>XM_001391469.1,An07g04240
