,accession,gene
809,>NM_001038843.3,CG2201
810,>NM_001038844.2,CG31693
811,>NM_001038847.2,Gapdh1
812,>NM_001038848.2,CG34033
813,>NM_001038849.2,RanBPM
814,>NM_001038850.2,Sod3
815,>NM_001038851.2,CG34054
816,>NM_001038852.1,CG33964
817,>NM_001038853.3,CG34021
818,>NM_001038854.2,NAT1
819,>NM_001038855.3,cnn
820,>NM_001038856.4,Ih
821,>NM_001038857.3,Ih
822,>NM_001038858.4,Ih
823,>NM_001038859.4,Ih
824,>NM_001038860.2,CG33460
825,>NM_001038861.3,CG33465
826,>NM_001038863.4,Sema2b
827,>NM_001038864.2,CG4927
828,>NM_001038865.3,CG33981
829,>NM_001038866.3,CG33981
830,>NM_001038867.4,dpr13
831,>NM_001038868.3,CG34005
832,>NM_001038869.3,CG33958
833,>NM_001038870.2,CG33998
834,>NM_001038872.2,CG34045
835,>NM_001038873.2,Dso2
836,>NM_001038874.3,CG34040
837,>NM_001038875.4,CG34029
838,>NM_001038877.3,CG13516
839,>NM_001038878.2,twi
840,>NM_001038879.2,TM4SF
841,>NM_001038882.3,CG4622
842,>NM_001038883.2,Mid1
843,>NM_001038884.2,Atf-2
844,>NM_001038885.2,Tina-1
845,>NM_001038886.3,CG34038
846,>NM_001038890.2,CG34056
847,>NM_001038891.2,CG34057
848,>NM_001038892.2,CG34057
849,>NM_001038894.2,CG33965
850,>NM_001038895.3,CG33966
851,>NM_001038897.1,Ir62a
852,>NM_001038898.3,CG34025
853,>NM_001038900.2,CG11583
854,>NM_001038902.3,Egfrap
855,>NM_001038904.1,CG34030
856,>NM_001038908.2,CG43897
857,>NM_001038909.2,CG43897
858,>NM_001038910.3,CG34001
859,>NM_001038912.2,CG34012
860,>NM_001038913.2,CG10973
861,>NM_001038915.2,CG43894
862,>NM_001038916.3,Spt20
863,>NM_001038917.2,nuf
864,>NM_001038918.1,nuf
865,>NM_001038919.2,nuf
866,>NM_001038920.2,nuf
867,>NM_001038921.2,nuf
868,>NM_001038922.2,nuf
869,>NM_001038923.3,CG34039
870,>NM_001038924.4,Trl
871,>NM_001038925.3,Trl
872,>NM_001038926.2,Trl
873,>NM_001038927.4,CG7255
874,>NM_001038928.3,CG33986
875,>NM_001038929.3,CG33985
876,>NM_001038930.3,CG42729
877,>NM_001038931.2,obst-H
878,>NM_001038934.4,pHCl-1
879,>NM_001038935.3,pHCl-1
880,>NM_001038936.4,pHCl-1
881,>NM_001038937.2,pHCl-1
882,>NM_001038938.2,CG33258
883,>NM_001038939.2,scaf6
884,>NM_001038940.2,CG34002
885,>NM_001038941.3,CG13380
886,>NM_001038942.3,CG4174
887,>NM_001038943.3,CG4174
888,>NM_001038944.2,Deaf1
889,>NM_001038945.2,CG33969
890,>NM_001038946.3,CG33969
891,>NM_001038952.2,Glut4EF
892,>NM_001038953.2,GstD1
893,>NM_001038954.2,Octbeta3R
894,>NM_001038957.3,Octbeta3R
895,>NM_001038959.3,Octbeta3R
896,>NM_001038960.3,Octbeta2R
897,>NM_001038961.2,CG15888
898,>NM_001038962.3,Dpm3
899,>NM_001038963.3,side-IV
900,>NM_001038966.2,kibra
901,>NM_001038967.2,CG8927
902,>NM_001038969.2,ema
903,>NM_001038971.3,CG42821
904,>NM_001038972.4,GluClalpha
905,>NM_001038973.2,CG34008
906,>NM_001038975.3,Octbeta1R
907,>NM_001038976.1,hh
908,>NM_001038979.2,CG34027
909,>NM_001038981.2,osy
910,>NM_001038982.2,osy
911,>NM_001038984.3,CG12877
912,>NM_001038985.2,CG14062
913,>NM_001038986.3,Pglym78
914,>NM_001038987.2,Pglym78
915,>NM_001038988.5,CG34041
916,>NM_001042785.2,Ekar
917,>NM_001042786.2,Ekar
918,>NM_001042788.4,vnd
919,>NM_001042789.2,spdi
920,>NM_001042790.2,CG14634
921,>NM_001042791.3,CG42259
922,>NM_001042794.4,sgg
923,>NM_001042795.3,ppk8
924,>NM_001042796.3,rg
925,>NM_001042797.2,CG12541
926,>NM_001042798.2,sdt
927,>NM_001042799.2,rdgA
928,>NM_001042800.3,LPCAT
929,>NM_001042801.2,RhoU
930,>NM_001042802.2,RhoU
931,>NM_001042803.3,Imp
932,>NM_001042804.3,Myo10A
933,>NM_001042808.2,CG15734
934,>NM_001042810.3,eag
935,>NM_001042811.2,Lsd-2
936,>NM_001042812.2,Lsd-2
937,>NM_001042813.2,shi
938,>NM_001042814.2,shi
939,>NM_001042815.2,para
940,>NM_001042816.2,para
941,>NM_001042817.3,RhoGAP15B
942,>NM_001042818.4,baz
943,>NM_001042819.3,f
944,>NM_001042820.3,RunxA
945,>NM_001042821.2,ldd
946,>NM_001042822.4,ldd
947,>NM_001042838.2,CG42346
948,>NM_001042841.4,CG42346
949,>NM_001042844.2,Cnep1r1
950,>NM_001042846.3,CG40486
951,>NM_001042847.3,CG40486
952,>NM_001042848.2,CG40485
953,>NM_001042849.2,CG40485
954,>NM_001042851.3,stnA
955,>NM_001042852.3,stnA
956,>NM_001042853.3,stnB
957,>NM_001042854.3,stnB
958,>NM_001042855.4,FucTC
959,>NM_001042856.3,Rab21
960,>NM_001042857.1,Rab21
961,>NM_001042858.2,Coa7
962,>NM_001042859.2,Coa7
963,>NM_001042862.2,Wdr62
964,>NM_001042863.2,Wdr62
965,>NM_001042864.2,toc
966,>NM_001042865.1,Acp24A4
967,>NM_001042866.2,BG642163
968,>NM_001042867.2,jet
969,>NM_001042868.2,CG34124
970,>NM_001042869.3,CG34125
971,>NM_001042870.4,CG34126
972,>NM_001042871.3,CG14042
973,>NM_001042872.3,CG14042
974,>NM_001042873.2,Pgant5
975,>NM_001042874.2,CG14034
976,>NM_001042876.2,homer
977,>NM_001042877.2,Mnn1
978,>NM_001042878.4,CG13784
979,>NM_001042879.2,CG34132
980,>NM_001042880.1,Spn28Da
981,>NM_001042881.5,Piezo
982,>NM_001042882.2,CG34134
983,>NM_001042884.4,CG32982
984,>NM_001042885.3,CG5850
985,>NM_001042886.3,CG34109
986,>NM_001042888.4,ATPsynG
987,>NM_001042889.4,ATPsynG
988,>NM_001042890.2,Mt2
989,>NM_001042891.3,bru2
990,>NM_001042892.3,bun
991,>NM_001042893.2,bun
992,>NM_001042894.2,bun
993,>NM_001042895.3,Eato
994,>NM_001042896.3,CG16863
995,>NM_001042897.2,mol
996,>NM_001042898.2,mol
997,>NM_001042899.2,mol
998,>NM_001042900.2,CG34106
999,>NM_001042901.2,CLIP-190
1000,>NM_001042902.4,CLIP-190
1001,>NM_001042903.4,CadN2
1002,>NM_001042904.4,btv
1003,>NM_001042906.2,CG34136
1004,>NM_001042907.2,CG43345
1005,>NM_001042908.2,clumsy
1006,>NM_001042909.3,nolo
1007,>NM_001042910.3,step
1008,>NM_001042915.2,Grl40a
1009,>NM_001042919.3,dunk
1010,>NM_001042922.3,RpL5
1011,>NM_001042923.3,RpL5
1012,>NM_001042925.3,RpL5
1013,>NM_001042926.2,RpL5
1014,>NM_001042930.2,CG17490
1015,>NM_001042931.3,CG17493
1016,>NM_001042932.2,Slmap
1017,>NM_001042934.2,Slmap
1018,>NM_001042936.1,CG40006
1019,>NM_001042938.2,CG40439
1020,>NM_001042939.2,CG40439
1021,>NM_001042942.3,CG17715
1022,>NM_001042943.3,CG17715
1023,>NM_001042944.3,CG17715
1024,>NM_001042945.3,CG17715
1025,>NM_001042946.3,CG17715
1026,>NM_001042947.3,CG17715
1027,>NM_001042950.3,lt
1028,>NM_001042951.2,lt
1029,>NM_001042952.2,lt
1030,>NM_001042956.2,cta
1031,>NM_001042957.2,Cht10
1032,>NM_001042959.3,Spf45
1033,>NM_001042960.3,Spf45
1034,>NM_001042961.3,Spf45
1035,>NM_001042962.2,CG17683
1036,>NM_001042963.2,CG17683
1037,>NM_001042964.2,CG17683
1038,>NM_001042965.2,CG17683
1039,>NM_001042968.2,RNASEK
1040,>NM_001042972.2,IntS3
1041,>NM_001042973.3,Gprk1
1042,>NM_001042975.2,RpL38
1043,>NM_001042977.3,Stlk
1044,>NM_001042979.2,p120ctn
1045,>NM_001042981.3,CG17486
1046,>NM_001042983.2,CG17883
1047,>NM_001042984.2,CG17883
1048,>NM_001042986.3,Nipped-B
1049,>NM_001042987.3,Nipped-B
1050,>NM_001042989.3,conu
1051,>NM_001042990.3,conu
1052,>NM_001042991.3,conu
1053,>NM_001042992.2,conu
1054,>NM_001042993.3,conu
1055,>NM_001042995.2,CG12547
1056,>NM_001042997.2,CG17528
1057,>NM_001042998.2,CG17528
1058,>NM_001043001.3,CG14464
1059,>NM_001043005.2,CG3107
1060,>NM_001043009.3,hlk
1061,>NM_001043010.4,hlk
1062,>NM_001043011.1,Dscam1
1063,>NM_001043012.1,Dscam1
1064,>NM_001043013.1,Dscam1
1065,>NM_001043014.1,Dscam1
1066,>NM_001043015.1,Dscam1
1067,>NM_001043016.1,Dscam1
1068,>NM_001043017.1,Dscam1
1069,>NM_001043018.1,Dscam1
1070,>NM_001043019.1,Dscam1
1071,>NM_001043020.1,Dscam1
1072,>NM_001043021.1,Dscam1
1073,>NM_001043022.1,Dscam1
1074,>NM_001043023.1,Dscam1
1075,>NM_001043024.1,Dscam1
1076,>NM_001043025.1,Dscam1
1077,>NM_001043026.1,Dscam1
1078,>NM_001043027.1,Dscam1
1079,>NM_001043028.1,Dscam1
1080,>NM_001043029.1,Dscam1
1081,>NM_001043030.1,Dscam1
1082,>NM_001043032.1,Dscam1
1083,>NM_001043033.1,Dscam1
1084,>NM_001043034.1,Dscam1
1085,>NM_001043035.1,Dscam1
1086,>NM_001043036.1,Dscam1
1087,>NM_001043037.1,Dscam1
1088,>NM_001043038.1,Dscam1
1089,>NM_001043039.1,Dscam1
1090,>NM_001043040.1,Dscam1
1091,>NM_001043041.1,Dscam1
1092,>NM_001043044.1,Dscam1
1093,>NM_001043045.1,Dscam1
1094,>NM_001043047.1,Dscam1
1095,>NM_001043048.1,Dscam1
1096,>NM_001043049.1,Dscam1
1097,>NM_001043050.1,Dscam1
1098,>NM_001043051.1,Dscam1
1099,>NM_001043052.1,Dscam1
1100,>NM_001043053.1,Dscam1
1101,>NM_001043055.1,Dscam1
1102,>NM_001043056.1,Dscam1
1103,>NM_001043057.1,Dscam1
1104,>NM_001043058.1,Dscam1
1105,>NM_001043059.1,Dscam1
1106,>NM_001043060.1,Dscam1
1107,>NM_001043061.1,Dscam1
1108,>NM_001043062.1,Dscam1
1109,>NM_001043063.1,Dscam1
1110,>NM_001043064.1,Dscam1
1111,>NM_001043066.1,Gr43a
1112,>NM_001043067.2,sns
1113,>NM_001043068.2,CG8170
1114,>NM_001043069.2,CG34141
1115,>NM_001043070.1,brp
1116,>NM_001043071.2,Sod3
1117,>NM_001043072.2,CG33632
1118,>NM_001043073.3,CG30054
1119,>NM_001043074.2,CG17760
1120,>NM_001043076.3,aPKC
1121,>NM_001043077.3,aPKC
1122,>NM_001043078.2,aPKC
1123,>NM_001043079.2,aPKC
1124,>NM_001043080.3,aPKC
1125,>NM_001043081.2,chn
1126,>NM_001043082.2,chn
1127,>NM_001043083.2,Trpm
1128,>NM_001043084.2,Trpm
1129,>NM_001043085.2,Trpm
1130,>NM_001043086.3,Zasp52
1131,>NM_001043087.2,mRpL34
1132,>NM_001043088.2,Spn53F
1133,>NM_001043089.3,Acp54A1
1134,>NM_001043090.3,Hsf
1135,>NM_001043091.3,Hsf
1136,>NM_001043092.3,Hsf
1137,>NM_001043093.2,CG14505
1138,>NM_001043094.2,Mctp
1139,>NM_001043095.3,Mctp
1140,>NM_001043096.2,sm
1141,>NM_001043097.3,hrg
1142,>NM_001043098.2,otp
1143,>NM_001043099.4,CG34115
1144,>NM_001043100.3,Ugt49C1
1145,>NM_001043101.4,PIP5K59B
1146,>NM_001043102.3,CG34105
1147,>NM_001043103.2,yki
1148,>NM_001043104.3,ITP
1149,>NM_001043105.3,Nplp1
1150,>NM_001043106.2,CG9380
1151,>NM_001043107.2,Mkp
1152,>NM_001043108.2,Mkp
1153,>NM_001043109.2,CG34140
1154,>NM_001043110.2,trh
1155,>NM_001043111.3,klar
1156,>NM_001043112.2,zormin
1157,>NM_001043113.2,zormin
1158,>NM_001043114.2,zormin
1159,>NM_001043115.3,Shab
1160,>NM_001043116.3,Eip63E
1161,>NM_001043117.3,Eip63E
1162,>NM_001043118.3,Eip63E
1163,>NM_001043119.3,Eip63E
1164,>NM_001043120.3,Eip63E
1165,>NM_001043121.2,Eip63E
1166,>NM_001043122.2,BG642312
1167,>NM_001043123.3,Dscam2
1168,>NM_001043128.2,Snmp2
1169,>NM_001043129.3,Sarm
1170,>NM_001043131.3,Dscam4
1171,>NM_001043132.3,Cpsf5
1172,>NM_001043134.2,CG7368
1173,>NM_001043135.3,CG5946
1174,>NM_001043136.2,CG5946
1175,>NM_001043137.3,CG11597
1176,>NM_001043138.2,CG17672
1177,>NM_001043139.4,caps
1178,>NM_001043140.3,Tsen34
1179,>NM_001043141.3,CG17839
1180,>NM_001043142.3,CG7255
1181,>NM_001043143.3,CG7255
1182,>NM_001043144.2,CG4998
1183,>NM_001043147.2,Adgf-A2
1184,>NM_001043148.2,Adgf-A2
1185,>NM_001043149.2,Spn75F
1186,>NM_001043151.2,CG34116
1187,>NM_001043152.2,Papss
1188,>NM_001043153.2,siz
1189,>NM_001043154.4,mub
1190,>NM_001043156.3,nrm
1191,>NM_001043159.3,CkIIalpha
1192,>NM_001043162.3,AGO3
1193,>NM_001043163.3,AGO3
1194,>NM_001043164.3,AGO3
1195,>NM_001043166.2,CG40298
1196,>NM_001043167.2,CG17698
1197,>NM_001043168.2,CG17698
1198,>NM_001043169.2,CG17698
1199,>NM_001043170.2,CG40470
1200,>NM_001043175.2,CG40045
1201,>NM_001043176.2,Snap25
1202,>NM_001043177.3,Snap25
1203,>NM_001043186.2,mRpS5
1204,>NM_001043187.2,mRpS5
1205,>NM_001043188.3,mRpS5
1206,>NM_001043190.2,CG14636
1207,>NM_001043192.3,Gel
1208,>NM_001043195.3,CG1103
1209,>NM_001043199.2,CG34112
1210,>NM_001043201.5,CG32944
1211,>NM_001043211.2,Cdep
1212,>NM_001043212.3,dpr16
1213,>NM_001043213.3,mtd
1214,>NM_001043214.2,mtd
1215,>NM_001043216.2,side-III
1216,>NM_001043218.3,CG42724
1217,>NM_001043219.1,CRAT
1218,>NM_001043220.3,Nlg3
1219,>NM_001043221.4,mtg
1220,>NM_001043222.3,Poxm
1221,>NM_001043223.3,CG34135
1222,>NM_001043224.2,CG34135
1223,>NM_001043225.2,CG34117
1224,>NM_001043226.1,ps
1225,>NM_001043227.2,ps
1226,>NM_001043230.3,ps
1227,>NM_001043232.1,ps
1228,>NM_001043234.2,Whamy
1229,>NM_001043235.3,CG12814
1230,>NM_001043236.4,CG12817
1231,>NM_001043238.2,CG34107
1232,>NM_001043240.3,side-VI
1233,>NM_001043241.3,CG42327
1234,>NM_001043243.3,3
1235,>NM_001043244.3,3
1236,>NM_001043245.2,CG11598
1237,>NM_001043246.4,Gyc88E
1238,>NM_001043247.2,tefu
1239,>NM_001043248.2,CG42404
1240,>NM_001043249.2,CG14864
1241,>NM_001043250.2,Mhcl
1242,>NM_001043251.2,Mhcl
1243,>NM_001043252.3,CG10405
1244,>NM_001043253.1,Gyc89Da
1245,>NM_001043254.2,Gyc89Da
1246,>NM_001043255.2,Dhfr
1247,>NM_001043256.2,Dys
1248,>NM_001043257.2,Dys
1249,>NM_001043258.2,Dys
1250,>NM_001043259.2,Dys
1251,>NM_001043260.2,Dys
1252,>NM_001043261.2,Dys
1253,>NM_001043262.2,Dys
1254,>NM_001043263.2,Dys
1255,>NM_001043264.4,CG34138
1256,>NM_001043265.2,Nlg4
1257,>NM_001043267.3,Gfrl
1258,>NM_001043268.2,GluRIIE
1259,>NM_001043269.3,CG17271
1260,>NM_001043270.2,Grik
1261,>NM_001043271.3,SNF4Agamma
1262,>NM_001043272.2,SNF4Agamma
1263,>NM_001043273.3,SNF4Agamma
1264,>NM_001043274.2,SNF4Agamma
1265,>NM_001043275.2,sp3
1266,>NM_001043277.3,SKIP
1267,>NM_001043278.1,CG33721
1268,>NM_001043279.1,Muted
1269,>NM_001043280.3,CG34149
1270,>NM_001043281.2,wge
1271,>NM_001043282.2,CG4467
1272,>NM_001043284.2,CG43999
1273,>NM_001043285.3,CG13606
1274,>NM_001043286.2,crb
1275,>NM_001043287.2,REPTOR
1276,>NM_001043288.2,REPTOR
1277,>NM_001043289.2,mld
1278,>NM_001043290.2,mld
1279,>NM_001043291.2,CG34150
1280,>NM_001043292.2,lobo
1281,>NM_001043293.3,BG642167
1282,>NM_001043294.2,CG34130
1283,>NM_001043295.2,CG34129
1284,>NM_001043296.3,scrib
1285,>NM_001043297.3,CG3339
1286,>NM_001043298.2,Doa
1287,>NM_001043299.3,Doa
1288,>NM_001043300.3,Doa
1289,>NM_001043301.2,Cnx99A
1290,>NM_001043302.2,Cnx99A
1291,>NM_001043307.3,CG34133
1292,>NM_001043308.3,CG34133
1293,>NM_001043309.3,CG42558
1294,>NM_001043310.2,VhaAC45RP
1295,>NM_001043311.2,CG15539
1296,>NM_001043312.2,CG31524
1297,>NM_001043313.1,CG34155
1298,>NM_001103379.2,anne
1299,>NM_001103380.3,dpr7
1300,>NM_001103381.3,dpr7
1301,>NM_001103382.2,eIF4G1
1302,>NM_001103384.3,CG17636
1303,>NM_001103385.2,RhoGAP1A
1304,>NM_001103386.2,RhoGAP1A
1305,>NM_001103388.4,CG13373
1306,>NM_001103389.2,fz3
1307,>NM_001103390.2,CG43867
1308,>NM_001103391.1,CG43867
1309,>NM_001103392.2,CG3655
1310,>NM_001103394.3,futsch
1311,>NM_001103395.2,ph-d
1312,>NM_001103396.2,Vml
1313,>NM_001103397.3,Raf
1314,>NM_001103398.4,boi
1315,>NM_001103399.4,trol
1316,>NM_001103400.2,sgg
1317,>NM_001103401.1,CG3526
1318,>NM_001103403.1,Tlk
1319,>NM_001103407.3,ec
1320,>NM_001103409.2,CG32772
1321,>NM_001103410.3,CG44774
1322,>NM_001103411.3,CG44774
1323,>NM_001103412.2,CG44774
1324,>NM_001103413.3,Rnp4F
1325,>NM_001103414.3,Rnp4F
1326,>NM_001103415.2,SK
1327,>NM_001103417.2,CG34434
1328,>NM_001103418.3,CG5937
1329,>NM_001103419.2,Ca-alpha1T
1330,>NM_001103420.3,CG14445
1331,>NM_001103421.2,CG15894
1332,>NM_001103422.2,CG34417
1333,>NM_001103423.3,CG34417
1334,>NM_001103425.3,CG34417
1335,>NM_001103426.3,CG34417
1336,>NM_001103427.3,pod1
1337,>NM_001103429.5,Cph
1338,>NM_001103430.4,Cph
1339,>NM_001103431.2,CG34337
1340,>NM_001103433.3,CG34338
1341,>NM_001103435.3,Trf2
1342,>NM_001103436.1,CG1440
1343,>NM_001103437.1,CG1440
1344,>NM_001103438.2,CG33181
1345,>NM_001103440.2,CG33181
1346,>NM_001103441.2,CG33181
1347,>NM_001103442.2,CG33181
1348,>NM_001103443.2,Trf4-1
1349,>NM_001103444.2,Trf4-1
1350,>NM_001103446.2,rdgA
1351,>NM_001103447.4,rdgA
1352,>NM_001103448.3,AP-1gamma
1353,>NM_001103449.2,lz
1354,>NM_001103451.3,Zdhhc8
1355,>NM_001103452.4,Zdhhc8
1356,>NM_001103453.3,CG34450
1357,>NM_001103454.3,mgl
1358,>NM_001103457.4,Sp1
1359,>NM_001103458.2,CG15249
1360,>NM_001103459.2,CG15249
1361,>NM_001103460.1,CG1791
1362,>NM_001103461.2,CG1889
1363,>NM_001103462.3,CG15252
1364,>NM_001103463.2,Dna2
1365,>NM_001103464.3,Cht6
1366,>NM_001103465.2,CG12645
1367,>NM_001103466.3,Ypel
1368,>NM_001103468.2,CG34408
1369,>NM_001103471.2,spri
1370,>NM_001103474.2,spri
1371,>NM_001103475.2,CG15211
1372,>NM_001103476.2,CG15211
1373,>NM_001103477.2,CG15211
1374,>NM_001103478.2,CG43901
1375,>NM_001103479.1,Ir10a
1376,>NM_001103480.2,Kap3
1377,>NM_001103481.3,Kap3
1378,>NM_001103484.3,CG34348
1379,>NM_001103485.3,dlg1
1380,>NM_001103486.3,dlg1
1381,>NM_001103487.3,CG15221
1382,>NM_001103488.2,inaF-D
1383,>NM_001103489.2,inaF-C
1384,>NM_001103490.2,inaF-A
1385,>NM_001103491.1,fw
1386,>NM_001103492.2,CG34323
1387,>NM_001103493.4,Sec16
1388,>NM_001103494.2,Sec16
1389,>NM_001103495.5,fne
1390,>NM_001103496.2,Lgr4
1391,>NM_001103497.2,sno
1392,>NM_001103499.2,IP3K2
1393,>NM_001103502.2,CG34324
1394,>NM_001103503.2,Tpst
1395,>NM_001103504.2,NFAT
1396,>NM_001103505.3,Nna1
1397,>NM_001103507.3,Pdcd4
1398,>NM_001103508.4,mamo
1399,>NM_001103510.2,1
1400,>NM_001103511.3,na
1401,>NM_001103513.3,Rab3-GEF
1402,>NM_001103514.2,CG9095
1403,>NM_001103515.2,CG43737
1404,>NM_001103517.3,Polr3A
1405,>NM_001103518.3,sordd2
1406,>NM_001103519.3,sd
1407,>NM_001103520.3,sd
1408,>NM_001103521.3,sd
1409,>NM_001103522.3,sd
1410,>NM_001103523.2,Chc
1411,>NM_001103524.2,Chc
1412,>NM_001103526.3,CG3632
1413,>NM_001103527.2,CG3632
1414,>NM_001103528.3,CG3632
1415,>NM_001103529.3,CG3632
1416,>NM_001103530.2,CG9915
1417,>NM_001103531.2,Arp2
1418,>NM_001103532.3,Nup153
1419,>NM_001103533.2,CG34325
1420,>NM_001103534.2,CG4829
1421,>NM_001103535.2,CG4829
1422,>NM_001103536.3,CG13004
1423,>NM_001103538.4,wcy
1424,>NM_001103539.2,Arpc3B
1425,>NM_001103540.2,CG34327
1426,>NM_001103541.3,ppk23
1427,>NM_001103542.4,raskol
1428,>NM_001103543.3,CG15373
1429,>NM_001103544.2,upd3
1430,>NM_001103545.3,upd1
1431,>NM_001103546.3,CrebB
1432,>NM_001103547.4,CrebB
1433,>NM_001103548.4,CrebB
1434,>NM_001103549.2,CG34328
1435,>NM_001103550.2,Hayan
1436,>NM_001103551.2,CCKLR-17D1
1437,>NM_001103552.3,CG42302
1438,>NM_001103553.3,CCKLR-17D3
1439,>NM_001103557.2,CG7378
1440,>NM_001103558.2,Diedel3
1441,>NM_001103559.2,CG34330
1442,>NM_001103560.3,Vav
1443,>NM_001103561.2,CG8028
1444,>NM_001103562.3,CG34331
1445,>NM_001103563.2,CG34332
1446,>NM_001103564.2,jb
1447,>NM_001103568.3,shakB
1448,>NM_001103570.2,Ntf-2
1449,>NM_001103571.2,1
1450,>NM_001103572.2,CG34334
1451,>NM_001103573.2,Ir21a
1452,>NM_001103574.3,Cda5
1453,>NM_001103575.2,Cda5
1454,>NM_001103576.3,CG3625
1455,>NM_001103577.3,Ets21C
1456,>NM_001103578.3,Tmtc2
1457,>NM_001103580.2,Wdr62
1458,>NM_001103581.3,Wdr62
1459,>NM_001103582.2,CG4238
1460,>NM_001103583.3,CG4238
1461,>NM_001103584.1,COX7AL2
1462,>NM_001103585.3,CG31668
1463,>NM_001103586.4,CG33124
1464,>NM_001103587.3,CG34174
1465,>NM_001103588.2,CG15387
1466,>NM_001103589.2,CG34448
1467,>NM_001103590.3,CG34447
1468,>NM_001103591.2,Sws1
1469,>NM_001103592.2,CG15394
1470,>NM_001103593.2,G6P
1471,>NM_001103594.2,toc
1472,>NM_001103597.2,CG33282
1473,>NM_001103598.3,GramD1B
1474,>NM_001103599.3,GramD1B
1475,>NM_001103601.3,GramD1B
1476,>NM_001103602.2,CG15412
1477,>NM_001103603.1,CG34175
1478,>NM_001103604.2,CG12795
1479,>NM_001103605.2,Drgx
1480,>NM_001103606.3,CG34176
1481,>NM_001103607.2,Naprt
1482,>NM_001103608.2,Atet
1483,>NM_001103609.3,Atet
1484,>NM_001103610.2,Traf4
1485,>NM_001103611.2,CG34177
1486,>NM_001103612.2,CG34178
1487,>NM_001103613.2,CG34178
1488,>NM_001103614.2,CG34178
1489,>NM_001103615.3,dcma
1490,>NM_001103616.2,snsl
1491,>NM_001103618.3,Ncoa6
1492,>NM_001103619.4,nompC
1493,>NM_001103620.3,CG14007
1494,>NM_001103622.2,TrissinR
1495,>NM_001103623.4,Tsp26A
1496,>NM_001103624.2,slmo
1497,>NM_001103625.2,CG34179
1498,>NM_001103626.3,CG34180
1499,>NM_001103627.4,smal
1500,>NM_001103629.2,CG31638
1501,>NM_001103630.2,DIP-iota
1502,>NM_001103631.3,CG34345
1503,>NM_001103632.2,CG31635
1504,>NM_001103633.2,CG34310
1505,>NM_001103634.2,CG34310
1506,>NM_001103635.3,Nhe3
1507,>NM_001103637.3,Pvf3
1508,>NM_001103638.3,Pvf3
1509,>NM_001103639.4,Pvf3
1510,>NM_001103640.2,MICU1
1511,>NM_001103644.3,RapGAP1
1512,>NM_001103645.4,Snoo
1513,>NM_001103646.4,Snoo
1514,>NM_001103647.3,Snoo
1515,>NM_001103650.2,Btk
1516,>NM_001103651.3,Btk
1517,>NM_001103652.2,lmgA
1518,>NM_001103653.3,lmgA
1519,>NM_001103654.2,lmgB
1520,>NM_001103655.3,lmgB
1521,>NM_001103656.3,Hnf4
1522,>NM_001103657.3,CG34398
1523,>NM_001103658.3,CG34398
1524,>NM_001103659.3,CG31886
1525,>NM_001103660.2,CG34181
1526,>NM_001103661.3,Shawl
1527,>NM_001103662.3,RpS28-like
1528,>NM_001103663.1,jp
1529,>NM_001103664.2,CG34183
1530,>NM_001103665.2,CG4537
1531,>NM_001103666.3,CG44153
1532,>NM_001103667.3,CG34159
1533,>NM_001103669.2,Schip1
1534,>NM_001103670.3,CG34367
1535,>NM_001103672.3,CG34160
1536,>NM_001103673.3,CG34161
1537,>NM_001103674.3,aub
1538,>NM_001103675.2,lectin-33A
1539,>NM_001103676.3,CG14913
1540,>NM_001103678.2,Gyc32E
1541,>NM_001103679.3,CG34162
1542,>NM_001103680.2,CG34163
1543,>NM_001103681.2,RpL7-like
1544,>NM_001103682.3,CG34164
1545,>NM_001103683.2,nub
1546,>NM_001103685.3,Ttc30
1547,>NM_001103686.3,CG44085
1548,>NM_001103687.3,CG44085
1549,>NM_001103688.2,CG16824
1550,>NM_001103689.2,kuz
1551,>NM_001103690.3,kuz
1552,>NM_001103691.3,CG34165
1553,>NM_001103692.3,CG34166
1554,>NM_001103693.3,stol
1555,>NM_001103694.3,stol
1556,>NM_001103695.1,CG34167
1557,>NM_001103696.2,CG34168
1558,>NM_001103697.3,BuGZ
1559,>NM_001103698.2,CG31809
1560,>NM_001103699.2,CG34313
1561,>NM_001103700.2,CG34169
1562,>NM_001103701.3,CG15140
1563,>NM_001103702.1,CG34170
1564,>NM_001103703.2,Fas3
1565,>NM_001103704.3,Fas3
1566,>NM_001103705.3,CG34171
1567,>NM_001103707.2,Pde11
1568,>NM_001103708.2,CG10341
1569,>NM_001103709.2,CG10492
1570,>NM_001103713.4,sick
1571,>NM_001103714.3,RtGEF
1572,>NM_001103715.4,RtGEF
1573,>NM_001103716.2,mAcon1
1574,>NM_001103717.2,CG34173
1575,>NM_001103718.3,CG42748
1576,>NM_001103719.4,CG42748
1577,>NM_001103720.3,CG42748
1578,>NM_001103722.3,Nipped-A
1579,>NM_001103723.2,CG34200
1580,>NM_001103725.3,CG34211
1581,>NM_001103726.3,CG34212
1582,>NM_001103729.2,jing
1583,>NM_001103730.2,jing
1584,>NM_001103732.2,Epac
1585,>NM_001103734.2,CG34215
1586,>NM_001103735.3,mim
1587,>NM_001103736.2,CG12828
1588,>NM_001103737.2,CG11112
1589,>NM_001103738.2,CG11113
1590,>NM_001103739.2,CG1701
1591,>NM_001103740.3,M7BP
1592,>NM_001103742.2,tor
1593,>NM_001103743.2,CG34216
1594,>NM_001103744.2,CG12824
