,total,NM,NR,XM,XR,NM_XM,NR_XR
CG17715,8,8,0,0,0,8,0
lt,4,4,0,0,0,4,0
cta,2,2,0,0,0,2,0
Cht10,3,3,0,0,0,3,0
Spf45,3,3,0,0,0,3,0
CG17683,4,4,0,0,0,4,0
RNASEK,2,2,0,0,0,2,0
IntS3,1,1,0,0,0,1,0
Gprk1,3,3,0,0,0,3,0
RpL38,2,2,0,0,0,2,0
Stlk,2,2,0,0,0,2,0
p120ctn,1,1,0,0,0,1,0
CG17486,1,1,0,0,0,1,0
CG17883,4,4,0,0,0,4,0
Nipped-B,6,6,0,0,0,6,0
conu,5,5,0,0,0,5,0
CG12547,3,3,0,0,0,3,0
CG17528,2,2,0,0,0,2,0
CG14464,2,2,0,0,0,2,0
CG3107,4,4,0,0,0,4,0
hlk,9,9,0,0,0,9,0
Dscam1,75,75,0,0,0,75,0
Gr43a,3,3,0,0,0,3,0
sns,3,3,0,0,0,3,0
CG8170,2,2,0,0,0,2,0
CG34141,4,4,0,0,0,4,0
brp,14,14,0,0,0,14,0
CG33632,1,1,0,0,0,1,0
CG30054,2,2,0,0,0,2,0
CG17760,1,1,0,0,0,1,0
aPKC,12,12,0,0,0,12,0
chn,9,9,0,0,0,9,0
Trpm,11,11,0,0,0,11,0
mRpL34,1,1,0,0,0,1,0
Spn53F,1,1,0,0,0,1,0
Acp54A1,1,1,0,0,0,1,0
Hsf,4,4,0,0,0,4,0
CG14505,2,2,0,0,0,2,0
Mctp,6,6,0,0,0,6,0
hrg,4,4,0,0,0,4,0
otp,9,9,0,0,0,9,0
CG34115,1,1,0,0,0,1,0
Ugt49C1,2,2,0,0,0,2,0
PIP5K59B,6,6,0,0,0,6,0
CG34105,1,1,0,0,0,1,0
yki,4,4,0,0,0,4,0
ITP,5,5,0,0,0,5,0
Nplp1,3,3,0,0,0,3,0
CG9380,4,4,0,0,0,4,0
Mkp,4,4,0,0,0,4,0
CG34140,1,1,0,0,0,1,0
trh,7,7,0,0,0,7,0
klar,9,9,0,0,0,9,0
zormin,6,6,0,0,0,6,0
Shab,10,10,0,0,0,10,0
Eip63E,14,14,0,0,0,14,0
BG642312,2,2,0,0,0,2,0
Dscam2,15,15,0,0,0,15,0
Snmp2,3,3,0,0,0,3,0
Sarm,10,10,0,0,0,10,0
Dscam4,5,5,0,0,0,5,0
Cpsf5,2,2,0,0,0,2,0
CG7368,2,2,0,0,0,2,0
CG5946,7,7,0,0,0,7,0
CG11597,3,3,0,0,0,3,0
CG17672,1,1,0,0,0,1,0
caps,4,4,0,0,0,4,0
Tsen34,1,1,0,0,0,1,0
CG17839,2,2,0,0,0,2,0
CG4998,2,2,0,0,0,2,0
Adgf-A2,3,3,0,0,0,3,0
Spn75F,1,1,0,0,0,1,0
CG34116,1,1,0,0,0,1,0
Papss,8,8,0,0,0,8,0
siz,4,4,0,0,0,4,0
mub,12,12,0,0,0,12,0
nrm,6,6,0,0,0,6,0
CkIIalpha,7,7,0,0,0,7,0
AGO3,4,4,0,0,0,4,0
CG40298,1,1,0,0,0,1,0
CG17698,4,4,0,0,0,4,0
CG40470,1,1,0,0,0,1,0
CG40045,4,4,0,0,0,4,0
Snap25,2,2,0,0,0,2,0
mRpS5,3,3,0,0,0,3,0
CG14636,2,2,0,0,0,2,0
Gel,7,7,0,0,0,7,0
CG1103,2,2,0,0,0,2,0
CG34112,4,4,0,0,0,4,0
CG32944,3,3,0,0,0,3,0
Cdep,4,4,0,0,0,4,0
dpr16,2,2,0,0,0,2,0
side-III,1,1,0,0,0,1,0
CG42724,7,7,0,0,0,7,0
CRAT,4,4,0,0,0,4,0
Nlg3,2,2,0,0,0,2,0
mtg,4,4,0,0,0,4,0
Poxm,1,1,0,0,0,1,0
CG34135,3,3,0,0,0,3,0
CG34117,1,1,0,0,0,1,0
ps,18,18,0,0,0,18,0
Whamy,5,5,0,0,0,5,0
CG12814,4,4,0,0,0,4,0
CG12817,1,1,0,0,0,1,0
CG34107,1,1,0,0,0,1,0
side-VI,2,2,0,0,0,2,0
CG42327,1,1,0,0,0,1,0
CG11598,1,1,0,0,0,1,0
Gyc88E,3,3,0,0,0,3,0
tefu,1,1,0,0,0,1,0
CG42404,3,3,0,0,0,3,0
CG14864,2,2,0,0,0,2,0
Mhcl,8,8,0,0,0,8,0
CG10405,1,1,0,0,0,1,0
Gyc89Da,2,2,0,0,0,2,0
Dhfr,2,2,0,0,0,2,0
Dys,12,12,0,0,0,12,0
CG34138,1,1,0,0,0,1,0
Nlg4,5,5,0,0,0,5,0
GluRIIE,1,1,0,0,0,1,0
CG17271,2,2,0,0,0,2,0
Grik,3,3,0,0,0,3,0
SNF4Agamma,16,16,0,0,0,16,0
SKIP,7,7,0,0,0,7,0
CG33721,1,1,0,0,0,1,0
Muted,2,2,0,0,0,2,0
CG34149,2,2,0,0,0,2,0
wge,4,4,0,0,0,4,0
CG4467,2,2,0,0,0,2,0
CG43999,2,2,0,0,0,2,0
CG13606,4,4,0,0,0,4,0
crb,4,4,0,0,0,4,0
REPTOR,7,7,0,0,0,7,0
mld,5,5,0,0,0,5,0
CG34150,1,1,0,0,0,1,0
lobo,1,1,0,0,0,1,0
BG642167,1,1,0,0,0,1,0
CG34130,1,1,0,0,0,1,0
CG34129,1,1,0,0,0,1,0
CG3339,1,1,0,0,0,1,0
Cnx99A,4,4,0,0,0,4,0
CG34133,3,3,0,0,0,3,0
CG42558,1,1,0,0,0,1,0
VhaAC45RP,2,2,0,0,0,2,0
CG15539,3,3,0,0,0,3,0
CG31524,2,2,0,0,0,2,0
CG34155,1,1,0,0,0,1,0
anne,9,9,0,0,0,9,0
dpr7,2,2,0,0,0,2,0
eIF4G1,3,3,0,0,0,3,0
CG17636,3,3,0,0,0,3,0
RhoGAP1A,6,6,0,0,0,6,0
CG13373,2,2,0,0,0,2,0
fz3,3,3,0,0,0,3,0
CG43867,10,10,0,0,0,10,0
CG3655,4,4,0,0,0,4,0
futsch,3,3,0,0,0,3,0
ph-d,2,2,0,0,0,2,0
Vml,2,2,0,0,0,2,0
Raf,2,2,0,0,0,2,0
boi,5,5,0,0,0,5,0
CG3526,2,2,0,0,0,2,0
Tlk,14,14,0,0,0,14,0
ec,3,3,0,0,0,3,0
CG32772,4,4,0,0,0,4,0
CG44774,8,8,0,0,0,8,0
Rnp4F,4,4,0,0,0,4,0
SK,14,14,0,0,0,14,0
CG34434,1,1,0,0,0,1,0
CG5937,2,2,0,0,0,2,0
Ca-alpha1T,5,5,0,0,0,5,0
CG14445,4,4,0,0,0,4,0
CG15894,4,4,0,0,0,4,0
CG34417,21,21,0,0,0,21,0
pod1,7,7,0,0,0,7,0
Cph,5,5,0,0,0,5,0
CG34337,1,1,0,0,0,1,0
CG34338,1,1,0,0,0,1,0
Trf2,6,6,0,0,0,6,0
CG1440,4,4,0,0,0,4,0
CG33181,8,8,0,0,0,8,0
Trf4-1,7,7,0,0,0,7,0
AP-1gamma,9,9,0,0,0,9,0
lz,2,2,0,0,0,2,0
Zdhhc8,7,7,0,0,0,7,0
CG34450,1,1,0,0,0,1,0
mgl,4,4,0,0,0,4,0
Sp1,4,4,0,0,0,4,0
CG15249,2,2,0,0,0,2,0
CG1791,3,3,0,0,0,3,0
CG1889,4,4,0,0,0,4,0
CG15252,2,2,0,0,0,2,0
Dna2,2,2,0,0,0,2,0
Cht6,7,7,0,0,0,7,0
CG12645,2,2,0,0,0,2,0
Ypel,5,5,0,0,0,5,0
CG34408,10,10,0,0,0,10,0
spri,13,13,0,0,0,13,0
CG15211,5,5,0,0,0,5,0
CG43901,3,3,0,0,0,3,0
Ir10a,1,1,0,0,0,1,0
Kap3,5,5,0,0,0,5,0
CG34348,1,1,0,0,0,1,0
dlg1,21,21,0,0,0,21,0
CG15221,1,1,0,0,0,1,0
inaF-D,1,1,0,0,0,1,0
inaF-C,1,1,0,0,0,1,0
inaF-A,1,1,0,0,0,1,0
fw,3,3,0,0,0,3,0
CG34323,1,1,0,0,0,1,0
Sec16,6,6,0,0,0,6,0
fne,11,11,0,0,0,11,0
Lgr4,2,2,0,0,0,2,0
sno,2,2,0,0,0,2,0
IP3K2,6,6,0,0,0,6,0
CG34324,1,1,0,0,0,1,0
Tpst,6,6,0,0,0,6,0
NFAT,7,7,0,0,0,7,0
Nna1,10,10,0,0,0,10,0
Pdcd4,4,4,0,0,0,4,0
mamo,7,7,0,0,0,7,0
1,37,37,0,0,0,37,0
na,2,2,0,0,0,2,0
Rab3-GEF,10,10,0,0,0,10,0
CG9095,4,4,0,0,0,4,0
CG43737,2,2,0,0,0,2,0
Polr3A,1,1,0,0,0,1,0
sordd2,2,2,0,0,0,2,0
sd,22,22,0,0,0,22,0
Chc,7,7,0,0,0,7,0
CG3632,6,6,0,0,0,6,0
CG9915,2,2,0,0,0,2,0
Arp2,3,3,0,0,0,3,0
Nup153,3,3,0,0,0,3,0
CG34325,3,3,0,0,0,3,0
CG4829,6,6,0,0,0,6,0
CG13004,4,4,0,0,0,4,0
wcy,6,6,0,0,0,6,0
Arpc3B,3,3,0,0,0,3,0
CG34327,1,1,0,0,0,1,0
raskol,9,9,0,0,0,9,0
CG15373,2,2,0,0,0,2,0
upd3,1,1,0,0,0,1,0
upd1,3,3,0,0,0,3,0
CrebB,10,10,0,0,0,10,0
CG34328,1,1,0,0,0,1,0
Hayan,3,3,0,0,0,3,0
CCKLR-17D1,1,1,0,0,0,1,0
CG42302,1,1,0,0,0,1,0
CCKLR-17D3,1,1,0,0,0,1,0
CG7378,3,3,0,0,0,3,0
Diedel3,2,2,0,0,0,2,0
CG34330,2,2,0,0,0,2,0
Vav,4,4,0,0,0,4,0
CG8028,2,2,0,0,0,2,0
CG34331,2,2,0,0,0,2,0
CG34332,1,1,0,0,0,1,0
jb,1,1,0,0,0,1,0
shakB,8,8,0,0,0,8,0
Ntf-2,4,4,0,0,0,4,0
CG34334,1,1,0,0,0,1,0
Ir21a,1,1,0,0,0,1,0
Cda5,8,8,0,0,0,8,0
CG3625,4,4,0,0,0,4,0
Ets21C,4,4,0,0,0,4,0
Tmtc2,2,2,0,0,0,2,0
CG4238,7,7,0,0,0,7,0
COX7AL2,4,4,0,0,0,4,0
CG31668,1,1,0,0,0,1,0
CG33124,1,1,0,0,0,1,0
CG34174,1,1,0,0,0,1,0
CG15387,1,1,0,0,0,1,0
CG34448,1,1,0,0,0,1,0
CG34447,2,2,0,0,0,2,0
Sws1,1,1,0,0,0,1,0
CG15394,2,2,0,0,0,2,0
G6P,1,1,0,0,0,1,0
CG33282,1,1,0,0,0,1,0
GramD1B,6,6,0,0,0,6,0
CG15412,2,2,0,0,0,2,0
CG34175,1,1,0,0,0,1,0
CG12795,1,1,0,0,0,1,0
Drgx,2,2,0,0,0,2,0
CG34176,1,1,0,0,0,1,0
Naprt,9,9,0,0,0,9,0
Atet,4,4,0,0,0,4,0
Traf4,2,2,0,0,0,2,0
CG34177,1,1,0,0,0,1,0
CG34178,3,3,0,0,0,3,0
dcma,2,2,0,0,0,2,0
snsl,4,4,0,0,0,4,0
Ncoa6,3,3,0,0,0,3,0
nompC,5,5,0,0,0,5,0
CG14007,1,1,0,0,0,1,0
TrissinR,4,4,0,0,0,4,0
Tsp26A,3,3,0,0,0,3,0
slmo,5,5,0,0,0,5,0
CG34179,3,3,0,0,0,3,0
CG34180,1,1,0,0,0,1,0
smal,3,3,0,0,0,3,0
CG31638,2,2,0,0,0,2,0
DIP-iota,1,1,0,0,0,1,0
CG34345,1,1,0,0,0,1,0
CG31635,8,8,0,0,0,8,0
CG34310,4,4,0,0,0,4,0
Nhe3,6,6,0,0,0,6,0
Pvf3,4,4,0,0,0,4,0
MICU1,2,2,0,0,0,2,0
Snoo,4,4,0,0,0,4,0
Btk,8,8,0,0,0,8,0
lmgA,4,4,0,0,0,4,0
lmgB,4,4,0,0,0,4,0
Hnf4,5,5,0,0,0,5,0
CG34398,10,10,0,0,0,10,0
CG31886,3,3,0,0,0,3,0
CG34181,1,1,0,0,0,1,0
Shawl,2,2,0,0,0,2,0
RpS28-like,1,1,0,0,0,1,0
jp,6,6,0,0,0,6,0
CG34183,1,1,0,0,0,1,0
CG4537,1,1,0,0,0,1,0
CG44153,2,2,0,0,0,2,0
CG34159,1,1,0,0,0,1,0
Schip1,2,2,0,0,0,2,0
CG34367,3,3,0,0,0,3,0
CG34160,1,1,0,0,0,1,0
CG34161,3,3,0,0,0,3,0
aub,2,2,0,0,0,2,0
lectin-33A,1,1,0,0,0,1,0
CG14913,1,1,0,0,0,1,0
Gyc32E,3,3,0,0,0,3,0
CG34162,1,1,0,0,0,1,0
CG34163,2,2,0,0,0,2,0
RpL7-like,3,3,0,0,0,3,0
CG34164,2,2,0,0,0,2,0
nub,3,3,0,0,0,3,0
Ttc30,2,2,0,0,0,2,0
CG44085,13,13,0,0,0,13,0
CG16824,1,1,0,0,0,1,0
CG34165,2,2,0,0,0,2,0
CG34166,4,4,0,0,0,4,0
stol,8,8,0,0,0,8,0
CG34167,1,1,0,0,0,1,0
CG34168,1,1,0,0,0,1,0
BuGZ,7,7,0,0,0,7,0
CG31809,2,2,0,0,0,2,0
CG34313,1,1,0,0,0,1,0
CG34169,1,1,0,0,0,1,0
CG15140,1,1,0,0,0,1,0
CG34170,2,2,0,0,0,2,0
Fas3,7,7,0,0,0,7,0
CG34171,2,2,0,0,0,2,0
Pde11,6,6,0,0,0,6,0
CG10341,2,2,0,0,0,2,0
CG10492,2,2,0,0,0,2,0
sick,12,12,0,0,0,12,0
RtGEF,8,8,0,0,0,8,0
mAcon1,4,4,0,0,0,4,0
CG34173,1,1,0,0,0,1,0
CG42748,11,11,0,0,0,11,0
Nipped-A,2,2,0,0,0,2,0
CG34200,1,1,0,0,0,1,0
CG34211,1,1,0,0,0,1,0
CG34212,2,2,0,0,0,2,0
jing,4,4,0,0,0,4,0
Epac,4,4,0,0,0,4,0
CG34215,1,1,0,0,0,1,0
CG12828,1,1,0,0,0,1,0
CG11112,1,1,0,0,0,1,0
CG11113,1,1,0,0,0,1,0
CG1701,2,2,0,0,0,2,0
M7BP,15,15,0,0,0,15,0
tor,2,2,0,0,0,2,0
CG34216,1,1,0,0,0,1,0
CG12824,2,2,0,0,0,2,0
Atg10,2,2,0,0,0,2,0
Dgk,7,7,0,0,0,7,0
PIG-X,2,2,0,0,0,2,0
CG34430,1,1,0,0,0,1,0
CG34431,1,1,0,0,0,1,0
CG2906,2,2,0,0,0,2,0
ACC,6,6,0,0,0,6,0
Lpin,11,11,0,0,0,11,0
CG34217,1,1,0,0,0,1,0
whip,1,1,0,0,0,1,0
swif,2,2,0,0,0,2,0
CG14744,3,3,0,0,0,3,0
CG34219,2,2,0,0,0,2,0
CG8172,4,4,0,0,0,4,0
Pkn,16,16,0,0,0,16,0
Drep2,4,4,0,0,0,4,0
CG13954,2,2,0,0,0,2,0
Pdk,4,4,0,0,0,4,0
Not1,6,6,0,0,0,6,0
CG12929,2,2,0,0,0,2,0
clos,1,1,0,0,0,1,0
hebe,4,4,0,0,0,4,0
TER94,4,4,0,0,0,4,0
Pka-R2,4,4,0,0,0,4,0
CG34220,1,1,0,0,0,1,0
magu,4,4,0,0,0,4,0
CG34221,2,2,0,0,0,2,0
Hr3,6,6,0,0,0,6,0
CG34222,1,1,0,0,0,1,0
SLO2,9,9,0,0,0,9,0
CG11883,4,4,0,0,0,4,0
CG7220,6,6,0,0,0,6,0
CG30015,7,7,0,0,0,7,0
CG34223,1,1,0,0,0,1,0
CG34224,1,1,0,0,0,1,0
CG34225,1,1,0,0,0,1,0
CG34227,1,1,0,0,0,1,0
tou,5,5,0,0,0,5,0
CG9003,7,7,0,0,0,7,0
CG34228,1,1,0,0,0,1,0
pyr,1,1,0,0,0,1,0
CG34229,1,1,0,0,0,1,0
CG34230,1,1,0,0,0,1,0
CG13185,1,1,0,0,0,1,0
CG34231,1,1,0,0,0,1,0
CG13177,2,2,0,0,0,2,0
CG34232,3,3,0,0,0,3,0
Cpr49Aa,1,1,0,0,0,1,0
CG34234,1,1,0,0,0,1,0
wuc,2,2,0,0,0,2,0
CG17574,13,13,0,0,0,13,0
CG34315,1,1,0,0,0,1,0
CG34312,3,3,0,0,0,3,0
CG34235,1,1,0,0,0,1,0
CG42319,6,6,0,0,0,6,0
Nadk1b,5,5,0,0,0,5,0
CG34236,2,2,0,0,0,2,0
cg,11,11,0,0,0,11,0
Shrm,4,4,0,0,0,4,0
CG34184,1,1,0,0,0,1,0
CG34442,1,1,0,0,0,1,0
CG34443,1,1,0,0,0,1,0
CG34444,1,1,0,0,0,1,0
CG34185,1,1,0,0,0,1,0
L,2,2,0,0,0,2,0
kn,5,5,0,0,0,5,0
Kank,9,9,0,0,0,9,0
Polr2K,1,1,0,0,0,1,0
Stacl,18,18,0,0,0,18,0
CG34188,1,1,0,0,0,1,0
CG12963,13,13,0,0,0,13,0
Gpo1,4,4,0,0,0,4,0
sli,6,6,0,0,0,6,0
Nox,4,4,0,0,0,4,0
CG4409,1,1,0,0,0,1,0
loopin-1,2,2,0,0,0,2,0
CG34457,2,2,0,0,0,2,0
CG34458,1,1,0,0,0,1,0
Pgant9,5,5,0,0,0,5,0
unc-104,8,8,0,0,0,8,0
CG34189,1,1,0,0,0,1,0
CG34459,3,3,0,0,0,3,0
CG34460,1,1,0,0,0,1,0
Pkc53E,6,6,0,0,0,6,0
CG34190,1,1,0,0,0,1,0
mute,2,2,0,0,0,2,0
Ufm1,2,2,0,0,0,2,0
CG30460,9,9,0,0,0,9,0
robls54B,2,2,0,0,0,2,0
CG34193,2,2,0,0,0,2,0
CG34194,2,2,0,0,0,2,0
MESR4,4,4,0,0,0,4,0
CG34195,1,1,0,0,0,1,0
Mapmodulin,4,4,0,0,0,4,0
CG34386,2,2,0,0,0,2,0
CG5098,4,4,0,0,0,4,0
CG34196,1,1,0,0,0,1,0
Ttd14,3,3,0,0,0,3,0
Pepck2,2,2,0,0,0,2,0
Sik3,6,6,0,0,0,6,0
Phb2,6,6,0,0,0,6,0
CG15118,4,4,0,0,0,4,0
EndoB,4,4,0,0,0,4,0
hts,16,16,0,0,0,16,0
CalpA,4,4,0,0,0,4,0
CG34198,1,1,0,0,0,1,0
CG34199,1,1,0,0,0,1,0
side-VIII,4,4,0,0,0,4,0
CG34201,1,1,0,0,0,1,0
CG34202,1,1,0,0,0,1,0
Ipk1,4,4,0,0,0,4,0
RIC-3,19,19,0,0,0,19,0
CG34396,2,2,0,0,0,2,0
Hw,4,4,0,0,0,4,0
CG34203,1,1,0,0,0,1,0
CG30288,1,1,0,0,0,1,0
CG34204,2,2,0,0,0,2,0
Fili,3,3,0,0,0,3,0
CG34370,2,2,0,0,0,2,0
Vrp1,12,12,0,0,0,12,0
CG34205,1,1,0,0,0,1,0
CG34206,1,1,0,0,0,1,0
Oatp58Dc,3,3,0,0,0,3,0
CG34207,1,1,0,0,0,1,0
pgc,3,3,0,0,0,3,0
CG34208,1,1,0,0,0,1,0
Liprin-gamma,5,5,0,0,0,5,0
px,6,6,0,0,0,6,0
CG34446,1,1,0,0,0,1,0
CG34445,1,1,0,0,0,1,0
CG42566,2,2,0,0,0,2,0
stl,2,2,0,0,0,2,0
ReepA,13,13,0,0,0,13,0
CG34210,1,1,0,0,0,1,0
CG34423,2,2,0,0,0,2,0
Mthfs,2,2,0,0,0,2,0
Mtmr6,3,3,0,0,0,3,0
CG9815,4,4,0,0,0,4,0
CG43795,1,1,0,0,0,1,0
wmd,2,2,0,0,0,2,0
Sesn,4,4,0,0,0,4,0
CG34213,1,1,0,0,0,1,0
ppk29,5,5,0,0,0,5,0
CG13563,1,1,0,0,0,1,0
CG34214,1,1,0,0,0,1,0
NKAIN,7,7,0,0,0,7,0
CG2765,4,4,0,0,0,4,0
cGlr2,5,5,0,0,0,5,0
p130CAS,5,5,0,0,0,5,0
CG34454,1,1,0,0,0,1,0
CG34453,1,1,0,0,0,1,0
CG34263,1,1,0,0,0,1,0
ddbt,3,3,0,0,0,3,0
CG34267,1,1,0,0,0,1,0
CG34268,1,1,0,0,0,1,0
CG34269,1,1,0,0,0,1,0
Glut1,20,20,0,0,0,20,0
CG32320,1,1,0,0,0,1,0
Tmep,4,4,0,0,0,4,0
Srrm234,10,10,0,0,0,10,0
dsb,3,3,0,0,0,3,0
CG42355,2,2,0,0,0,2,0
Grl62c,1,1,0,0,0,1,0
CG33234,2,2,0,0,0,2,0
A,31,31,0,0,0,31,0
CG11537,7,7,0,0,0,7,0
CG34265,1,1,0,0,0,1,0
kst,7,7,0,0,0,7,0
dar1,1,1,0,0,0,1,0
CG32264,9,9,0,0,0,9,0
enc,7,7,0,0,0,7,0
ens,12,12,0,0,0,12,0
VhaM9.7-a,2,2,0,0,0,2,0
Cip4,11,11,0,0,0,11,0
CG15019,2,2,0,0,0,2,0
TP53INP,8,8,0,0,0,8,0
CG11357,4,4,0,0,0,4,0
CG34266,1,1,0,0,0,1,0
DIP-delta,3,3,0,0,0,3,0
CG34342,2,2,0,0,0,2,0
frm,10,10,0,0,0,10,0
sif,14,14,0,0,0,14,0
Tektin-C,3,3,0,0,0,3,0
CG32413,1,1,0,0,0,1,0
CG13288,2,2,0,0,0,2,0
Cpr65Ax1,1,1,0,0,0,1,0
Cpr65Ay,1,1,0,0,0,1,0
CG10274,1,1,0,0,0,1,0
tow,5,5,0,0,0,5,0
CG14826,2,2,0,0,0,2,0
lqf,12,12,0,0,0,12,0
Ank2,22,22,0,0,0,22,0
pbl,6,6,0,0,0,6,0
CG13675,2,2,0,0,0,2,0
CG34461,2,2,0,0,0,2,0
CG34462,1,1,0,0,0,1,0
GAPcenA,2,2,0,0,0,2,0
Culd,4,4,0,0,0,4,0
CG34426,1,1,0,0,0,1,0
CG34427,1,1,0,0,0,1,0
TrpA1,5,5,0,0,0,5,0
Argk1,7,7,0,0,0,7,0
CG34456,1,1,0,0,0,1,0
MTF-1,7,7,0,0,0,7,0
I-2,2,2,0,0,0,2,0
CG34382,4,4,0,0,0,4,0
Hez,2,2,0,0,0,2,0
CG6709,2,2,0,0,0,2,0
nudE,5,5,0,0,0,5,0
bma,4,4,0,0,0,4,0
Rbfox1,9,9,0,0,0,9,0
CG43127,2,2,0,0,0,2,0
CG34238,1,1,0,0,0,1,0
Adi1,1,1,0,0,0,1,0
Elo68beta,1,1,0,0,0,1,0
IRSp53,4,4,0,0,0,4,0
CG7512,1,1,0,0,0,1,0
CG14132,1,1,0,0,0,1,0
loaf,3,3,0,0,0,3,0
CG44837,3,3,0,0,0,3,0
CG34241,1,1,0,0,0,1,0
CG10663,2,2,0,0,0,2,0
CG34242,2,2,0,0,0,2,0
CG12520,2,2,0,0,0,2,0
CG34428,1,1,0,0,0,1,0
CG34429,1,1,0,0,0,1,0
CG32121,1,1,0,0,0,1,0
stv,7,7,0,0,0,7,0
CG34244,2,2,0,0,0,2,0
CG13481,2,2,0,0,0,2,0
ome,4,4,0,0,0,4,0
Zip71B,2,2,0,0,0,2,0
Best4,1,1,0,0,0,1,0
CG12355,4,4,0,0,0,4,0
CG34452,2,2,0,0,0,2,0
CG34451,4,4,0,0,0,4,0
Mbs,18,18,0,0,0,18,0
Hsc20,1,1,0,0,0,1,0
CG34247,1,1,0,0,0,1,0
CG13051,1,1,0,0,0,1,0
CG34248,2,2,0,0,0,2,0
CG33061,2,2,0,0,0,2,0
CG43373,2,2,0,0,0,2,0
Abl,10,10,0,0,0,10,0
CG11905,10,10,0,0,0,10,0
Cpr73D,2,2,0,0,0,2,0
Obp73a,2,2,0,0,0,2,0
Ogdh,9,9,0,0,0,9,0
Exn,5,5,0,0,0,5,0
Rbp6,7,7,0,0,0,7,0
CG34250,2,2,0,0,0,2,0
CG34251,2,2,0,0,0,2,0
CG44005,2,2,0,0,0,2,0
CG34253,1,1,0,0,0,1,0
Sgf11,1,1,0,0,0,1,0
Rad9,2,2,0,0,0,2,0
Blos3,1,1,0,0,0,1,0
CG32204,2,2,0,0,0,2,0
CG34256,1,1,0,0,0,1,0
fz2,8,8,0,0,0,8,0
Cpr76Bc,2,2,0,0,0,2,0
Cpr76Bd,3,3,0,0,0,3,0
Shal,3,3,0,0,0,3,0
Ir76a,4,4,0,0,0,4,0
CG34258,1,1,0,0,0,1,0
CG32425,5,5,0,0,0,5,0
cmpy,3,3,0,0,0,3,0
CG33286,1,1,0,0,0,1,0
Targ3,1,1,0,0,0,1,0
Rab26,6,6,0,0,0,6,0
CG11247,4,4,0,0,0,4,0
Srpk79D,11,11,0,0,0,11,0
Ten-m,3,3,0,0,0,3,0
ArfGAP3,7,7,0,0,0,7,0
SPoCk,8,8,0,0,0,8,0
Arf1,8,8,0,0,0,8,0
nAChRalpha4,6,6,0,0,0,6,0
nvd,1,1,0,0,0,1,0
CG34305,1,1,0,0,0,1,0
flip,1,1,0,0,0,1,0
CG9853,3,3,0,0,0,3,0
CG34357,4,4,0,0,0,4,0
CG34425,1,1,0,0,0,1,0
serotonin,15,15,0,0,0,15,0
CG34277,2,2,0,0,0,2,0
Orco,2,2,0,0,0,2,0
CG31550,4,4,0,0,0,4,0
Dph4,2,2,0,0,0,2,0
CG11000,2,2,0,0,0,2,0
CG1208,2,2,0,0,0,2,0
CG34287,1,1,0,0,0,1,0
Gasp,2,2,0,0,0,2,0
gzl,4,4,0,0,0,4,0
CG34297,1,1,0,0,0,1,0
Alh,13,13,0,0,0,13,0
thw,1,1,0,0,0,1,0
Obp84a,2,2,0,0,0,2,0
Mst84Dc,2,2,0,0,0,2,0
CG18748,2,2,0,0,0,2,0
CG34384,6,6,0,0,0,6,0
CG17816,8,8,0,0,0,8,0
CG7900,1,1,0,0,0,1,0
CG11741,2,2,0,0,0,2,0
CG34301,1,1,0,0,0,1,0
pyd,12,12,0,0,0,12,0
ScsbetaA,8,8,0,0,0,8,0
CG8176,5,5,0,0,0,5,0
Dh44,2,2,0,0,0,2,0
FoxP,3,3,0,0,0,3,0
Pnn,2,2,0,0,0,2,0
CG34409,1,1,0,0,0,1,0
CG9471,2,2,0,0,0,2,0
CG12947,1,1,0,0,0,1,0
CG12945,3,3,0,0,0,3,0
CG34302,1,1,0,0,0,1,0
ATPsynepsilonL,3,3,0,0,0,3,0
Rfx,6,6,0,0,0,6,0
Phyhd1,1,1,0,0,0,1,0
TkR86C,2,2,0,0,0,2,0
CG6567,1,1,0,0,0,1,0
CG4565,1,1,0,0,0,1,0
Ugt35C1,1,1,0,0,0,1,0
cu,6,6,0,0,0,6,0
CG4820,1,1,0,0,0,1,0
CG18765,1,1,0,0,0,1,0
ClC-a,7,7,0,0,0,7,0
CG34307,1,1,0,0,0,1,0
CG12213,4,4,0,0,0,4,0
GCC185,1,1,0,0,0,1,0
Sol1,3,3,0,0,0,3,0
CG6225,2,2,0,0,0,2,0
NijC,6,6,0,0,0,6,0
CG31342,2,2,0,0,0,2,0
CG46281,1,1,0,0,0,1,0
snk,3,3,0,0,0,3,0
CG11670,2,2,0,0,0,2,0
CG31157,2,2,0,0,0,2,0
CG34308,1,1,0,0,0,1,0
CG34309,1,1,0,0,0,1,0
f-cup,9,9,0,0,0,9,0
kmr,10,10,0,0,0,10,0
CCHa1,1,1,0,0,0,1,0
Abi,6,6,0,0,0,6,0
cv-c,3,3,0,0,0,3,0
natalisin,2,2,0,0,0,2,0
CG34273,1,1,0,0,0,1,0
CG14854,1,1,0,0,0,1,0
stumps,5,5,0,0,0,5,0
jvl,7,7,0,0,0,7,0
Rrp6,2,2,0,0,0,2,0
CG6966,2,2,0,0,0,2,0
CG34316,1,1,0,0,0,1,0
Amt,1,1,0,0,0,1,0
CG6171,2,2,0,0,0,2,0
CG6118,3,3,0,0,0,3,0
CG34274,1,1,0,0,0,1,0
CG45105,8,8,0,0,0,8,0
CG34276,2,2,0,0,0,2,0
