,accession,gene
1455,>NM_001402650.1,HIRL1
1457,>NM_001402651.1,HIRL1
1459,>NM_001402652.1,HIRL1
1461,>NM_001402653.1,DBB1
1463,>NM_001402654.1,DBB1
1465,>NM_001402655.1,PP2C53
1467,>NM_001402656.1,PP2C53
1469,>NM_001402657.1,LOC4339806
1471,>NM_001402658.1,LOC4339833
1473,>NM_001402676.1,LOC4339839
1475,>NM_001402677.1,LOC124625845
1477,>NM_001402678.1,LOC124625845
1479,>NM_001402679.1,LFNR1
1481,>NM_001402680.1,LOC4339882
1483,>NM_001402681.1,LOC4339882
1485,>NM_001402695.1,LOC4339892
1487,>NM_001402697.1,LOC4339892
1489,>NM_001402712.1,LOC4339895
1491,>NM_001402713.1,LOC4339973
1493,>NM_001402714.1,LOC4339983
1495,>NM_001402723.1,LOC4340018
1497,>NM_001402724.1,LOC4340018
1499,>NM_001402726.1,LOC4340069
1501,>NM_001402741.1,LOC4340091
1503,>NM_001402742.1,LOC4340155
1505,>NM_001402743.1,LOC4340170
1507,>NM_001402744.1,LOC4340245
1509,>NM_001402745.1,LOC4340320
1511,>NM_001402747.1,LOC4340349
1513,>NM_001402770.1,LOC4340353
1515,>NM_001402773.1,LOC4340376
1517,>NM_001402777.1,LOC4340386
1519,>NM_001402778.1,LOC4340386
1521,>NM_001402779.1,LOC4340386
1523,>NM_001402780.1,LOC4340386
1525,>NM_001402781.1,LOC4340408
1527,>NM_001402782.1,LOC4340408
1529,>NM_001402783.1,LOC4340485
1531,>NM_001402785.1,LOC4340504
1533,>NM_001402786.1,LOC4340503
1535,>NM_001402787.1,LOC4340027
1537,>NM_001402790.1,LOC4340558
1539,>NM_001402797.1,LOC4340565
1541,>NM_001402798.1,LOC4340567
1543,>NM_001402799.1,LOC4340590
1545,>NM_001402800.1,LOC4340590
1547,>NM_001402802.1,LOC4340706
1549,>NM_001402803.1,LOC4340941
1551,>NM_001402804.1,LOC4340977
1553,>NM_001402805.1,LOC4341010
1555,>NM_001402806.1,LOC4341010
1557,>NM_001402808.1,LOC4341069
1559,>NM_001402811.1,LOC4341111
1561,>NM_001402812.1,LOC4341203
1563,>NM_001402813.1,LOC4341203
1565,>NM_001402858.1,GSK4
1567,>NM_001402859.1,LOC4341281
1569,>NM_001402865.1,LOC4341354
1571,>NM_001402866.1,LOC4341462
1573,>NM_001402867.1,LOC4341477
1575,>NM_001402878.1,LOC4341520
1577,>NM_001402880.1,LOC4341535
1579,>NM_001402881.1,LOC4341535
1581,>NM_001402893.1,LOC4341570
1583,>NM_001402896.1,LOC4341638
1585,>NM_001402897.1,LOC4341638
1587,>NM_001402898.1,LOC4341661
1589,>NM_001402899.1,LOC4341661
1591,>NM_001402900.1,LOC4341661
1593,>NM_001402902.1,LOC112939307
1595,>NM_001402905.1,LOC4341687
1597,>NM_001402920.1,LOC4341699
1599,>NM_001402921.1,LOC4341716
1601,>NM_001402922.1,IRX14
1603,>NM_001402929.1,LOC4341938
1605,>NM_001402933.1,LOC4341965
1607,>NM_001402934.1,LOC4341966
1609,>NM_001402940.1,LOC4341986
1611,>NM_001402941.1,LOC4341986
1613,>NM_001402942.1,LOC4341986
1615,>NM_001402943.1,LOC4341997
1617,>NM_001402944.1,LOC4341997
1619,>NM_001402945.1,LOC4342084
1621,>NM_001402946.1,LOC4342115
1623,>NM_001402955.1,LOC4342117
1625,>NM_001402956.1,LOC4342117
1627,>NM_001402957.1,LOC4342117
1629,>NM_001402959.1,LOC4342117
1631,>NM_001402960.1,LOC4342117
1633,>NM_001402963.1,LOC4342124
1635,>NM_001402965.1,LOC4342137
1637,>NM_001402967.1,LOC4342138
1639,>NM_001402969.1,LOC4342150
1641,>NM_001402972.1,LOC4342198
1643,>NM_001402977.1,LOC4342197
1645,>NM_001402985.1,LOC4342214
1647,>NM_001402986.1,LOC4342214
1649,>NM_001402992.1,LOC4342320
1651,>NM_001402993.1,LOC4342350
1653,>NM_001402994.1,LOC4342364
1655,>NM_001402995.1,LOC4342399
1657,>NM_001402996.1,LOC4342410
1659,>NM_001402997.1,LOC124629405
1661,>NM_001403018.1,LOC4342420
1663,>NM_001403023.1,LOC4342419
1665,>NM_001403024.1,LOC4342449
1667,>NM_001403025.1,LOC4342503
1669,>NM_001403026.1,LOC4342550
1671,>NM_001403027.1,LOC4342584
1673,>NM_001403028.1,LOC4342584
1675,>NM_001403029.1,LOC4342585
1677,>NM_001403030.1,LOC4342593
1679,>NM_001403031.1,LOC4342688
1681,>NM_001403032.1,LOC4342690
1683,>NM_001403033.1,LOC4342702
1685,>NM_001403034.1,LOC4342723
1687,>NM_001403035.1,LOC4342727
1689,>NM_001403036.1,LOC4342784
1691,>NM_001403037.1,LOC4342784
1693,>NM_001403040.1,CRO1
1695,>NM_001403041.1,LOC4342859
1697,>NM_001403042.1,LOC4342862
1699,>NM_001403048.1,LOC4342981
1701,>NM_001403049.1,LOC4342981
1703,>NM_001403050.1,LOC4342996
1705,>NM_001403051.1,LOC4343049
1707,>NM_001403057.1,PHR2
1709,>NM_001403058.1,LOC4343122
1711,>NM_001403059.1,LOC4343226
1713,>NM_001403060.1,LOC4343275
1715,>NM_001403061.1,LOC4343286
1717,>NM_001403062.1,LOC4343365
1719,>NM_001403101.1,CPK19
1721,>NM_001403102.1,CPK19
1723,>NM_001403103.1,LOC4343386
1725,>NM_001403105.1,LOC4343441
1727,>NM_001403106.1,LOC4343445
1729,>NM_001403107.1,LOC4343515
1731,>NM_001403108.1,LOC4343521
1733,>NM_001403111.1,LOC4343518
1735,>NM_001403112.1,LOC4343519
1737,>NM_001403115.1,LOC124708996
1739,>NM_001403116.1,LOC4343520
1741,>NM_001403117.1,LOC4343584
1743,>NM_001403119.1,LOC4343583
1745,>NM_001403120.1,LOC4343647
1747,>NM_001403121.1,LOC4343647
1749,>NM_001403122.1,LOC4343645
1751,>NM_001403123.1,LOC4343694
1753,>NM_001403124.1,LOC4343736
1755,>NM_001403125.1,LOC4343736
1757,>NM_001403126.1,LOC4343735
1759,>NM_001403127.1,LOC4343737
1761,>NM_001403129.1,LOC4343738
1763,>NM_001403138.1,LOC4343893
1765,>NM_001403139.1,LOC4343895
1767,>NM_001403140.1,LOC4343894
1769,>NM_001403157.1,LOC4343910
1771,>NM_001403160.1,LOC4343911
1773,>NM_001403161.1,LOC4343944
1775,>NM_001403162.1,LOC4343944
1777,>NM_001403163.1,LOC4343945
1779,>NM_001403166.1,LOC4343946
1781,>NM_001403181.1,LOC4343960
1783,>NM_001403199.1,LOC4343993
1785,>NM_001403200.1,LOC4343993
1787,>NM_001403201.1,LOC4343994
1789,>NM_001403204.1,LOC4343995
1791,>NM_001403222.1,LOC4344028
1793,>NM_001403223.1,LOC124849263
1795,>NM_001403224.1,LOC4344044
1797,>NM_001403225.1,LOC4344047
1799,>NM_001403226.1,LOC4344046
1801,>NM_001403227.1,LOC4344045
1803,>NM_001403228.1,LOC4344063
1805,>NM_001403229.1,LOC4344163
1807,>NM_001403230.1,LOC4344163
1809,>NM_001403231.1,LOC4344164
1811,>NM_001403232.1,LOC4344189
1813,>NM_001403233.1,LOC4344188
1815,>NM_001403234.1,LOC4344210
1817,>NM_001403247.1,LOC4344235
1819,>NM_001403248.1,LOC4344235
1821,>NM_001403249.1,LOC4344277
1823,>NM_001403266.1,PRX112
1825,>NM_001403267.1,LOC124849265
1827,>NM_001403268.1,LOC4344281
1829,>NM_001403269.1,LOC4344287
1831,>NM_001403270.1,LOC4344312
1833,>NM_001403271.1,LOC112936024
1835,>NM_001403272.1,LOC4344321
1837,>NM_001403273.1,LOC9267838
1839,>NM_001403276.1,LOC4344373
1841,>NM_001403277.1,LOC4344381
1843,>NM_001403278.1,LOC4344382
1845,>NM_001403279.1,LOC4344396
1847,>NM_001403284.1,LOC4344397
1849,>NM_001403285.1,LOC4344400
1851,>NM_001403302.1,LOC4344399
1853,>NM_001403303.1,LOC4344399
1855,>NM_001403304.1,LOC4344399
1857,>NM_001403311.1,LOC4344439
1859,>NM_001403313.1,LOC4344444
1861,>NM_001403316.1,LOC4344443
1863,>NM_001403318.1,LOC4344442
1865,>NM_001403333.1,LOC4344494
1867,>NM_001403334.1,LOC4344493
1869,>NM_001403335.1,LOC4344492
1871,>NM_001403346.1,LOC4344496
1873,>NM_001403347.1,LOC4344497
1875,>NM_001403348.1,LOC4344525
1877,>NM_001403350.1,LOC4344524
1879,>NM_001403354.1,LOC4344523
1881,>NM_001403367.1,LOC4344541
1883,>NM_001403368.1,LOC4344541
1885,>NM_001403369.1,LOC4344541
1887,>NM_001403370.1,LOC4344539
1889,>NM_001403382.1,LOC4344564
1891,>NM_001403383.1,LOC4344570
1893,>NM_001403384.1,LOC4344571
1895,>NM_001403385.1,LOC4344572
1897,>NM_001403390.1,LOC4344573
1899,>NM_001403391.1,LOC4344584
1901,>NM_001403401.1,LOC4344583
1903,>NM_001403480.1,60SP0
1905,>NM_001403481.1,OsSPO11B
1907,>NM_001403482.1,LOC4344702
1909,>NM_001403485.1,LOC4344713
1911,>NM_001403486.1,LOC4344713
1913,>NM_001403487.1,LOC4344713
1915,>NM_001403488.1,LOC4344713
1917,>NM_001403489.1,LOC4344838
1919,>NM_001403490.1,LOC4344840
1921,>NM_001403491.1,LOC112935981
1923,>NM_001403492.1,LOC4344846
1925,>NM_001403493.1,LOC4344857
1927,>NM_001403516.1,GLYI-11
1929,>NM_001403524.1,LOC4344894
1931,>NM_001403525.1,LOC4345019
1933,>NM_001403526.1,LOC4345272
1935,>NM_001403530.1,RPL7A-1
1937,>NM_001403531.1,AGPS2
1939,>NM_001403532.1,AGPS2
1941,>NM_001403537.1,LOC4345338
1943,>NM_001403539.1,LOC4345362
1945,>NM_001403541.1,LOC4345362
1947,>NM_001403542.1,LOC4345370
1949,>NM_001403543.1,LOC4345369
1951,>NM_001403571.1,LOC4345473
1953,>NM_001403572.1,LOC4345473
1955,>NM_001403573.1,LOC4345606
1957,>NM_001403577.1,CCZ1
1959,>NM_001403590.1,LOC4345625
1961,>NM_001403591.1,LOC4345625
1963,>NM_001403624.1,LOC4345635
1965,>NM_001403625.1,LOC4345635
1967,>NM_001403626.1,LOC4345634
1969,>NM_001403629.1,LOC4345756
1971,>NM_001403631.1,LOC4345763
1973,>NM_001403632.1,LOC4345807
1975,>NM_001403633.1,LOC4345806
1977,>NM_001403636.1,LOC4345812
1979,>NM_001403637.1,LOC4345814
1981,>NM_001403639.1,LOC4345849
1983,>NM_001403640.1,LOC4345850
1985,>NM_001403642.1,LOC4345933
1987,>NM_001403649.1,LOC4345934
1989,>NM_001403650.1,LOC4345993
1991,>NM_001403652.1,LOC4345992
1993,>NM_001403653.1,LOC4345994
1995,>NM_001403654.1,LOC4345995
1997,>NM_001403663.1,LOC4345996
1999,>NM_001403664.1,LOC4345996
2001,>NM_001403665.1,LOC4346111
2003,>NM_001403666.1,LOC4346134
2005,>NM_001403668.1,LOC4346137
2007,>NM_001403669.1,LOC4346136
2009,>NM_001403670.1,LOC4346153
2011,>NM_001403676.1,LOC4346159
2013,>NM_001403677.1,LOC4346160
2015,>NM_001403678.1,LOC4346160
2017,>NM_001403679.1,LOC4346175
2019,>NM_001403680.1,LOC4346176
2021,>NM_001403686.1,LOC4346215
2023,>NM_001403687.1,LOC4346214
2025,>NM_001403688.1,LOC4346247
2027,>NM_001403689.1,LOC4346248
2029,>NM_001403690.1,LOC4346299
2031,>NM_001403691.1,LOC4346300
2033,>NM_001403704.1,LOC4343885
2035,>NM_001403705.1,LOC4346329
2037,>NM_001403707.1,KIN4A
2039,>NM_001403708.1,KIN4A
2041,>NM_001403735.1,LOC4346429
2043,>NM_001403736.1,LOC4346460
2045,>NM_001403737.1,LOC4346802
2047,>NM_001403741.1,LOC4346803
2049,>NM_001403745.1,LOC4346851
2051,>NM_001403748.1,LOC9268489
2053,>NM_001403749.1,LOC4347000
2055,>NM_001403753.1,LOC4346999
2057,>NM_001403754.1,LOC4346999
2059,>NM_001403796.1,LOC4347014
2061,>NM_001403797.1,LOC4347014
2063,>NM_001403798.1,LOC4347071
2065,>NM_001403799.1,LOC4347084
2067,>NM_001403800.1,LOC4347085
2069,>NM_001403801.1,LOC4347086
2071,>NM_001403802.1,LOC4347173
2073,>NM_001403803.1,LOC4347180
2075,>NM_001403804.1,LOC4347259
2077,>NM_001403805.1,LOC9271949
2079,>NM_001403806.1,LOC4347262
2081,>NM_001403808.1,LOC4347262
2083,>NM_001403826.1,LOC4347279
2085,>NM_001403827.1,LOC4347280
2087,>NM_001403828.1,LOC4347280
2089,>NM_001403829.1,LOC4347281
2091,>NM_001403830.1,LOC4347313
2093,>NM_001403843.1,LOC4347370
2095,>NM_001403844.1,LOC4347370
2097,>NM_001403846.1,LOC4347422
2099,>NM_001403847.1,LOC4347423
2101,>NM_001403851.1,LOC4347441
2103,>NM_001403853.1,LOC4347441
2105,>NM_001403866.1,LOC4347507
2107,>NM_001403868.1,LOC4347508
2109,>NM_001403892.1,LOC4347515
2111,>NM_001403897.1,LOC4347514
2113,>NM_001403898.1,LOC4347526
2115,>NM_001403899.1,LOC4347527
2117,>NM_001403925.1,LOC4347545
2119,>NM_001403926.1,LOC4347544
2121,>NM_001403927.1,LOC4347639
2123,>NM_001403928.1,LOC4347638
2125,>NM_001403929.1,LOC4347646
2127,>NM_001403930.1,KIN7J
2129,>NM_001403931.1,LOC4347674
2131,>NM_001403932.1,LOC4347685
2133,>NM_001403933.1,LOC4347689
2135,>NM_001403934.1,LOC4347691
2137,>NM_001403935.1,LOC4347729
2139,>NM_001403936.1,LOC4347747
2141,>NM_001403937.1,LOC9269248
2143,>NM_001403938.1,LOC4347886
2145,>NM_001403939.1,LOC4347887
2147,>NM_001403940.1,LOC4347977
2149,>NM_001403941.1,LOC4347978
2151,>NM_001403942.1,LOC4348107
2153,>NM_001403943.1,LOC4348176
2155,>NM_001403944.1,LOC4348204
2157,>NM_001403945.1,LOC4348204
2159,>NM_001403948.1,LOC4348359
2161,>NM_001403964.1,LOC4348562
2163,>NM_001403966.1,LOC4348563
2165,>NM_001403967.1,LOC4348595
2167,>NM_001403968.1,LOC4348636
2169,>NM_001403971.1,LOC4348643
2171,>NM_001403972.1,LOC4348644
2173,>NM_001404017.1,ARD
2175,>NM_001404018.1,LOC4348647
2177,>NM_001404019.1,LOC4348690
2179,>NM_001404020.1,LOC4348872
2181,>NM_001404023.1,LOC4348904
2183,>NM_001404028.1,LOC4348905
2185,>NM_001404032.1,LOC4348919
2187,>NM_001404043.1,LOC4348981
2189,>NM_001404044.1,LOC4348988
2191,>NM_001404045.1,LOC4348988
2193,>NM_001404046.1,LOC9268535
2195,>NM_001404048.1,LOC4349053
2197,>NM_001404049.1,DTE1
2199,>NM_001404050.1,LOC4349114
2201,>NM_001404053.1,LOC4349207
2203,>NM_001404063.1,LOC4349237
2205,>NM_001404083.1,LOC4343884
2207,>NM_001404298.1,CPK23
2209,>NM_001404300.1,LOC4349263
2211,>NM_001404303.1,LOC4349284
2213,>NM_001404312.1,LOC4349283
2215,>NM_001404321.1,LOC4349302
2217,>NM_001404322.1,LOC4349302
2219,>NM_001404323.1,LOC4349301
2221,>NM_001404324.1,LOC4349333
2223,>NM_001404325.1,LOC4349333
2225,>NM_001404326.1,LOC4349332
2227,>NM_001404337.1,LOC4349348
2229,>NM_001404345.1,LOC4349347
2231,>NM_001404346.1,LOC4349349
2233,>NM_001404347.1,LOC4349350
2235,>NM_001404348.1,LOC4349383
2237,>NM_001404349.1,LOC4349384
2239,>NM_001404350.1,LOC4349386
2241,>NM_001404351.1,LOC4349386
2243,>NM_001404354.1,LOC4349385
2245,>NM_001404355.1,LOC4349385
2247,>NM_001404356.1,LOC4349385
2249,>NM_001404357.1,MYBS2
2251,>NM_001404398.1,LOC4349411
2253,>NM_001404399.1,LOC4349412
2255,>NM_001404401.1,LOC4349410
2257,>NM_001404409.1,LOC4349414
2259,>NM_001404410.1,LOC4349414
2261,>NM_001404411.1,LOC4349433
2263,>NM_001404412.1,LOC4349432
2265,>NM_001404413.1,LOC4349432
2267,>NM_001404414.1,LOC4349519
2269,>NM_001404431.1,LOC4349518
2271,>NM_001404432.1,LOC4349518
2273,>NM_001404441.1,LOC4349600
2275,>NM_001404442.1,LOC4349601
2277,>NM_001404443.1,LOC4349747
2279,>NM_001404444.1,LOC4349775
2281,>NM_001404445.1,LOC4349774
2283,>NM_001404446.1,TGAL4
2285,>NM_001404447.1,LOC4349898
2287,>NM_001404448.1,LOC4349897
2289,>NM_001404449.1,CPK24
2291,>NM_001404450.1,LOC4349962
2293,>NM_001404451.1,LOC4350002
2295,>NM_001404453.1,LOC4350053
2297,>NM_001404454.1,LOC4350054
2299,>NM_001404455.1,LOC4350083
2301,>NM_001404456.1,LOC4350083
2303,>NM_001404457.1,LOC4350084
2305,>NM_001404458.1,LOC4350098
2307,>NM_001404459.1,LOC4350197
2309,>NM_001404460.1,LOC4350378
2311,>NM_001404461.1,LOC4350378
2313,>NM_001404462.1,LOC4350492
2315,>NM_001404463.1,LOC4350494
2317,>NM_001404464.2,LOC4350528
2319,>NM_001404465.1,LOC4350610
2321,>NM_001404466.1,LOC4350610
2323,>NM_001404467.1,LOC4350610
2325,>NM_001404468.1,LOC4350610
2327,>NM_001404485.1,LOC4350697
2329,>NM_001404528.1,LOC4350754
2331,>NM_001404538.1,LOC4350922
2333,>NM_001404566.1,LOC4350981
2335,>NM_001404571.1,LOC4351061
2337,>NM_001404590.1,LOC4351184
2339,>NM_001404591.1,LOC4351184
2341,>NM_001404592.1,LOC4351184
2343,>NM_001404593.1,LOC4351197
2345,>NM_001404594.1,LOC4351195
2347,>NM_001404595.1,LOC4351194
2349,>NM_001404596.1,LOC4351211
2351,>NM_001404597.1,LOC4351213
2353,>NM_001404598.1,LOC4351224
2355,>NM_001404611.1,LOC4351240
2357,>NM_001404613.1,LOC4351241
2359,>NM_001404614.1,LOC4351288
2361,>NM_001404615.1,LOC4351288
2363,>NM_001404631.1,LOC4351307
2365,>NM_001404632.1,LOC4351315
2367,>NM_001404634.1,LOC4351317
2369,>NM_001404635.1,LOC4351318
2371,>NM_001404636.1,NAC077
2373,>NM_001404645.1,LOC4351371
2375,>NM_001404646.1,LOC4351483
2377,>NM_001404647.1,LOC4351482
2379,>NM_001404649.1,LOC4351511
2381,>NM_001404650.1,LOC4351510
2383,>NM_001404651.1,LOC4351510
2385,>NM_001404652.1,LOC4351624
2387,>NM_001404653.1,LOC4351707
2389,>NM_001404654.1,LOC4351707
2391,>NM_001404655.1,LOC4351753
2393,>NM_001404656.1,LOC4351753
2395,>NM_001404723.1,LOC4351966
2397,>NM_001404724.1,LOC4351978
2399,>NM_001404725.1,LOC4351978
2401,>NM_001404728.1,MAGO2
2403,>NM_001404729.1,RBCS1
2405,>NM_001404730.1,LOC4352211
2407,>NM_001404731.1,LOC4352211
2409,>NM_001404732.1,LOC4352248
2411,>NM_001404733.1,LOC4352559
2413,>NM_001404734.1,LOC4352559
2415,>NM_001404735.1,LOC4352559
2417,>NM_001404736.1,LOC4352580
2419,>NM_001404737.1,LOC4352582
2421,>NM_001404738.1,LOC4352660
2423,>NM_001404739.1,LOC4352741
2425,>NM_001404740.1,LOC4352791
2427,>NM_001404741.1,LOC4352791
2429,>NM_001404742.1,LOC4352808
2431,>NM_001404743.1,LOC4352807
2433,>NM_001404744.1,LOC4352818
2435,>NM_001404749.1,LOC4352826
2437,>NM_001404751.1,LOC4352832
2439,>NM_001404755.1,LOC4352833
2441,>NM_001404756.1,LOC4352833
2443,>NM_001404761.1,LOC4352839
2445,>NM_001404763.1,LOC4352846
2447,>NM_001404767.1,LOC4352871
2449,>NM_001404770.1,LOC9266109
2451,>NM_001404771.1,LOC4352930
2453,>NM_001404772.1,LOC9266530
2455,>NM_001404773.1,SPO11-1
2457,>NM_001404774.1,LOC9267741
2459,>NM_001404783.1,LOC125078106
2461,>NM_001404785.1,LOC125078106
2463,>NM_001404790.1,LOC9267778
2465,>NM_001404792.1,LOC9267894
2467,>NM_001404795.1,LOC9267958
2469,>NM_001404827.1,LOC9268201
2471,>NM_001404856.1,LOC4327414
2473,>NM_001404857.1,LOC9268285
2475,>NM_001404858.1,LOC9268285
2477,>NM_001404859.1,LOC9268567
2479,>NM_001404860.1,LOC9268567
2481,>NM_001404883.1,LOC9268669
2483,>NM_001404884.1,LOC9268669
2485,>NM_001404885.1,LOC4325531
2487,>NM_001404886.1,LOC9268854
2489,>NM_001404887.1,LOC9269084
2491,>NM_001404888.1,LOC9269190
2493,>NM_001404889.1,LOC4328748
2495,>NM_001404890.1,LOC9269252
2497,>NM_001404891.1,LOC9269934
2499,>NM_001404892.1,LOC9270168
2501,>NM_001404893.1,LOC4346226
2503,>NM_001404894.1,LOC9270335
2505,>NM_001404895.1,LOC9270355
2507,>NM_001404896.1,LOC9270381
2509,>NM_001404897.1,LOC9270411
2511,>NM_001404898.1,LOC9270411
2513,>NM_001404900.1,RLK10
2515,>NM_001404902.1,LOC9268662
2517,>NM_001404908.1,LOC4350110
2519,>NM_001404912.1,LOC4325097
2521,>NM_001404913.1,LOC9271934
2523,>NM_001404914.1,LOC9271988
2525,>NM_001404915.1,LOC9272017
2527,>NM_001404924.1,LOC9269572
2529,>NM_001404929.1,LOC9272111
2531,>NM_001404931.1,LOC4347500
2533,>NM_001404932.1,LOC9272663
2535,>NM_001405001.1,LOC9271230
2537,>NM_001405040.1,LOC4351604
2539,>NM_001405041.1,LOC4351605
2541,>NM_001405177.1,LOC107276358
2543,>NM_001405421.1,LOC112938752
2545,>NM_001405432.1,LOC4324666
2547,>NM_001405433.1,LOC4324749
2549,>NM_001405434.1,LOC4324760
2551,>NM_001405439.1,LOC4324802
2553,>NM_001405440.1,LOC4324802
2555,>NM_001405441.1,PHT4;3
2557,>NM_001405442.1,LOC4324625
2559,>NM_001405443.1,LOC4324818
2561,>NM_001405444.1,LOC4324844
2563,>NM_001405445.1,LOC4324848
2565,>NM_001405446.1,LOC4324888
2567,>NM_001405447.1,LOC4324896
2569,>NM_001405448.1,LOC4324896
2571,>NM_001405449.1,LOC4324906
2573,>NM_001405450.1,LOC4324906
2575,>NM_001405451.1,LOC4324988
2577,>NM_001405452.1,LOC4324987
2579,>NM_001405453.1,LOC4324985
2581,>NM_001406085.1,LOC4323871
2583,>NM_001406086.1,LOC4324001
2585,>NM_001406087.1,LOC4324089
2587,>NM_001406088.1,LOC4324053
2589,>NM_001406089.1,LOC4324087
2591,>NM_001406099.1,LOC4324088
2593,>NM_001406100.1,LOC4324115
2595,>NM_001406101.1,LOC4324159
2597,>NM_001406102.1,LOC4324187
2599,>NM_001406103.1,LOC112939901
2601,>NM_001406104.1,LOC4324264
2603,>NM_001406105.1,LOC4324264
2605,>NM_001406106.1,LOC9271754
2607,>NM_001406107.1,LOC4324283
2609,>NM_001406108.1,LOC4324282
2611,>NM_001406109.1,LOC4324303
2613,>NM_001406110.1,LOC4324354
2615,>NM_001406111.1,LOC4324360
2617,>NM_001406112.1,LOC4324359
2619,>NM_001406113.1,LOC4324413
2621,>NM_001406114.1,LOC4324441
2623,>NM_001406115.1,LOC4324486
2625,>NM_001406116.1,LOC4324552
2627,>NM_001406162.1,LOC4324551
2629,>NM_001406163.1,LOC4324599
2631,>NM_001406185.1,LOC4325027
2633,>NM_001406186.1,LOC4325026
2635,>NM_001406187.1,LOC4325070
2637,>NM_001406188.1,LOC4325071
2639,>NM_001406189.1,LOC4325100
2641,>NM_001406190.1,LOC4325120
2643,>NM_001406191.1,LOC4325161
2645,>NM_001406228.1,LOC4325211
2647,>NM_001406229.1,LOC4325218
2649,>NM_001406230.1,LOC4325217
2651,>NM_001406231.1,LOC4325216
2653,>NM_001406232.1,LOC4325272
2655,>NM_001406233.1,ASL1
2657,>NM_001406234.1,LOC4325281
2659,>NM_001406235.1,LOC4325282
2661,>NM_001406236.1,LOC4325308
2663,>NM_001406237.1,LOC4325312
2665,>NM_001406238.1,LOC4325342
2667,>NM_001406242.1,LOC4325361
2669,>NM_001406280.1,LOC4326853
2671,>NM_001406281.1,LOC4326853
2673,>NM_001406282.1,LOC4326853
2675,>NM_001406283.1,LOC4326854
2677,>NM_001406288.1,LOC4326868
2679,>NM_001406289.1,LOC4326887
2681,>NM_001406290.1,PHT4;1
2683,>NM_001406292.1,LOC4326917
2685,>NM_001406293.1,LOC4326935
2687,>NM_001406294.1,LOC4326996
2689,>NM_001406295.1,LOC4326996
2691,>NM_001406296.1,LOC4326996
2693,>NM_001406297.1,LOC4327027
2695,>NM_001406298.1,LOC4327093
2697,>NM_001406299.1,LOC4327117
2699,>NM_001406300.1,LOC4327129
2701,>NM_001406301.1,LOC4327130
2703,>NM_001406302.1,LOC4327149
2705,>NM_001406303.1,LOC4327150
2707,>NM_001406304.1,LOC4327163
2709,>NM_001406305.1,LOC4327162
2711,>NM_001406306.1,LOC4327178
2713,>NM_001406308.1,LOC4327240
2715,>NM_001406309.1,LOC4327239
2717,>NM_001406310.1,LOC4327259
2719,>NM_001406311.1,LOC4327257
2721,>NM_001406312.1,LOC4327304
2723,>NM_001406313.1,LOC4327315
2725,>NM_001406314.1,LOC4327333
2727,>NM_001406315.1,LOC4327348
2729,>NM_001406316.1,LOC4327357
2731,>NM_001406317.1,LOC4327362
2733,>NM_001406318.1,LOC4327362
2735,>NM_001406319.1,LOC4327399
2737,>NM_001406320.1,LOC4327400
2739,>NM_001406321.1,LOC4327416
2741,>NM_001406322.1,LOC9266509
2743,>NM_001406341.1,LOC4327441
2745,>NM_001406343.1,LOC4327465
2747,>NM_001406344.1,LOC4327471
2749,>NM_001406345.1,LOC4327472
2751,>NM_001406346.1,LOC4327500
2753,>NM_001406347.1,LOC4327518
2755,>NM_001406348.1,LOC4327535
2757,>NM_001406352.1,LOC4327550
2759,>NM_001406364.1,LOC4327564
2761,>NM_001406403.1,LOC4327351
2763,>NM_001406405.1,LOC4327350
2765,>NM_001406406.1,LOC4327567
2767,>NM_001406407.1,LOC4327566
2769,>NM_001406408.1,LOC4327566
2771,>NM_001406409.1,LOC4327647
2773,>NM_001406410.1,LOC4327646
2775,>NM_001406411.1,LOC4327665
2777,>NM_001406412.1,LOC4327685
2779,>NM_001406413.1,LOC4327684
2781,>NM_001406414.1,LOC4327709
2783,>NM_001406415.1,LOC4327709
2785,>NM_001406416.1,LOC4327708
2787,>NM_001406417.1,LOC4328016
2789,>NM_001406418.1,LOC4328015
2791,>NM_001406419.1,LOC4328114
2793,>NM_001406420.1,LOC4328116
2795,>NM_001406421.1,LOC4328135
2797,>NM_001406422.1,LOC4328136
2799,>NM_001406423.1,LOC4328149
2801,>NM_001406427.1,LOC4328168
2803,>NM_001406428.1,LOC4328215
2805,>NM_001406430.1,LOC4328255
2807,>NM_001406431.1,LOC4328256
2809,>NM_001406432.1,LOC4328256
2811,>NM_001406443.1,LOC4328254
2813,>NM_001406444.1,LOC4328285
2815,>NM_001406445.1,LOC4328286
2817,>NM_001406446.1,LOC4328384
2819,>NM_001406447.1,LOC4328385
2821,>NM_001406448.1,LOC4328385
2823,>NM_001406449.1,LOC4328420
2825,>NM_001406450.1,LOC4328442
2827,>NM_001406451.1,LOC4328443
2829,>NM_001406452.1,LOC4328443
2831,>NM_001406453.1,LOC4328462
2833,>NM_001406454.1,LOC4328461
2835,>NM_001406455.1,LOC4328461
2837,>NM_001408972.1,LOC4326793
2839,>NM_001408973.1,LOC4326818
2841,>NM_001408974.1,LOC4326826
2843,>NM_001408975.1,LOC4326869
2845,>NM_001408976.1,LOC4326894
2847,>NM_001408977.1,LOC4326894
2849,>NM_001408978.1,LOC4326893
2851,>NM_001408979.1,LOC4326898
2853,>NM_001408980.1,LOC4326903
2855,>NM_001408981.1,LOC4326902
2857,>NM_001408982.1,LOC4326904
