,accession,gene
1073,>XM_023605632.1,RHIMIDRAFT_137426
1075,>XM_023605633.1,RHIMIDRAFT_137436
1077,>XM_023605634.1,RHIMIDRAFT_137453
1079,>XM_023605635.1,RHIMIDRAFT_137496
1081,>XM_023605636.1,RHIMIDRAFT_137527
1083,>XM_023605637.1,RHIMIDRAFT_137593
1085,>XM_023605638.1,RHIMIDRAFT_137596
1087,>XM_023605639.1,RHIMIDRAFT_137616
1089,>XM_023605640.1,RHIMIDRAFT_137617
1091,>XM_023605641.1,RHIMIDRAFT_137672
1093,>XM_023605642.1,RHIMIDRAFT_137705
1095,>XM_023605643.1,RHIMIDRAFT_13774
1097,>XM_023605644.1,RHIMIDRAFT_137834
1099,>XM_023605645.1,RHIMIDRAFT_137835
1101,>XM_023605646.1,RHIMIDRAFT_13795
1103,>XM_023605647.1,RHIMIDRAFT_138056
1105,>XM_023605648.1,RHIMIDRAFT_138057
1107,>XM_023605649.1,RHIMIDRAFT_138079
1109,>XM_023605650.1,RHIMIDRAFT_138102
1111,>XM_023605651.1,RHIMIDRAFT_138134
1113,>XM_023605652.1,RHIMIDRAFT_138141
1115,>XM_023605653.1,RHIMIDRAFT_13817
1117,>XM_023605654.1,RHIMIDRAFT_138225
1119,>XM_023605655.1,RHIMIDRAFT_13831
1121,>XM_023605656.1,RHIMIDRAFT_138433
1123,>XM_023605657.1,RHIMIDRAFT_138553
1125,>XM_023605658.1,RHIMIDRAFT_138593
1127,>XM_023605659.1,RHIMIDRAFT_138716
1129,>XM_023605660.1,RHIMIDRAFT_138727
1131,>XM_023605661.1,RHIMIDRAFT_138730
1133,>XM_023605662.1,RHIMIDRAFT_138874
1135,>XM_023605663.1,RHIMIDRAFT_138931
1137,>XM_023605664.1,RHIMIDRAFT_139112
1139,>XM_023605665.1,RHIMIDRAFT_139122
1141,>XM_023605666.1,RHIMIDRAFT_139227
1143,>XM_023605667.1,RHIMIDRAFT_139261
1145,>XM_023605668.1,RHIMIDRAFT_139375
1147,>XM_023605669.1,RHIMIDRAFT_139381
1149,>XM_023605670.1,RHIMIDRAFT_139405
1151,>XM_023605671.1,RHIMIDRAFT_139488
1153,>XM_023605672.1,RHIMIDRAFT_139525
1155,>XM_023605673.1,RHIMIDRAFT_139730
1157,>XM_023605674.1,RHIMIDRAFT_139748
1159,>XM_023605675.1,RHIMIDRAFT_139794
1161,>XM_023605676.1,RHIMIDRAFT_140103
1163,>XM_023605677.1,RHIMIDRAFT_140124
1165,>XM_023605678.1,RHIMIDRAFT_140191
1167,>XM_023605679.1,RHIMIDRAFT_140212
1169,>XM_023605680.1,RHIMIDRAFT_140255
1171,>XM_023605681.1,RHIMIDRAFT_140280
1173,>XM_023605682.1,RHIMIDRAFT_140363
1175,>XM_023605683.1,RHIMIDRAFT_140379
1177,>XM_023605684.1,RHIMIDRAFT_140380
1179,>XM_023605685.1,RHIMIDRAFT_140408
1181,>XM_023605686.1,RHIMIDRAFT_140448
1183,>XM_023605687.1,RHIMIDRAFT_140578
1185,>XM_023605688.1,RHIMIDRAFT_140635
1187,>XM_023605689.1,RHIMIDRAFT_140638
1189,>XM_023605690.1,RHIMIDRAFT_140652
1191,>XM_023605691.1,RHIMIDRAFT_140687
1193,>XM_023605692.1,RHIMIDRAFT_140723
1195,>XM_023605693.1,RHIMIDRAFT_140884
1197,>XM_023605694.1,RHIMIDRAFT_14093
1199,>XM_023605695.1,RHIMIDRAFT_140941
1201,>XM_023605696.1,RHIMIDRAFT_141316
1203,>XM_023605697.1,RHIMIDRAFT_141317
1205,>XM_023605698.1,RHIMIDRAFT_141319
1207,>XM_023605699.1,RHIMIDRAFT_141472
1209,>XM_023605700.1,RHIMIDRAFT_141502
1211,>XM_023605701.1,RHIMIDRAFT_141531
1213,>XM_023605702.1,RHIMIDRAFT_1416
1215,>XM_023605703.1,RHIMIDRAFT_141665
1217,>XM_023605704.1,RHIMIDRAFT_141839
1219,>XM_023605705.1,RHIMIDRAFT_141904
1221,>XM_023605706.1,RHIMIDRAFT_141927
1223,>XM_023605707.1,RHIMIDRAFT_142044
1225,>XM_023605708.1,RHIMIDRAFT_142221
1227,>XM_023605709.1,RHIMIDRAFT_142263
1229,>XM_023605710.1,RHIMIDRAFT_14235
1231,>XM_023605711.1,RHIMIDRAFT_142448
1233,>XM_023605712.1,RHIMIDRAFT_142457
1235,>XM_023605713.1,RHIMIDRAFT_142534
1237,>XM_023605714.1,RHIMIDRAFT_142545
1239,>XM_023605715.1,RHIMIDRAFT_142710
1241,>XM_023605716.1,RHIMIDRAFT_142870
1243,>XM_023605717.1,RHIMIDRAFT_142931
1245,>XM_023605718.1,RHIMIDRAFT_142953
1247,>XM_023605719.1,RHIMIDRAFT_143033
1249,>XM_023605720.1,RHIMIDRAFT_143186
1251,>XM_023605721.1,RHIMIDRAFT_143200
1253,>XM_023605722.1,RHIMIDRAFT_143202
1255,>XM_023605723.1,RHIMIDRAFT_143241
1257,>XM_023605724.1,RHIMIDRAFT_143317
1259,>XM_023605725.1,RHIMIDRAFT_14345
1261,>XM_023605726.1,RHIMIDRAFT_143459
1263,>XM_023605727.1,RHIMIDRAFT_143547
1265,>XM_023605728.1,RHIMIDRAFT_143772
1267,>XM_023605729.1,RHIMIDRAFT_14385
1269,>XM_023605730.1,RHIMIDRAFT_143874
1271,>XM_023605731.1,RHIMIDRAFT_14390
1273,>XM_023605732.1,RHIMIDRAFT_143913
1275,>XM_023605733.1,RHIMIDRAFT_143967
1277,>XM_023605734.1,RHIMIDRAFT_14532
1279,>XM_023605735.1,RHIMIDRAFT_146
1281,>XM_023605736.1,RHIMIDRAFT_14714
1283,>XM_023605737.1,RHIMIDRAFT_14761
1285,>XM_023605738.1,RHIMIDRAFT_14851
1287,>XM_023605739.1,RHIMIDRAFT_14889
1289,>XM_023605740.1,RHIMIDRAFT_15091
1291,>XM_023605741.1,RHIMIDRAFT_15101
1293,>XM_023605742.1,RHIMIDRAFT_15199
1295,>XM_023605743.1,RHIMIDRAFT_15243
1297,>XM_023605744.1,RHIMIDRAFT_15282
1299,>XM_023605745.1,RHIMIDRAFT_15409
1301,>XM_023605746.1,RHIMIDRAFT_15525
1303,>XM_023605747.1,RHIMIDRAFT_15673
1305,>XM_023605748.1,RHIMIDRAFT_16059
1307,>XM_023605749.1,RHIMIDRAFT_16204
1309,>XM_023605750.1,RHIMIDRAFT_16241
1311,>XM_023605751.1,RHIMIDRAFT_16264
1313,>XM_023605752.1,RHIMIDRAFT_16273
1315,>XM_023605753.1,RHIMIDRAFT_16274
1317,>XM_023605754.1,RHIMIDRAFT_16344
1319,>XM_023605755.1,RHIMIDRAFT_1665
1321,>XM_023605756.1,RHIMIDRAFT_16689
1323,>XM_023605757.1,RHIMIDRAFT_16693
1325,>XM_023605758.1,RHIMIDRAFT_16695
1327,>XM_023605759.1,RHIMIDRAFT_16900
1329,>XM_023605760.1,RHIMIDRAFT_16969
1331,>XM_023605761.1,RHIMIDRAFT_16983
1333,>XM_023605762.1,RHIMIDRAFT_17049
1335,>XM_023605763.1,RHIMIDRAFT_17055
1337,>XM_023605764.1,RHIMIDRAFT_17070
1339,>XM_023605765.1,RHIMIDRAFT_17174
1341,>XM_023605766.1,RHIMIDRAFT_17337
1343,>XM_023605767.1,RHIMIDRAFT_17368
1345,>XM_023605768.1,RHIMIDRAFT_17436
1347,>XM_023605769.1,RHIMIDRAFT_17486
1349,>XM_023605770.1,RHIMIDRAFT_17599
1351,>XM_023605771.1,RHIMIDRAFT_17632
1353,>XM_023605772.1,RHIMIDRAFT_17823
1355,>XM_023605773.1,RHIMIDRAFT_1786
1357,>XM_023605774.1,RHIMIDRAFT_180011
1359,>XM_023605775.1,RHIMIDRAFT_18010
1361,>XM_023605776.1,RHIMIDRAFT_180159
1363,>XM_023605777.1,RHIMIDRAFT_180177
1365,>XM_023605778.1,RHIMIDRAFT_180210
1367,>XM_023605779.1,RHIMIDRAFT_180376
1369,>XM_023605780.1,RHIMIDRAFT_180786
1371,>XM_023605781.1,RHIMIDRAFT_180875
1373,>XM_023605782.1,RHIMIDRAFT_180971
1375,>XM_023605783.1,RHIMIDRAFT_180995
1377,>XM_023605784.1,RHIMIDRAFT_181000
1379,>XM_023605785.1,RHIMIDRAFT_181092
1381,>XM_023605786.1,RHIMIDRAFT_181136
1383,>XM_023605787.1,RHIMIDRAFT_181279
1385,>XM_023605788.1,RHIMIDRAFT_181298
1387,>XM_023605789.1,RHIMIDRAFT_181384
1389,>XM_023605790.1,RHIMIDRAFT_181399
1391,>XM_023605791.1,RHIMIDRAFT_181447
1393,>XM_023605792.1,RHIMIDRAFT_181516
1395,>XM_023605793.1,RHIMIDRAFT_181690
1397,>XM_023605794.1,RHIMIDRAFT_181698
1399,>XM_023605795.1,RHIMIDRAFT_181749
1401,>XM_023605796.1,RHIMIDRAFT_181822
1403,>XM_023605797.1,RHIMIDRAFT_181853
1405,>XM_023605798.1,RHIMIDRAFT_181905
1407,>XM_023605799.1,RHIMIDRAFT_181986
1409,>XM_023605800.1,RHIMIDRAFT_182053
1411,>XM_023605801.1,RHIMIDRAFT_182115
1413,>XM_023605802.1,RHIMIDRAFT_182258
1415,>XM_023605803.1,RHIMIDRAFT_182277
1417,>XM_023605804.1,RHIMIDRAFT_182309
1419,>XM_023605805.1,RHIMIDRAFT_182319
1421,>XM_023605806.1,RHIMIDRAFT_182364
1423,>XM_023605807.1,RHIMIDRAFT_182431
1425,>XM_023605808.1,RHIMIDRAFT_182519
1427,>XM_023605809.1,RHIMIDRAFT_182732
1429,>XM_023605810.1,RHIMIDRAFT_182735
1431,>XM_023605811.1,RHIMIDRAFT_182768
1433,>XM_023605812.1,RHIMIDRAFT_182770
1435,>XM_023605813.1,RHIMIDRAFT_182820
1437,>XM_023605814.1,RHIMIDRAFT_182868
1439,>XM_023605815.1,RHIMIDRAFT_182904
1441,>XM_023605816.1,RHIMIDRAFT_183005
1443,>XM_023605817.1,RHIMIDRAFT_18309
1445,>XM_023605818.1,RHIMIDRAFT_183118
1447,>XM_023605819.1,RHIMIDRAFT_183130
1449,>XM_023605820.1,RHIMIDRAFT_183277
1451,>XM_023605821.1,RHIMIDRAFT_183358
1453,>XM_023605822.1,RHIMIDRAFT_183379
1455,>XM_023605823.1,RHIMIDRAFT_183470
1457,>XM_023605824.1,RHIMIDRAFT_183511
1459,>XM_023605825.1,RHIMIDRAFT_183741
1461,>XM_023605826.1,RHIMIDRAFT_183816
1463,>XM_023605827.1,RHIMIDRAFT_183833
1465,>XM_023605828.1,RHIMIDRAFT_184151
1467,>XM_023605829.1,RHIMIDRAFT_184162
1469,>XM_023605830.1,RHIMIDRAFT_184186
1471,>XM_023605831.1,RHIMIDRAFT_184241
1473,>XM_023605832.1,RHIMIDRAFT_18433
1475,>XM_023605833.1,RHIMIDRAFT_184336
1477,>XM_023605834.1,RHIMIDRAFT_184342
1479,>XM_023605835.1,RHIMIDRAFT_184432
1481,>XM_023605836.1,RHIMIDRAFT_184505
1483,>XM_023605837.1,RHIMIDRAFT_184786
1485,>XM_023605838.1,RHIMIDRAFT_184819
1487,>XM_023605839.1,RHIMIDRAFT_184826
1489,>XM_023605840.1,RHIMIDRAFT_184916
1491,>XM_023605841.1,RHIMIDRAFT_184917
1493,>XM_023605842.1,RHIMIDRAFT_185107
1495,>XM_023605843.1,RHIMIDRAFT_185161
1497,>XM_023605844.1,RHIMIDRAFT_185170
1499,>XM_023605845.1,RHIMIDRAFT_185177
1501,>XM_023605846.1,RHIMIDRAFT_185236
1503,>XM_023605847.1,RHIMIDRAFT_185313
1505,>XM_023605848.1,RHIMIDRAFT_185326
1507,>XM_023605849.1,RHIMIDRAFT_185378
1509,>XM_023605850.1,RHIMIDRAFT_185441
1511,>XM_023605851.1,RHIMIDRAFT_185473
1513,>XM_023605852.1,RHIMIDRAFT_185536
1515,>XM_023605853.1,RHIMIDRAFT_185559
1517,>XM_023605854.1,RHIMIDRAFT_185647
1519,>XM_023605855.1,RHIMIDRAFT_18570
1521,>XM_023605856.1,RHIMIDRAFT_18571
1523,>XM_023605857.1,RHIMIDRAFT_185732
1525,>XM_023605858.1,RHIMIDRAFT_185823
1527,>XM_023605859.1,RHIMIDRAFT_185825
1529,>XM_023605860.1,RHIMIDRAFT_18587
1531,>XM_023605861.1,RHIMIDRAFT_185966
1533,>XM_023605862.1,RHIMIDRAFT_185976
1535,>XM_023605863.1,RHIMIDRAFT_186009
1537,>XM_023605864.1,RHIMIDRAFT_186110
1539,>XM_023605865.1,RHIMIDRAFT_186170
1541,>XM_023605866.1,RHIMIDRAFT_186185
1543,>XM_023605867.1,RHIMIDRAFT_186437
1545,>XM_023605868.1,RHIMIDRAFT_18644
1547,>XM_023605869.1,RHIMIDRAFT_186446
1549,>XM_023605870.1,RHIMIDRAFT_186493
1551,>XM_023605871.1,RHIMIDRAFT_186545
1553,>XM_023605872.1,RHIMIDRAFT_186612
1555,>XM_023605873.1,RHIMIDRAFT_186666
1557,>XM_023605874.1,RHIMIDRAFT_186678
1559,>XM_023605875.1,RHIMIDRAFT_186692
1561,>XM_023605876.1,RHIMIDRAFT_186764
1563,>XM_023605877.1,RHIMIDRAFT_186871
1565,>XM_023605878.1,RHIMIDRAFT_186999
1567,>XM_023605879.1,RHIMIDRAFT_187164
1569,>XM_023605880.1,RHIMIDRAFT_187228
1571,>XM_023605881.1,RHIMIDRAFT_18724
1573,>XM_023605882.1,RHIMIDRAFT_187283
1575,>XM_023605883.1,RHIMIDRAFT_187321
1577,>XM_023605884.1,RHIMIDRAFT_18737
1579,>XM_023605885.1,RHIMIDRAFT_187397
1581,>XM_023605886.1,RHIMIDRAFT_187486
1583,>XM_023605887.1,RHIMIDRAFT_187562
1585,>XM_023605888.1,RHIMIDRAFT_187664
1587,>XM_023605889.1,RHIMIDRAFT_187707
1589,>XM_023605890.1,RHIMIDRAFT_187754
1591,>XM_023605891.1,RHIMIDRAFT_187761
1593,>XM_023605892.1,RHIMIDRAFT_18778
1595,>XM_023605893.1,RHIMIDRAFT_187957
1597,>XM_023605894.1,RHIMIDRAFT_187962
1599,>XM_023605895.1,RHIMIDRAFT_187970
1601,>XM_023605896.1,RHIMIDRAFT_187973
1603,>XM_023605897.1,RHIMIDRAFT_188390
1605,>XM_023605898.1,RHIMIDRAFT_188403
1607,>XM_023605899.1,RHIMIDRAFT_188623
1609,>XM_023605900.1,RHIMIDRAFT_188758
1611,>XM_023605901.1,RHIMIDRAFT_18880
1613,>XM_023605902.1,RHIMIDRAFT_188864
1615,>XM_023605903.1,RHIMIDRAFT_189036
1617,>XM_023605904.1,RHIMIDRAFT_189040
1619,>XM_023605905.1,RHIMIDRAFT_189176
1621,>XM_023605906.1,RHIMIDRAFT_1894
1623,>XM_023605907.1,RHIMIDRAFT_189590
1625,>XM_023605908.1,RHIMIDRAFT_189610
1627,>XM_023605909.1,RHIMIDRAFT_189662
1629,>XM_023605910.1,RHIMIDRAFT_189752
1631,>XM_023605911.1,RHIMIDRAFT_189778
1633,>XM_023605912.1,RHIMIDRAFT_189844
1635,>XM_023605913.1,RHIMIDRAFT_189878
1637,>XM_023605914.1,RHIMIDRAFT_189884
1639,>XM_023605915.1,RHIMIDRAFT_189890
1641,>XM_023605916.1,RHIMIDRAFT_189920
1643,>XM_023605917.1,RHIMIDRAFT_189924
1645,>XM_023605918.1,RHIMIDRAFT_189956
1647,>XM_023605919.1,RHIMIDRAFT_189967
1649,>XM_023605920.1,RHIMIDRAFT_18998
1651,>XM_023605921.1,RHIMIDRAFT_189981
1653,>XM_023605922.1,RHIMIDRAFT_19015
1655,>XM_023605923.1,RHIMIDRAFT_190162
1657,>XM_023605924.1,RHIMIDRAFT_190168
1659,>XM_023605925.1,RHIMIDRAFT_190245
1661,>XM_023605926.1,RHIMIDRAFT_190251
1663,>XM_023605927.1,RHIMIDRAFT_190347
1665,>XM_023605928.1,RHIMIDRAFT_190395
1667,>XM_023605929.1,RHIMIDRAFT_190405
1669,>XM_023605930.1,RHIMIDRAFT_190469
1671,>XM_023605931.1,RHIMIDRAFT_19048
1673,>XM_023605932.1,RHIMIDRAFT_190481
1675,>XM_023605933.1,RHIMIDRAFT_19052
1677,>XM_023605934.1,RHIMIDRAFT_190552
1679,>XM_023605935.1,RHIMIDRAFT_190614
1681,>XM_023605936.1,RHIMIDRAFT_190651
1683,>XM_023605937.1,RHIMIDRAFT_190685
1685,>XM_023605938.1,RHIMIDRAFT_19078
1687,>XM_023605939.1,RHIMIDRAFT_190789
1689,>XM_023605940.1,RHIMIDRAFT_190910
1691,>XM_023605941.1,RHIMIDRAFT_190920
1693,>XM_023605942.1,RHIMIDRAFT_190946
1695,>XM_023605943.1,RHIMIDRAFT_190949
1697,>XM_023605944.1,RHIMIDRAFT_191018
1699,>XM_023605945.1,RHIMIDRAFT_191051
1701,>XM_023605946.1,RHIMIDRAFT_191074
1703,>XM_023605947.1,RHIMIDRAFT_191083
1705,>XM_023605948.1,RHIMIDRAFT_191225
1707,>XM_023605949.1,RHIMIDRAFT_191260
1709,>XM_023605950.1,RHIMIDRAFT_191297
1711,>XM_023605951.1,RHIMIDRAFT_191314
1713,>XM_023605952.1,RHIMIDRAFT_191322
1715,>XM_023605953.1,RHIMIDRAFT_191325
1717,>XM_023605954.1,RHIMIDRAFT_191458
1719,>XM_023605955.1,RHIMIDRAFT_191470
1721,>XM_023605956.1,RHIMIDRAFT_191633
1723,>XM_023605957.1,RHIMIDRAFT_191841
1725,>XM_023605958.1,RHIMIDRAFT_191858
1727,>XM_023605959.1,RHIMIDRAFT_191885
1729,>XM_023605960.1,RHIMIDRAFT_192063
1731,>XM_023605961.1,RHIMIDRAFT_19211
1733,>XM_023605962.1,RHIMIDRAFT_192122
1735,>XM_023605963.1,RHIMIDRAFT_192151
1737,>XM_023605964.1,RHIMIDRAFT_192271
1739,>XM_023605965.1,RHIMIDRAFT_192301
1741,>XM_023605966.1,RHIMIDRAFT_192309
1743,>XM_023605967.1,RHIMIDRAFT_192322
1745,>XM_023605968.1,RHIMIDRAFT_192324
1747,>XM_023605969.1,RHIMIDRAFT_192384
1749,>XM_023605970.1,RHIMIDRAFT_192439
1751,>XM_023605971.1,RHIMIDRAFT_192456
1753,>XM_023605972.1,RHIMIDRAFT_19249
1755,>XM_023605973.1,RHIMIDRAFT_192532
1757,>XM_023605974.1,RHIMIDRAFT_192559
1759,>XM_023605975.1,RHIMIDRAFT_192604
1761,>XM_023605976.1,RHIMIDRAFT_192643
1763,>XM_023605977.1,RHIMIDRAFT_192707
1765,>XM_023605978.1,RHIMIDRAFT_192722
1767,>XM_023605979.1,RHIMIDRAFT_19279
1769,>XM_023605980.1,RHIMIDRAFT_192806
1771,>XM_023605981.1,RHIMIDRAFT_192861
1773,>XM_023605982.1,RHIMIDRAFT_192864
1775,>XM_023605983.1,RHIMIDRAFT_192918
1777,>XM_023605984.1,RHIMIDRAFT_192987
1779,>XM_023605985.1,RHIMIDRAFT_192992
1781,>XM_023605986.1,RHIMIDRAFT_193005
1783,>XM_023605987.1,RHIMIDRAFT_193012
1785,>XM_023605988.1,RHIMIDRAFT_193114
1787,>XM_023605989.1,RHIMIDRAFT_193123
1789,>XM_023605990.1,RHIMIDRAFT_193209
1791,>XM_023605991.1,RHIMIDRAFT_193231
1793,>XM_023605992.1,RHIMIDRAFT_193290
1795,>XM_023605993.1,RHIMIDRAFT_193513
1797,>XM_023605994.1,RHIMIDRAFT_193622
1799,>XM_023605995.1,RHIMIDRAFT_193638
1801,>XM_023605996.1,RHIMIDRAFT_193709
1803,>XM_023605997.1,RHIMIDRAFT_193741
1805,>XM_023605998.1,RHIMIDRAFT_193853
1807,>XM_023605999.1,RHIMIDRAFT_193862
1809,>XM_023606000.1,RHIMIDRAFT_193930
1811,>XM_023606001.1,RHIMIDRAFT_194025
1813,>XM_023606002.1,RHIMIDRAFT_194090
1815,>XM_023606003.1,RHIMIDRAFT_194157
1817,>XM_023606004.1,RHIMIDRAFT_19417
1819,>XM_023606005.1,RHIMIDRAFT_194213
1821,>XM_023606006.1,RHIMIDRAFT_194219
1823,>XM_023606007.1,RHIMIDRAFT_194255
1825,>XM_023606008.1,RHIMIDRAFT_194282
1827,>XM_023606009.1,RHIMIDRAFT_194322
1829,>XM_023606010.1,RHIMIDRAFT_194374
1831,>XM_023606011.1,RHIMIDRAFT_194402
1833,>XM_023606012.1,RHIMIDRAFT_194453
1835,>XM_023606013.1,RHIMIDRAFT_194510
1837,>XM_023606014.1,RHIMIDRAFT_194594
1839,>XM_023606015.1,RHIMIDRAFT_194675
1841,>XM_023606016.1,RHIMIDRAFT_194694
1843,>XM_023606017.1,RHIMIDRAFT_194704
1845,>XM_023606018.1,RHIMIDRAFT_194712
1847,>XM_023606019.1,RHIMIDRAFT_194869
1849,>XM_023606020.1,RHIMIDRAFT_194872
1851,>XM_023606021.1,RHIMIDRAFT_195016
1853,>XM_023606022.1,RHIMIDRAFT_195048
1855,>XM_023606023.1,RHIMIDRAFT_195124
1857,>XM_023606024.1,RHIMIDRAFT_19521
1859,>XM_023606025.1,RHIMIDRAFT_195215
1861,>XM_023606026.1,RHIMIDRAFT_195217
1863,>XM_023606027.1,RHIMIDRAFT_195270
1865,>XM_023606028.1,RHIMIDRAFT_195307
1867,>XM_023606029.1,RHIMIDRAFT_195322
1869,>XM_023606030.1,RHIMIDRAFT_195345
1871,>XM_023606031.1,RHIMIDRAFT_195347
1873,>XM_023606032.1,RHIMIDRAFT_195375
1875,>XM_023606033.1,RHIMIDRAFT_195379
1877,>XM_023606034.1,RHIMIDRAFT_195384
1879,>XM_023606035.1,RHIMIDRAFT_195392
1881,>XM_023606036.1,RHIMIDRAFT_195393
1883,>XM_023606037.1,RHIMIDRAFT_195410
1885,>XM_023606038.1,RHIMIDRAFT_195416
1887,>XM_023606039.1,RHIMIDRAFT_195427
1889,>XM_023606040.1,RHIMIDRAFT_195432
1891,>XM_023606041.1,RHIMIDRAFT_195443
1893,>XM_023606042.1,RHIMIDRAFT_195473
1895,>XM_023606043.1,RHIMIDRAFT_195480
1897,>XM_023606044.1,RHIMIDRAFT_195489
1899,>XM_023606045.1,RHIMIDRAFT_195507
1901,>XM_023606046.1,RHIMIDRAFT_195508
1903,>XM_023606047.1,RHIMIDRAFT_195509
1905,>XM_023606048.1,RHIMIDRAFT_195512
1907,>XM_023606049.1,RHIMIDRAFT_195513
1909,>XM_023606050.1,RHIMIDRAFT_195528
1911,>XM_023606051.1,RHIMIDRAFT_195540
1913,>XM_023606052.1,RHIMIDRAFT_195562
1915,>XM_023606053.1,RHIMIDRAFT_195573
1917,>XM_023606054.1,RHIMIDRAFT_195574
1919,>XM_023606055.1,RHIMIDRAFT_195586
1921,>XM_023606056.1,RHIMIDRAFT_195595
1923,>XM_023606057.1,RHIMIDRAFT_195648
1925,>XM_023606058.1,RHIMIDRAFT_195657
1927,>XM_023606059.1,RHIMIDRAFT_195660
1929,>XM_023606060.1,RHIMIDRAFT_195681
1931,>XM_023606061.1,RHIMIDRAFT_195692
1933,>XM_023606062.1,RHIMIDRAFT_195704
1935,>XM_023606063.1,RHIMIDRAFT_195722
1937,>XM_023606064.1,RHIMIDRAFT_195724
1939,>XM_023606065.1,RHIMIDRAFT_195738
1941,>XM_023606066.1,RHIMIDRAFT_195741
1943,>XM_023606067.1,RHIMIDRAFT_195755
1945,>XM_023606068.1,RHIMIDRAFT_195758
1947,>XM_023606069.1,RHIMIDRAFT_195760
1949,>XM_023606070.1,RHIMIDRAFT_195773
1951,>XM_023606071.1,RHIMIDRAFT_195774
1953,>XM_023606072.1,RHIMIDRAFT_195791
1955,>XM_023606073.1,RHIMIDRAFT_195802
1957,>XM_023606074.1,RHIMIDRAFT_195807
1959,>XM_023606075.1,RHIMIDRAFT_195818
1961,>XM_023606076.1,RHIMIDRAFT_195831
1963,>XM_023606077.1,RHIMIDRAFT_195836
1965,>XM_023606078.1,RHIMIDRAFT_195841
1967,>XM_023606079.1,RHIMIDRAFT_195863
1969,>XM_023606080.1,RHIMIDRAFT_195883
1971,>XM_023606081.1,RHIMIDRAFT_195892
1973,>XM_023606082.1,RHIMIDRAFT_195905
1975,>XM_023606083.1,RHIMIDRAFT_195955
1977,>XM_023606084.1,RHIMIDRAFT_195992
1979,>XM_023606085.1,RHIMIDRAFT_196012
1981,>XM_023606086.1,RHIMIDRAFT_196016
1983,>XM_023606087.1,RHIMIDRAFT_196018
1985,>XM_023606088.1,RHIMIDRAFT_196028
1987,>XM_023606089.1,RHIMIDRAFT_196036
1989,>XM_023606090.1,RHIMIDRAFT_196051
1991,>XM_023606091.1,RHIMIDRAFT_196053
1993,>XM_023606092.1,RHIMIDRAFT_196062
1995,>XM_023606093.1,RHIMIDRAFT_196064
1997,>XM_023606094.1,RHIMIDRAFT_196068
1999,>XM_023606095.1,RHIMIDRAFT_196106
2001,>XM_023606096.1,RHIMIDRAFT_196123
2003,>XM_023606097.1,RHIMIDRAFT_196136
2005,>XM_023606098.1,RHIMIDRAFT_196139
2007,>XM_023606099.1,RHIMIDRAFT_196147
2009,>XM_023606100.1,RHIMIDRAFT_196173
2011,>XM_023606101.1,RHIMIDRAFT_196179
2013,>XM_023606102.1,RHIMIDRAFT_196188
2015,>XM_023606103.1,RHIMIDRAFT_196191
2017,>XM_023606104.1,RHIMIDRAFT_196196
2019,>XM_023606105.1,RHIMIDRAFT_196204
2021,>XM_023606106.1,RHIMIDRAFT_196205
2023,>XM_023606107.1,RHIMIDRAFT_196215
2025,>XM_023606108.1,RHIMIDRAFT_196226
2027,>XM_023606109.1,RHIMIDRAFT_196229
2029,>XM_023606110.1,RHIMIDRAFT_196240
2031,>XM_023606111.1,RHIMIDRAFT_196243
2033,>XM_023606112.1,RHIMIDRAFT_196244
2035,>XM_023606113.1,RHIMIDRAFT_196246
2037,>XM_023606114.1,RHIMIDRAFT_196262
2039,>XM_023606115.1,RHIMIDRAFT_196289
2041,>XM_023606116.1,RHIMIDRAFT_196297
2043,>XM_023606117.1,RHIMIDRAFT_196298
2045,>XM_023606118.1,RHIMIDRAFT_196301
2047,>XM_023606119.1,RHIMIDRAFT_196303
2049,>XM_023606120.1,RHIMIDRAFT_196304
2051,>XM_023606121.1,RHIMIDRAFT_196314
2053,>XM_023606122.1,RHIMIDRAFT_196317
2055,>XM_023606123.1,RHIMIDRAFT_196318
2057,>XM_023606124.1,RHIMIDRAFT_196328
2059,>XM_023606125.1,RHIMIDRAFT_196341
2061,>XM_023606126.1,RHIMIDRAFT_196346
2063,>XM_023606127.1,RHIMIDRAFT_196349
2065,>XM_023606128.1,RHIMIDRAFT_196372
2067,>XM_023606129.1,RHIMIDRAFT_19638
2069,>XM_023606130.1,RHIMIDRAFT_196395
2071,>XM_023606131.1,RHIMIDRAFT_196419
2073,>XM_023606132.1,RHIMIDRAFT_196454
2075,>XM_023606133.1,RHIMIDRAFT_196490
2077,>XM_023606134.1,RHIMIDRAFT_196528
2079,>XM_023606135.1,RHIMIDRAFT_196546
2081,>XM_023606136.1,RHIMIDRAFT_196547
2083,>XM_023606137.1,RHIMIDRAFT_196551
2085,>XM_023606138.1,RHIMIDRAFT_196571
2087,>XM_023606139.1,RHIMIDRAFT_196576
2089,>XM_023606140.1,RHIMIDRAFT_196615
2091,>XM_023606141.1,RHIMIDRAFT_196646
2093,>XM_023606142.1,RHIMIDRAFT_196650
2095,>XM_023606143.1,RHIMIDRAFT_19666
2097,>XM_023606144.1,RHIMIDRAFT_196674
2099,>XM_023606145.1,RHIMIDRAFT_196692
2101,>XM_023606146.1,RHIMIDRAFT_196704
2103,>XM_023606147.1,RHIMIDRAFT_196741
2105,>XM_023606148.1,RHIMIDRAFT_196762
2107,>XM_023606149.1,RHIMIDRAFT_196771
