,accession,gene
6255,>NM_001181616.2,MNN11
6257,>NM_001181617.1,GON7
6259,>NM_001181618.1,ATG36
6261,>NM_001181619.2,MNN5
6263,>NM_001181620.1,SWE1
6265,>NM_001181622.1,RPL39
6267,>NM_001181623.1,RPS22A
6269,>NM_001181624.1,RPS14B
6271,>NM_001181625.1,SOP4
6273,>NM_001181626.1,YJL193W
6275,>NM_001181627.1,CDC6
6277,>NM_001181629.1,ELO1
6279,>NM_001181630.1,UBP12
6281,>NM_001181631.1,PHO90
6283,>NM_001181633.1,ACO2
6285,>NM_001181634.1,ECM25
6287,>NM_001181636.1,PRP21
6289,>NM_001181637.1,RCY1
6291,>NM_001181638.1,YJL206C
6293,>NM_001181639.1,NCE101
6295,>NM_001181640.1,LAA1
6297,>NM_001181641.1,NUC1
6299,>NM_001181642.1,CBP1
6301,>NM_001181643.1,PEX2
6303,>NM_001181645.1,OPT1
6305,>NM_001181646.1,YJL213W
6307,>NM_001181647.1,HXT8
6309,>NM_001181649.1,IMA5
6311,>NM_001181650.1,REE1
6313,>NM_001181651.1,YJL218W
6315,>NM_001181652.1,HXT9
6317,>NM_001181654.1,IMA4
6319,>NM_001181655.1,VTH2
6321,>NM_001181656.1,PAU1
6323,>NM_001181657.1,YJL225C
6325,>NM_001181658.1,AVT1
6327,>NM_001181659.3,MPP10
6329,>NM_001181660.1,MRX12
6331,>NM_001181661.1,SAG1
6333,>NM_001181662.3,APL1
6335,>NM_001181663.1,POL31
6337,>NM_001181664.3,SUI2
6339,>NM_001181665.1,MHO1
6341,>NM_001181666.1,TDH2
6343,>NM_001181667.1,SPC1
6345,>NM_001181668.3,MET3
6347,>NM_001181669.1,CAL4
6349,>NM_001181670.4,YJR012C
6351,>NM_001181671.1,GPI14
6353,>NM_001181672.1,TMA22
6355,>NM_001181673.3,YJR015W
6357,>NM_001181674.1,ILV3
6359,>NM_001181675.1,ESS1
6361,>NM_001181677.3,TES1
6363,>NM_001181679.1,REC107
6365,>NM_001181680.1,LSM8
6367,>NM_001181682.3,MDE1
6369,>NM_001181683.1,BNA1
6371,>NM_001181684.3,YJR026W
6373,>NM_001181685.2,YJR027W
6375,>NM_001181686.1,YJR028W
6377,>NM_001181687.2,YJR029W
6379,>NM_001181688.3,RBH2
6381,>NM_001181689.1,GEA1
6383,>NM_001181690.1,CPR7
6385,>NM_001181691.3,RAV1
6387,>NM_001181692.1,PET191
6389,>NM_001181693.1,RAD26
6391,>NM_001181694.3,HUL4
6393,>NM_001181697.1,MLO127
6395,>NM_001181698.1,GEF1
6397,>NM_001181699.3,URB2
6399,>NM_001181700.1,NUP85
6401,>NM_001181701.1,POL32
6403,>NM_001181702.3,VPS55
6405,>NM_001181703.1,SSC1
6407,>NM_001181704.1,TAH11
6409,>NM_001181705.3,ANB1
6411,>NM_001181706.1,CYC1
6413,>NM_001181707.1,UTR1
6415,>NM_001181708.3,ISY1
6417,>NM_001181709.1,OSM1
6419,>NM_001181710.1,RAD7
6421,>NM_001181711.3,BFA1
6423,>NM_001181712.1,KCH1
6425,>NM_001181713.1,HIT1
6427,>NM_001181714.3,YJR056C
6429,>NM_001181715.1,CDC8
6431,>NM_001181716.1,APS2
6433,>NM_001181717.3,PTK2
6435,>NM_001181718.1,CBF1
6437,>NM_001181719.1,MNN14
6439,>NM_001181720.3,NTA1
6441,>NM_001181721.1,RPA12
6443,>NM_001181722.1,CCT5
6445,>NM_001181723.3,ARP3
6447,>NM_001181724.1,TOR1
6449,>NM_001181725.1,YAE1
6451,>NM_001181726.3,RFC2
6453,>NM_001181727.1,HAM1
6455,>NM_001181728.1,LIA1
6457,>NM_001181730.3,NPA3
6459,>NM_001181731.1,OPI3
6461,>NM_001181732.1,MOG1
6463,>NM_001181733.3,HOC1
6465,>NM_001181734.1,CDC11
6467,>NM_001181735.1,MIR1
6469,>NM_001181736.3,BNA2
6471,>NM_001181737.1,YJR079W
6473,>NM_001181738.1,AIM24
6475,>NM_001181739.3,EAF6
6477,>NM_001181740.1,ACF4
6479,>NM_001181741.1,YJR084W
6481,>NM_001181742.3,TMH11
6483,>NM_001181743.1,STE18
6485,>NM_001181745.1,EMC2
6487,>NM_001181746.3,BIR1
6489,>NM_001181747.1,GRR1
6491,>NM_001181748.1,JSN1
6493,>NM_001181749.3,BUD4
6495,>NM_001181750.1,FIP1
6497,>NM_001181751.1,IME1
6499,>NM_001181752.3,RPL43B
6501,>NM_001181753.1,SFC1
6503,>NM_001181754.1,YJR096W
6505,>NM_001181755.3,JJJ3
6507,>NM_001181756.2,YJR098C
6509,>NM_001181757.1,YUH1
6511,>NM_001181758.3,AIM25
6513,>NM_001181759.1,RSM26
6515,>NM_001181760.1,VPS25
6517,>NM_001181761.4,URA8
6519,>NM_001181762.1,SOD1
6521,>NM_001181763.1,ADO1
6523,>NM_001181764.4,ECM27
6525,>NM_001181765.2,LIH1
6527,>NM_001181766.1,ABM1
6529,>NM_001181767.3,CPA2
6531,>NM_001181768.1,YMR1
6533,>NM_001181769.1,PXP2
6535,>NM_001181770.3,NNF1
6537,>NM_001181771.1,RSM7
6539,>NM_001181773.3,YJR115W
6541,>NM_001181774.1,TDA4
6543,>NM_001181775.1,STE24
6545,>NM_001181776.3,ILM1
6547,>NM_001181777.1,JHD2
6549,>NM_001181778.1,DMO1
6551,>NM_001181779.3,ATP2
6553,>NM_001181780.1,IBA57
6555,>NM_001181781.1,RPS5
6557,>NM_001181782.3,YJR124C
6559,>NM_001181783.1,ENT3
6561,>NM_001181784.1,VPS70
6563,>NM_001181785.3,RSF2
6565,>NM_001181787.2,EFM3
6567,>NM_001181788.1,STR2
6569,>NM_001181789.3,MNS1
6571,>NM_001181790.2,NMD5
6573,>NM_001181791.1,XPT1
6575,>NM_001181792.3,SGM1
6577,>NM_001181793.1,MCM22
6579,>NM_001181794.3,TTI2
6581,>NM_001181795.1,MET5
6583,>NM_001181796.2,IML1
6585,>NM_001181797.3,HOM6
6587,>NM_001181798.1,HIR3
6589,>NM_001181799.1,IPA1
6591,>NM_001181800.3,YJR142W
6593,>NM_001181801.1,PMT4
6595,>NM_001181802.1,MGM101
6597,>NM_001181803.3,RPS4A
6599,>NM_001181805.1,HMS2
6601,>NM_001181806.1,BAT2
6603,>NM_001181807.4,YJR149W
6605,>NM_001181808.4,DAN1
6607,>NM_001181809.2,DAN4
6609,>NM_001181810.3,DAL5
6611,>NM_001181811.3,PGU1
6613,>NM_001181812.1,YJR154W
6615,>NM_001181813.1,AAD10
6617,>NM_001181814.3,THI11
6619,>NM_001181816.3,HXT16
6621,>NM_001181817.1,SOR1
6623,>NM_001181818.1,MPH3
6625,>NM_001181819.3,COS5
6627,>NM_001181821.1,DNM1
6629,>NM_001181822.1,RTT109
6631,>NM_001181823.1,SFI1
6633,>NM_001181824.1,ORC3
6635,>NM_001181825.1,SPO75
6637,>NM_001181826.1,MMM1
6639,>NM_001181827.1,LMO1
6641,>NM_001181828.1,DRS1
6643,>NM_001181829.1,COX17
6645,>NM_001181830.1,PSR1
6647,>NM_001181831.1,SOF1
6649,>NM_001181832.1,YEH1
6651,>NM_001181833.1,PUF3
6653,>NM_001181834.1,EMC6
6655,>NM_001181835.1,BPT1
6657,>NM_001181838.1,DPS1
6659,>NM_001181839.1,KNS1
6661,>NM_001181841.1,SPA2
6663,>NM_001181842.1,HIF1
6665,>NM_001181843.1,POM33
6667,>NM_001181844.1,SSA2
6669,>NM_001181845.1,PAU17
6671,>NM_001181846.1,HSP104
6673,>NM_001181847.1,ISA1
6675,>NM_001181848.1,TPO1
6677,>NM_001181849.1,FRA1
6679,>NM_001181851.1,GPI13
6681,>NM_001181852.1,YLL032C
6683,>NM_001181853.1,IRC19
6685,>NM_001181854.1,RIX7
6687,>NM_001181855.1,GRC3
6689,>NM_001181856.1,PRP19
6691,>NM_001181858.1,ENT4
6693,>NM_001181859.1,UBI4
6695,>NM_001181860.1,VPS13
6697,>NM_001181861.1,SDH2
6699,>NM_001181862.1,ATG10
6701,>NM_001181863.1,FPS1
6703,>NM_001181865.1,RPL8B
6705,>NM_001181866.1,RNP1
6707,>NM_001181868.1,YBT1
6709,>NM_001181869.1,LDB18
6711,>NM_001181870.1,COF1
6713,>NM_001181871.1,FRE6
6715,>NM_001181872.1,AQY2
6717,>NM_001181873.1,YLL053C
6719,>NM_001181874.2,YLL054C
6721,>NM_001181875.1,YCT1
6723,>NM_001181876.1,YLL056C
6725,>NM_001181877.1,JLP1
6727,>NM_001181878.1,HSU1
6729,>NM_001181880.1,GTT2
6731,>NM_001181881.1,MMP1
6733,>NM_001181882.1,MHT1
6735,>NM_001181883.1,AYT1
6737,>NM_001181884.1,PAU18
6739,>NM_001181886.1,YLL066C
6741,>NM_001181887.1,YLL067C
6743,>NM_001181888.1,YLR001C
6745,>NM_001181889.1,NOC3
6747,>NM_001181890.1,CMS1
6749,>NM_001181891.1,THI73
6751,>NM_001181892.1,SSL1
6753,>NM_001181893.1,SSK1
6755,>NM_001181894.1,NSE1
6757,>NM_001181895.1,PAM18
6759,>NM_001181896.1,RLP24
6761,>NM_001181897.1,TEN1
6763,>NM_001181898.1,LOT6
6765,>NM_001181899.1,YLR012C
6767,>NM_001181900.1,GAT3
6769,>NM_001181901.1,PPR1
6771,>NM_001181902.1,BRE2
6773,>NM_001181903.1,PML1
6775,>NM_001181904.1,MEU1
6777,>NM_001181905.1,POM34
6779,>NM_001181906.1,PSR2
6781,>NM_001181907.1,YEH2
6783,>NM_001181908.1,IRC25
6785,>NM_001181909.1,SDO1
6787,>NM_001181910.1,IZH3
6789,>NM_001181911.2,UBR2
6791,>NM_001181912.1,SNF7
6793,>NM_001181913.1,SED5
6795,>NM_001181914.1,AAT2
6797,>NM_001181915.1,ADE16
6799,>NM_001181916.1,RPL15A
6801,>NM_001181917.1,YLR030W
6803,>NM_001181918.1,YLR031W
6805,>NM_001181919.1,RAD5
6807,>NM_001181920.1,RSC58
6809,>NM_001181921.2,SMF3
6811,>NM_001181922.1,MLH2
6813,>NM_001181923.1,YLR036C
6815,>NM_001181924.1,PAU23
6817,>NM_001181925.1,COX12
6819,>NM_001181926.1,RIC1
6821,>NM_001181927.1,AFB1
6823,>NM_001181929.1,NFG1
6825,>NM_001181930.1,TRX1
6827,>NM_001181931.1,PDC1
6829,>NM_001181932.1,STU2
6831,>NM_001181933.1,YLR046C
6833,>NM_001181934.1,FRE8
6835,>NM_001181935.1,RPS0B
6837,>NM_001181936.1,MLO50
6839,>NM_001181937.1,EMA19
6841,>NM_001181938.1,FCF2
6843,>NM_001181939.1,IES3
6845,>NM_001181940.1,NRS1
6847,>NM_001181941.1,OSW2
6849,>NM_001181942.1,SPT8
6851,>NM_001181943.1,ERG3
6853,>NM_001181944.1,MNL2
6855,>NM_001181945.1,SHM2
6857,>NM_001181946.1,REX2
6859,>NM_001181947.1,FRS1
6861,>NM_001181948.1,RPL22A
6863,>NM_001181950.1,BMT6
6865,>NM_001181951.1,PER33
6867,>NM_001181952.1,SND2
6869,>NM_001181953.1,SPC3
6871,>NM_001181954.1,PET309
6873,>NM_001181955.1,FYV7
6875,>NM_001181956.1,MEF1
6877,>NM_001181957.1,XYL2
6879,>NM_001181958.1,RGR1
6881,>NM_001181959.1,LAM6
6883,>NM_001181960.1,RFU1
6885,>NM_001181961.1,BUD20
6887,>NM_001181962.1,RPL10
6889,>NM_001181964.1,FMP25
6891,>NM_001181965.1,BOS1
6893,>NM_001181966.1,SIC1
6895,>NM_001181967.1,EMP46
6897,>NM_001181968.1,GAL2
6899,>NM_001181969.1,SRL2
6901,>NM_001181970.1,EMP70
6903,>NM_001181971.1,RAX2
6905,>NM_001181972.1,ARP6
6907,>NM_001181973.1,SMC4
6909,>NM_001181974.1,CSF1
6911,>NM_001181975.1,GAA1
6913,>NM_001181976.1,ALT1
6915,>NM_001181977.1,XDJ1
6917,>NM_001181978.1,GEP5
6919,>NM_001181979.1,SUL2
6921,>NM_001181980.1,NYV1
6923,>NM_001181981.1,GIS3
6925,>NM_001181982.1,IOC2
6927,>NM_001181983.1,KIN2
6929,>NM_001181984.1,HRT3
6931,>NM_001181985.1,CHA4
6933,>NM_001181986.1,ICT1
6935,>NM_001181987.1,ERG27
6937,>NM_001181989.1,APC9
6939,>NM_001181990.1,CDC45
6941,>NM_001181991.1,LCL2
6943,>NM_001181992.1,SEN2
6945,>NM_001181993.1,REA1
6947,>NM_001181994.1,REX3
6949,>NM_001181995.1,YLR108C
6951,>NM_001181996.1,AHP1
6953,>NM_001181997.1,CCW12
6955,>NM_001182000.1,HOG1
6957,>NM_001182001.1,AVL9
6959,>NM_001182002.1,CFT2
6961,>NM_001182003.1,MSL5
6963,>NM_001182004.1,CLF1
6965,>NM_001182005.1,TML25
6967,>NM_001182006.1,SRN2
6969,>NM_001182007.1,YPS1
6971,>NM_001182008.1,YPS3
6973,>NM_001182012.1,YLR125W
6975,>NM_001182013.1,YLR126C
6977,>NM_001182014.1,APC2
6979,>NM_001182015.1,DCN1
6981,>NM_001182016.1,DIP2
6983,>NM_001182017.1,ZRT2
6985,>NM_001182018.1,ACE2
6987,>NM_001182019.1,USB1
6989,>NM_001182020.1,CKI1
6991,>NM_001182021.1,PDC5
6993,>NM_001182022.1,SLX4
6995,>NM_001182023.1,TIS11
6997,>NM_001182024.1,RKM5
6999,>NM_001182025.1,NHA1
7001,>NM_001182026.1,SLS1
7003,>NM_001182028.1,RRN5
7005,>NM_001182029.1,PUT1
7007,>NM_001182030.1,DPH6
7009,>NM_001182031.1,ACF2
7011,>NM_001182032.1,RMP1
7013,>NM_001182033.1,SPE4
7015,>NM_001182034.1,SMD3
7017,>NM_001182035.1,PEP3
7019,>NM_001182036.1,GID11
7021,>NM_001182037.1,STM1
7023,>NM_001182038.1,PCD1
7025,>NM_001182039.1,YLR152C
7027,>NM_001182040.1,ACS2
7029,>NM_001182041.1,RNH203
7031,>NM_001182042.1,ASP3-1
7033,>NM_001182043.1,YLR156W
7035,>NM_001182044.1,ASP3-2
7037,>NM_001182045.1,ASP3-3
7039,>NM_001182046.1,YLR159W
7041,>NM_001182047.1,ASP3-4
7043,>NM_001182048.1,YLR161W
7045,>NM_001182049.1,YLR162W
7047,>NM_001182050.1,MAS1
7049,>NM_001182051.1,SHH4
7051,>NM_001182052.1,PUS5
7053,>NM_001182053.1,SEC10
7055,>NM_001182054.1,RPS31
7057,>NM_001182055.1,UPS2
7059,>NM_001182057.1,APS1
7061,>NM_001182059.1,DPH5
7063,>NM_001182060.1,TAG1
7065,>NM_001182061.1,IDP2
7067,>NM_001182062.1,CBF5
7069,>NM_001182063.1,RFX1
7071,>NM_001182064.1,YLR177W
7073,>NM_001182065.1,TFS1
7075,>NM_001182066.1,YLR179C
7077,>NM_001182067.1,SAM1
7079,>NM_001182068.1,VTA1
7081,>NM_001182069.1,SWI6
7083,>NM_001182070.1,TOS4
7085,>NM_001182072.1,RPL37A
7087,>NM_001182073.1,EMG1
7089,>NM_001182074.1,SKG3
7091,>NM_001182075.1,MDL1
7093,>NM_001182076.1,ATG26
7095,>NM_001182077.1,MMR1
7097,>NM_001182078.1,PEX13
7099,>NM_001182079.1,HCR1
7101,>NM_001182080.1,UPS1
7103,>NM_001182081.1,NCW2
7105,>NM_001182082.1,NMT1
7107,>NM_001182083.1,PWP1
7109,>NM_001182084.1,NOP56
7111,>NM_001182086.1,PBA1
7113,>NM_001182087.1,YKE2
7115,>NM_001182088.1,COQ9
7117,>NM_001182090.1,MSS51
7119,>NM_001182091.1,QRI5
7121,>NM_001182092.1,HMX1
7123,>NM_001182093.1,ENT2
7125,>NM_001182094.1,HRD3
7127,>NM_001182095.1,SEC13
7129,>NM_001182096.1,PNP1
7131,>NM_001182097.1,CLB4
7133,>NM_001182098.1,ATG38
7135,>NM_001182099.1,TUB4
7137,>NM_001182100.1,CRR1
7139,>NM_001182101.1,FRE1
7141,>NM_001182102.1,CDC123
7143,>NM_001182103.1,CPR6
7145,>NM_001182105.1,COA4
7147,>NM_001182106.1,MSC3
7149,>NM_001182107.1,CCC1
7151,>NM_001182108.1,RSA3
7153,>NM_001182109.1,UTP13
7155,>NM_001182110.1,IFH1
7157,>NM_001182111.1,UCC1
7159,>NM_001182112.1,YLR225C
7161,>NM_001182113.1,BUR2
7163,>NM_001182114.1,ADY4
7165,>NM_001182115.1,ECM22
7167,>NM_001182116.1,CDC42
7169,>NM_001182118.1,BNA5
7171,>NM_001182120.1,EST1
7173,>NM_001182121.1,TOP3
7175,>NM_001182124.1,THI7
7177,>NM_001182125.1,FAR10
7179,>NM_001182126.1,LIP2
7181,>NM_001182127.1,VPS34
7183,>NM_001182128.1,CSC1
7185,>NM_001182129.1,ARV1
7187,>NM_001182130.1,GPN3
7189,>NM_001182131.1,MAP1
7191,>NM_001182132.1,CDD1
7193,>NM_001182133.1,ERF2
7195,>NM_001182134.1,IRC20
7197,>NM_001182135.1,RCK2
7199,>NM_001182136.1,YEF3
7201,>NM_001182137.1,SSP120
7203,>NM_001182138.1,SYM1
7205,>NM_001182140.1,CQD2
7207,>NM_001182141.1,NDL1
7209,>NM_001182143.1,HAP1
7211,>NM_001182144.1,YLR257W
7213,>NM_001182145.1,GSY2
7215,>NM_001182146.1,HSP60
7217,>NM_001182147.1,LCB5
7219,>NM_001182148.1,VPS63
7221,>NM_001182149.1,YPT6
7223,>NM_001182150.1,RED1
7225,>NM_001182151.1,RPS28B
7227,>NM_001182152.1,NEJ1
7229,>NM_001182153.1,PDR8
7231,>NM_001182154.1,BOP2
7233,>NM_001182155.1,SEC22
7235,>NM_001182157.1,DCS1
7237,>NM_001182158.1,CMG1
7239,>NM_001182159.1,YCS4
7241,>NM_001182160.1,PIG1
7243,>NM_001182161.1,MCM5
7245,>NM_001182162.1,SMD2
7247,>NM_001182163.1,DBP9
7249,>NM_001182164.1,YSH1
7251,>NM_001182165.1,YLR278C
7253,>NM_001182168.1,RSO55
7255,>NM_001182170.1,PUT7
7257,>NM_001182171.1,ECI1
7259,>NM_001182172.1,NNT1
7261,>NM_001182173.1,CTS1
7263,>NM_001182174.1,YLR287C
7265,>NM_001182175.1,RPS30A
7267,>NM_001182176.1,MEC3
7269,>NM_001182177.1,GUF1
7271,>NM_001182178.1,COQ11
7273,>NM_001182179.1,GCD7
7275,>NM_001182180.1,SEC72
7277,>NM_001182181.1,GSP1
7279,>NM_001182183.1,ATP14
7281,>NM_001182185.1,YLR297W
7283,>NM_001182186.1,YHC1
7285,>NM_001182187.1,ECM38
7287,>NM_001182188.1,EXG1
7289,>NM_001182189.1,HRI1
7291,>NM_001182191.1,MET17
7293,>NM_001182192.1,ACO1
7295,>NM_001182193.1,STT4
7297,>NM_001182194.1,UBC12
7299,>NM_001182195.1,CDA1
7301,>NM_001182196.1,CDA2
7303,>NM_001182197.2,IMH1
7305,>NM_001182198.1,CDC25
7307,>NM_001182200.1,ATG39
7309,>NM_001182201.1,MRPL15
7311,>NM_001182202.2,SPH1
7313,>NM_001182203.2,CDC3
7315,>NM_001182204.1,NKP2
7317,>NM_001182205.1,TAD3
7319,>NM_001182207.2,EST2
7321,>NM_001182208.1,BUD6
7323,>NM_001182209.1,MMS22
7325,>NM_001182210.1,SFH1
7327,>NM_001182212.1,CWC24
7329,>NM_001182213.1,PEX30
7331,>NM_001182214.1,RPL38
7333,>NM_001182215.1,YLR326W
7335,>NM_001182216.1,TMA10
7337,>NM_001182217.1,NMA1
7339,>NM_001182218.1,REC102
7341,>NM_001182219.1,CHS5
7343,>NM_001182221.1,MID2
7345,>NM_001182222.1,RPS25B
7347,>NM_001182224.1,NUP2
7349,>NM_001182225.1,SGD1
7351,>NM_001182226.1,VRP1
7353,>NM_001182229.1,RPP0
7355,>NM_001182230.1,SPO77
7357,>NM_001182231.1,FKS1
7359,>NM_001182232.1,GAS2
7361,>NM_001182233.1,RPL26A
7363,>NM_001182234.1,YLR345W
7365,>NM_001182235.1,CIS1
7367,>NM_001182236.1,KAP95
7369,>NM_001182237.1,DIC1
7371,>NM_001182239.1,ORM2
7373,>NM_001182240.1,NIT3
7375,>NM_001182241.1,LUG1
7377,>NM_001182242.1,BUD8
7379,>NM_001182243.1,TAL1
7381,>NM_001182244.1,ILV5
7383,>NM_001182245.1,ATG33
7385,>NM_001182246.1,RSC2
7387,>NM_001182248.1,ADE13
7389,>NM_001182249.3,VPS38
7391,>NM_001182250.1,DCR2
7393,>NM_001182251.1,STE11
7395,>NM_001182252.3,NMD4
7397,>NM_001182253.3,GRX8
7399,>NM_001182256.1,RPS22B
7401,>NM_001182257.3,MDM30
7403,>NM_001182258.1,SSQ1
7405,>NM_001182259.3,ARC18
7407,>NM_001182260.1,ROM2
7409,>NM_001182261.3,ELO3
7411,>NM_001182262.1,VID22
7413,>NM_001182264.3,STP3
7415,>NM_001182265.1,PSY3
7417,>NM_001182266.3,FBP1
7419,>NM_001182267.1,SEC61
7421,>NM_001182269.3,CSR1
7423,>NM_001182270.1,CTF3
7425,>NM_001182271.3,NAM2
7427,>NM_001182272.1,SMC6
7429,>NM_001182273.3,IKI3
7431,>NM_001182274.1,SWC7
7433,>NM_001182275.3,VAC14
7435,>NM_001182276.1,REH1
7437,>NM_001182277.3,RPS29A
7439,>NM_001182278.1,STE23
7441,>NM_001182279.3,ECM19
7443,>NM_001182280.3,ART10
7445,>NM_001182281.1,ATP10
7447,>NM_001182282.3,CST9
7449,>NM_001182283.1,COX8
7451,>NM_001182284.3,VPS33
7453,>NM_001182285.1,AFG2
7455,>NM_001182286.3,SKI2
7457,>NM_001182287.1,BDF1
7459,>NM_001182289.3,DUS3
7461,>NM_001182291.1,SFP1
7463,>NM_001182292.3,SEI1
7465,>NM_001182293.1,DUS4
7467,>NM_001182294.3,RPL31B
7469,>NM_001182295.4,GAG1
7471,>NM_001182296.1,BLS1
7473,>NM_001182297.3,UTP21
7475,>NM_001182298.1,VIP1
7477,>NM_001182299.3,CTR3
7479,>NM_001182300.1,BER1
7481,>NM_001182301.1,INA1
7483,>NM_001182302.3,PUN1
7485,>NM_001182303.1,YLR415C
7487,>NM_001182305.3,VPS36
7489,>NM_001182306.1,CDC73
7491,>NM_001182307.3,YLR419W
7493,>NM_001182308.1,URA4
7495,>NM_001182309.3,RPN13
7497,>NM_001182310.1,DCK1
7499,>NM_001182311.3,ATG17
7501,>NM_001182312.1,SPP382
7503,>NM_001182313.3,TUS1
7505,>NM_001182314.1,TDA5
7507,>NM_001182315.3,MAG2
7509,>NM_001182317.1,CRN1
7511,>NM_001182318.3,SEN1
7513,>NM_001182319.1,ATG23
7515,>NM_001182320.3,IMD3
7517,>NM_001182321.1,CNA1
7519,>NM_001182323.3,TSR2
7521,>NM_001182324.1,ECM30
7523,>NM_001182325.3,DIF1
7525,>NM_001182326.1,CAR2
7527,>NM_001182327.1,MRPL4
7529,>NM_001182328.3,SEC39
7531,>NM_001182329.1,RPS1A
7533,>NM_001182330.3,SIR3
7535,>NM_001182331.1,ECM7
7537,>NM_001182333.3,GMC2
7539,>NM_001182334.1,NGK1
7541,>NM_001182335.3,VMA6
7543,>NM_001182336.1,RPL6B
7545,>NM_001182337.3,FPR4
7547,>NM_001182338.1,HMG2
7549,>NM_001182339.3,LEU3
7551,>NM_001182340.1,SST2
7553,>NM_001182341.3,RIF2
7555,>NM_001182342.1,FMP27
7557,>NM_001182343.3,PDP3
7559,>NM_001182344.1,YLR456W
7561,>NM_001182345.3,NBP1
7563,>NM_001182347.1,GAB1
7565,>NM_001182348.3,YLR460C
7567,>NM_001182349.1,PAU4
7569,>NM_001182350.3,YLR462W
7571,>NM_001182352.1,YLR464W
7573,>NM_001182354.3,YRF1-4
7575,>NM_001182355.3,YRF1-5
7577,>NM_001182356.1,YPT7
7579,>NM_001182357.1,VRL1
7581,>NM_001182358.1,YML003W
7583,>NM_001182359.1,GLO1
7585,>NM_001182360.1,TRM12
7587,>NM_001182361.1,GIS4
7589,>NM_001182362.1,YAP1
7591,>NM_001182363.1,ERG6
7593,>NM_001182364.1,MRPL39
7595,>NM_001182366.1,SPT5
7597,>NM_001182368.1,RAD33
7599,>NM_001182369.1,ERV25
7601,>NM_001182371.1,UBX2
7603,>NM_001182372.1,TRM9
7605,>NM_001182373.1,TAF11
7607,>NM_001182374.1,PPZ1
7609,>NM_001182375.1,PSP2
7611,>NM_001182376.1,YML018C
7613,>NM_001182377.1,OST6
7615,>NM_001182378.1,YML020W
7617,>NM_001182379.1,UNG1
7619,>NM_001182380.1,APT1
7621,>NM_001182381.1,NSE5
7623,>NM_001182382.1,RPS17A
7625,>NM_001182383.1,YML6
7627,>NM_001182384.1,RPS18B
7629,>NM_001182385.1,YOX1
7631,>NM_001182386.1,TSA1
7633,>NM_001182387.1,USA1
7635,>NM_001182388.1,RCF1
7637,>NM_001182389.1,NDC1
7639,>NM_001182390.1,RAD52
7641,>NM_001182391.1,SRC1
7643,>NM_001182392.1,AMD1
7645,>NM_001182394.1,CGI121
7647,>NM_001182395.1,LFT1
7649,>NM_001182396.1,YMD8
7651,>NM_001182397.2,YML039W
7653,>NM_001182398.1,YML040W
7655,>NM_001182399.1,VPS71
7657,>NM_001182400.1,CAT2
7659,>NM_001182401.1,RRN11
7661,>NM_001182402.2,YML045W
7663,>NM_001182403.1,PRP39
7665,>NM_001182404.1,PRM6
7667,>NM_001182405.1,GSF2
7669,>NM_001182407.1,RSE1
7671,>NM_001182408.1,AIM32
7673,>NM_001182409.1,GAL80
7675,>NM_001182410.1,SUR7
7677,>NM_001182411.1,YML053C
7679,>NM_001182412.1,CYB2
7681,>NM_001182413.1,SPC2
7683,>NM_001182414.1,IMD4
7685,>NM_001182415.1,CMP2
7687,>NM_001182417.1,SML1
7689,>NM_001182418.1,NTE1
7691,>NM_001182419.1,OGG1
7693,>NM_001182420.1,PIF1
7695,>NM_001182421.1,MFT1
7697,>NM_001182422.1,RPS1B
7699,>NM_001182423.1,TEM1
7701,>NM_001182424.1,ORC1
7703,>NM_001182425.1,SMA2
7705,>NM_001182426.1,ERV41
7707,>NM_001182427.1,ITT1
7709,>NM_001182428.1,POB3
7711,>NM_001182429.1,DAK1
7713,>NM_001182430.1,COG8
7715,>NM_001182431.1,TCB3
7717,>NM_001182432.1,RPL6A
7719,>NM_001182433.1,FPR3
7721,>NM_001182434.1,HMG1
7723,>NM_001182435.1,WAR1
7725,>NM_001182436.1,BET5
7727,>NM_001182437.1,CPR3
7729,>NM_001182438.1,CFF1
7731,>NM_001182439.1,DUS1
7733,>NM_001182440.1,TDA9
7735,>NM_001182441.1,YML082W
7737,>NM_001182442.1,YML083C
7739,>NM_001182444.1,TUB1
7741,>NM_001182445.1,ALO1
7743,>NM_001182446.1,AIM33
7745,>NM_001182447.1,UFO1
7747,>NM_001182450.1,RPM2
7749,>NM_001182451.1,PRE8
7751,>NM_001182452.1,UTP14
7753,>NM_001182453.1,GIM5
7755,>NM_001182454.1,RAD10
7757,>NM_001182456.1,YML096W
7759,>NM_001182457.1,VPS9
7761,>NM_001182458.1,TAF13
7763,>NM_001182459.1,ARG81
7765,>NM_001182460.1,TSL1
7767,>NM_001182462.1,CUE4
7769,>NM_001182464.1,CAC2
7771,>NM_001182465.1,NUP188
7773,>NM_001182466.1,MDM1
7775,>NM_001182467.1,SEC65
7777,>NM_001182468.1,URA5
7779,>NM_001182469.1,PML39
7781,>NM_001182470.1,YML108W
7783,>NM_001182471.1,ZDS2
7785,>NM_001182472.1,COQ5
7787,>NM_001182473.1,BUL2
7789,>NM_001182474.1,CTK3
7791,>NM_001182475.1,DAT1
7793,>NM_001182476.1,TAF8
7795,>NM_001182477.1,VAN1
7797,>NM_001182478.1,ATR1
7799,>NM_001182479.1,NAB6
7801,>NM_001182481.1,NGL3
7803,>NM_001182482.1,YML119W
