,accession,gene
1541,>NM_001008682.2,ADAM17
1543,>NM_001008683.2,DCLRE1A
1545,>NM_001008729.2,AZIN1
1547,>NM_001008746.2,GNAL
1549,>NM_001008754.4,OR51M1
1551,>NM_001008786.3,GBE
1553,>NM_001008788.2,SLC30A7
1555,>NM_001008789.2,CYGB
1557,>NM_001009878.2,OR52R1
1559,>NM_001009928.2,NOCT
1561,>NM_001010842.3,HSPB9
1563,>NM_001010843.1,LGALS8
1565,>NM_001011688.3,TLR7
1567,>NM_001011689.2,CBFA2T2
1569,>NM_001011690.4,CL2
1571,>NM_001011691.4,TLR3
1573,>NM_001011692.2,APOD
1575,>NM_001012290.2,RP1-27O5.3
1577,>NM_001012291.2,PNRC1
1579,>NM_001012292.2,CLP1
1581,>NM_001012293.3,HOXD4
1583,>NM_001012294.2,POMGNT2
1585,>NM_001012295.2,PRLHR
1587,>NM_001012318.2,BIRC5
1589,>NM_001012319.1,BIRC5
1591,>NM_001012403.2,MBD2
1593,>NM_001012404.2,EPGN
1595,>NM_001012405.3,EDARADD
1597,>NM_001012521.2,CELF1
1599,>NM_001012522.3,ABCC1
1601,>NM_001012523.2,TAOK3
1603,>NM_001012524.4,CLK3
1605,>NM_001012525.1,FGF7
1607,>NM_001012526.3,NUP93
1609,>NM_001012527.3,SPG7
1611,>NM_001012528.3,TRAF7
1613,>NM_001012529.2,PDPK1
1615,>NM_001012531.2,NEK6
1617,>NM_001012532.2,EHMT1
1619,>NM_001012533.3,CCT2
1621,>NM_001012534.2,TOB2
1623,>NM_001012535.3,EIF3L
1625,>NM_001012536.4,RHOG2
1627,>NM_001012537.3,FBXO7
1629,>NM_001012538.2,SLC37A3
1631,>NM_001012539.2,ARFGAP3
1633,>NM_001012540.2,TTLL12
1635,>NM_001012541.2,NUP50
1637,>NM_001012542.2,POGLUT1
1639,>NM_001012543.2,PSMG1
1641,>NM_001012544.3,PDHA2
1643,>NM_001012545.2,GPM6B
1645,>NM_001012546.2,PLEKHB1
1647,>NM_001012548.2,C6orf89
1649,>NM_001012549.2,NRAS
1651,>NM_001012550.2,PSME3
1653,>NM_001012551.2,RAB11B
1655,>NM_001012552.2,GATAD2A
1657,>NM_001012554.3,WWP1
1659,>NM_001012555.4,MAL2
1661,>NM_001012556.2,DNAJB6
1663,>NM_001012557.2,C1GALT1
1665,>NM_001012558.2,TMEM106B
1667,>NM_001012559.3,SEPTIN7
1669,>NM_001012560.2,DEK
1671,>NM_001012561.2,MYLIP
1673,>NM_001012562.2,ANKH
1675,>NM_001012563.3,CCT5
1677,>NM_001012564.2,EPCAM
1679,>NM_001012565.2,DEGS1
1681,>NM_001012566.1,YIPF3
1683,>NM_001012567.2,TTC27
1685,>NM_001012568.2,CSTF3
1687,>NM_001012569.2,AMD1
1689,>NM_001012570.2,LRRC59
1691,>NM_001012571.2,ITM2A
1693,>NM_001012572.3,RAP2C
1695,>NM_001012573.7,MBNL3
1697,>NM_001012574.2,SH3BGRL
1699,>NM_001012575.2,TMLHE
1701,>NM_001012576.2,HSPA4L
1703,>NM_001012577.2,TBCK
1705,>NM_001012578.2,ACSL1
1707,>NM_001012579.2,GPM6A
1709,>NM_001012580.2,PDS5A
1711,>NM_001012581.2,UGDH
1713,>NM_001012582.2,RELL1
1715,>NM_001012583.3,CARS
1717,>NM_001012586.3,ZC3H14
1719,>NM_001012587.3,RPS6KA5
1721,>NM_001012588.2,ITPK1
1723,>NM_001012589.2,EXOC5
1725,>NM_001012590.2,KLHDC2
1727,>NM_001012592.1,HNRNPH3
1729,>NM_001012593.3,FAM21C
1731,>NM_001012594.3,GORASP2
1733,>NM_001012595.4,SCYL3
1735,>NM_001012596.3,FAM129A
1737,>NM_001012597.2,ABCD3
1739,>NM_001012599.3,RNF220
1741,>NM_001012600.3,PSMD1
1743,>NM_001012601.2,FXR1
1745,>NM_001012602.2,SEC62
1747,>NM_001012603.3,GINS1
1749,>NM_001012604.2,MAEA
1751,>NM_001012605.2,ARL6IP5
1753,>NM_001012606.2,UTP15
1755,>NM_001012607.3,SNX2
1757,>NM_001012608.2,F2RL1
1759,>NM_001012609.1,GNRHR
1761,>NM_001012611.2,EDAR
1763,>NM_001012612.1,FOXL2
1765,>NM_001012622.2,GABPB1
1767,>NM_001012653.3,SURF1
1769,>NM_001012690.2,TIPIN
1771,>NM_001012691.2,CSNK2A2
1773,>NM_001012694.3,TMEM131
1775,>NM_001012695.2,HES5
1777,>NM_001012696.2,PIK3CD
1779,>NM_001012697.1,MAGI3
1781,>NM_001012698.2,TMEM18
1783,>NM_001012699.2,MTMR8
1785,>NM_001012730.3,EXOSC10
1787,>NM_001012767.2,FGF8
1789,>NM_001012768.4,MYEF2
1791,>NM_001012769.2,SPPL2A
1793,>NM_001012770.2,ASB7
1795,>NM_001012771.3,EIF3J
1797,>NM_001012772.2,CTDSPL2
1799,>NM_001012774.2,FHOD1
1801,>NM_001012775.2,COG4
1803,>NM_001012776.2,WDR59
1805,>NM_001012777.3,BBS2
1807,>NM_001012778.2,LSM14A
1809,>NM_001012779.2,ADAT1
1811,>NM_001012780.3,RBM10
1813,>NM_001012781.2,DENND6A
1815,>NM_001012782.2,QARS
1817,>NM_001012783.2,KIF20A
1819,>NM_001012784.3,MFAP3
1821,>NM_001012785.3,TCOF1
1823,>NM_001012786.2,FBXL18
1825,>NM_001012787.3,MAP2K3
1827,>NM_001012788.1,EPN2
1829,>NM_001012789.3,HAGH
1831,>NM_001012790.2,TASP1
1833,>NM_001012792.3,IFT140
1835,>NM_001012793.1,GNB1L
1837,>NM_001012794.2,TPST2
1839,>NM_001012795.2,ZBTB34
1841,>NM_001012796.2,RAB14
1843,>NM_001012797.2,PSMD5
1845,>NM_001012798.3,EXOSC2
1847,>NM_001012799.2,ODF2
1849,>NM_001012800.2,DDR1
1851,>NM_001012802.2,EXOC7
1853,>NM_001012803.2,SCPEP1
1855,>NM_001012804.2,PRKCA
1857,>NM_001012805.2,NCBP3
1859,>NM_001012806.2,VPS53
1861,>NM_001012807.3,TADA2A
1863,>NM_001012808.2,CNOT2
1865,>NM_001012809.3,TBC1D15
1867,>NM_001012810.2,UBE2N
1869,>NM_001012811.2,CNOT4
1871,>NM_001012812.3,FAM234B
1873,>NM_001012813.2,ATF7IP
1875,>NM_001012814.2,POLDIP3
1877,>NM_001012815.2,CYTH4
1879,>NM_001012818.3,PEX5
1881,>NM_001012819.2,ZDHHC23
1883,>NM_001012820.2,CLDND1
1885,>NM_001012821.3,ZFP92
1887,>NM_001012822.2,SCAF4
1889,>NM_001012823.2,ACOT9
1891,>NM_001012824.2,MGAT4A
1893,>NM_001012825.2,RASA3
1895,>NM_001012826.3,FNDC3A
1897,>NM_001012827.3,PDS5B
1899,>NM_001012829.2,UBL3
1901,>NM_001012831.2,STAU1
1903,>NM_001012832.3,DIDO1
1905,>NM_001012833.2,YTHDF1
1907,>NM_001012834.2,KIF3B
1909,>NM_001012835.3,GNB1
1911,>NM_001012836.2,INTS11
1913,>NM_001012837.2,NECAP2
1915,>NM_001012838.2,EMC1
1917,>NM_001012839.2,KCTD9
1919,>NM_001012840.3,PUM1
1921,>NM_001012841.3,KPNA6
1923,>NM_001012842.2,BSDC1
1925,>NM_001012843.2,MOV10
1927,>NM_001012844.4,STRADA
1929,>NM_001012847.2,ELL
1931,>NM_001012848.2,TMEM70
1933,>NM_001012851.2,DHX30
1935,>NM_001012854.3,VPS50
1937,>NM_001012855.5,GLCCI1
1939,>NM_001012856.4,PHF14
1941,>NM_001012857.2,KLHL7
1943,>NM_001012858.2,ITGA9
1945,>NM_001012859.1,VPS41
1947,>NM_001012860.3,PSMA2
1949,>NM_001012861.2,RBFA
1951,>NM_001012862.2,JARID2
1953,>NM_001012863.4,RBM24
1955,>NM_001012865.3,FAM65B
1957,>NM_001012866.2,KLHL14
1959,>NM_001012868.3,ARL8A
1961,>NM_001012870.2,BUB1
1963,>NM_001012871.2,ABHD12
1965,>NM_001012872.2,PELI3
1967,>NM_001012873.2,PPP1R21
1969,>NM_001012874.3,BPNT1
1971,>NM_001012875.2,SCCPDH
1973,>NM_001012878.3,NCOA7
1975,>NM_001012879.2,TMEM30A
1977,>NM_001012880.2,PRIM2
1979,>NM_001012882.2,NCOA1
1981,>NM_001012883.2,SLC25A14
1983,>NM_001012884.3,WDR44
1985,>NM_001012886.2,TMEM164
1987,>NM_001012887.3,NKRF
1989,>NM_001012888.2,GTF2E2
1991,>NM_001012889.2,RNF4
1993,>NM_001012890.2,CTBP1
1995,>NM_001012891.2,KDM3A
1997,>NM_001012892.2,SUCLG1
1999,>NM_001012893.2,MAVS
2001,>NM_001012894.1,SMYD5
2003,>NM_001012895.4,SBF2
2005,>NM_001012896.2,AP2A2
2007,>NM_001012897.2,LRP5
2009,>NM_001012898.1,CPT1A
2011,>NM_001012899.2,SLC1A2
2013,>NM_001012900.2,G2E3
2015,>NM_001012902.3,ARID4A
2017,>NM_001012903.4,ANXA11
2019,>NM_001012904.2,CHUK
2021,>NM_001012905.2,EXOC6
2023,>NM_001012906.2,MARCH5
2025,>NM_001012908.2,RRP12
2027,>NM_001012909.2,ARHGAP19
2029,>NM_001012910.3,NEURL1
2031,>NM_001012911.2,MXI1
2033,>NM_001012912.1,MCMBP
2035,>NM_001012913.2,SLC40A1
2037,>NM_001012914.2,STAT1
2039,>NM_001012915.2,ANKRD44
2041,>NM_001012916.3,HSPD1
2043,>NM_001012917.2,WIPF1
2045,>NM_001012919.3,DNPEP
2047,>NM_001012920.5,HACD2
2049,>NM_001012923.3,RABGAP1L
2051,>NM_001012926.3,SELENOF
2053,>NM_001012927.2,MYSM1
2055,>NM_001012928.3,DEPDC1
2057,>NM_001012929.2,RASA2
2059,>NM_001012930.1,BCL6
2061,>NM_001012931.3,MFN1
2063,>NM_001012933.5,DAPP1
2065,>NM_001012934.1,PSMD2
2067,>NM_001012935.2,RNF166
2069,>NM_001012936.3,ASB8
2071,>NM_001012938.2,ZC3HAV1
2073,>NM_001012939.2,ANKRD52
2075,>NM_001012940.2,NAT10
2077,>NM_001012941.2,APCDD1
2079,>NM_001012942.2,XPO7
2081,>NM_001012943.2,STX7
2083,>NM_001012944.2,SKIV2L2
2085,>NM_001012945.2,DNAJA1
2087,>NM_001012947.3,XPO4
2089,>NM_001012948.2,VCPIP1
2091,>NM_001012949.3,SLC25A13
2093,>NM_001012950.3,PAPD7
2095,>NM_001012951.3,SNAP91
2097,>NM_001012952.2,CHN1
2099,>NM_001012953.2,MTA1
2101,>NM_001012954.3,PAN2
2103,>NM_001012955.2,FOXM1
2105,>NM_001012996.2,KDELR3
2107,>NM_001012997.2,CEL
2109,>NM_001013394.2,PPM1M
2111,>NM_001013395.2,ASS1
2113,>NM_001013396.2,MYH1A
2115,>NM_001013611.2,CLDN1
2117,>NM_001014968.1,SMAD5
2119,>NM_001014970.2,VIPR2
2121,>NM_001017412.2,CD1C
2123,>NM_001017413.1,PTX3
2125,>NM_001017414.2,SIRT2
2127,>NM_001018012.2,ALAS1
2129,>NM_001024456.2,NSF
2131,>NM_001024575.1,RBP3
2133,>NM_001024577.2,LINGO1
2135,>NM_001024578.2,TNFSF15
2137,>NM_001024579.2,WISP1
2139,>NM_001024580.2,VIT
2141,>NM_001024582.2,CD1B
2143,>NM_001024583.2,SSTR3
2145,>NM_001024584.1,HCRTR2
2147,>NM_001024585.2,PRLHR2
2149,>NM_001024590.2,IL1RL1
2151,>NM_001024591.2,IL1RL1
2153,>NM_001024691.1,PYGO1
2155,>NM_001024694.2,RLBP1
2157,>NM_001024734.3,SELENOS
2159,>NM_001024826.1,SMAD9
2161,>NM_001024827.2,FOXP1
2163,>NM_001024828.4,DNMT3B
2165,>NM_001024829.1,TIRAP
2167,>NM_001024830.3,CATH2
2169,>NM_001024831.4,TRDMT1
2171,>NM_001024832.3,DNMT3A
2173,>NM_001024833.3,SCT
2175,>NM_001024834.2,SSTR5
2177,>NM_001024835.2,IL21
2179,>NM_001024836.2,IFNW1
2181,>NM_001025304.1,BCL2L1
2183,>NM_001025354.4,POLE3
2185,>NM_001025355.1,HOXB5
2187,>NM_001025440.2,CHMP1A
2189,>NM_001025441.2,SELENOK
2191,>NM_001025578.2,MAD2L2
2193,>NM_001025609.2,DNAJC18
2195,>NM_001025611.2,STK32A
2197,>NM_001029849.2,RHOC
2199,>NM_001029980.2,PRR5
2201,>NM_001030008.1,AP1S3
2203,>NM_001030053.2,MRPL48
2205,>NM_001030335.2,LHX3
2207,>NM_001030336.2,IRX2
2209,>NM_001030337.1,FZD1
2211,>NM_001030338.2,IRX1
2213,>NM_001030339.3,CD81
2215,>NM_001030340.2,PPP3CB
2217,>NM_001030341.3,FLNB
2219,>NM_001030342.5,IGF2
2221,>NM_001030343.2,CHST10
2223,>NM_001030345.3,SSTR2
2225,>NM_001030346.3,HOXA4
2227,>NM_001030347.2,CRTAM
2229,>NM_001030348.2,AVR2
2231,>NM_001030357.3,PCSK7
2233,>NM_001030360.3,LOC395551
2235,>NM_001030363.2,MYF5
2237,>NM_001030365.1,ERBB4
2239,>NM_001030367.1,TBX6
2241,>NM_001030370.5,HGF
2243,>NM_001030372.2,TEC
2245,>NM_001030375.3,MATN1
2247,>NM_001030378.2,KCNA3
2249,>NM_001030380.3,ZPBP1
2251,>NM_001030383.2,TRH
2253,>NM_001030385.2,EDC3
2255,>NM_001030387.3,ARIH1
2257,>NM_001030390.2,HEXA
2259,>NM_001030392.2,OR6B1
2261,>NM_001030394.2,HMG20A
2263,>NM_001030536.2,ACO1
2265,>NM_001030537.2,TBX4
2267,>NM_001030538.3,JAK2
2269,>NM_001030539.2,CRABP1
2271,>NM_001030540.2,ACLY
2273,>NM_001030541.2,POSTN
2275,>NM_001030542.3,NPAS2
2277,>NM_001030544.4,NRG4
2279,>NM_001030545.2,FBXO22
2281,>NM_001030546.2,LACTB
2283,>NM_001030547.2,ADAL
2285,>NM_001030548.6,PRTG
2287,>NM_001030549.2,MAPK4
2289,>NM_001030550.2,ITGB1BP3
2291,>NM_001030551.3,MESDC2
2293,>NM_001030552.2,CLPX
2295,>NM_001030553.2,FEM1B
2297,>NM_001030554.2,KIF23
2299,>NM_001030555.1,FAM96A
2301,>NM_001030556.3,CASC4
2303,>NM_001030557.2,GALK2
2305,>NM_001030558.3,TLR21
2307,>NM_001030559.3,KATNB1
2309,>NM_001030560.2,GFOD2
2311,>NM_001030561.2,PLLP
2313,>NM_001030562.2,NUTF2
2315,>NM_001030563.4,SETD6
2317,>NM_001030564.2,VAC14
2319,>NM_001030565.2,PHAF1
2321,>NM_001030566.2,ESRP2
2323,>NM_001030568.3,LPCAT2
2325,>NM_001030569.2,HEATR3
2327,>NM_001030570.2,N4BP1
2329,>NM_001030571.3,UBA2
2331,>NM_001030572.2,PDCD2L
2333,>NM_001030573.2,DYNC1LI2
2335,>NM_001030574.3,WWOX
2337,>NM_001030575.2,TLDC1
2339,>NM_001030576.5,HNF4beta
2341,>NM_001030577.2,COX4I1
2343,>NM_001030578.2,KLHDC4
2345,>NM_001030579.3,SLC7A5
2347,>NM_001030580.2,CBFA2T3
2349,>NM_001030581.2,CYB5B
2351,>NM_001030582.3,DHX38
2353,>NM_001030583.2,KARS
2355,>NM_001030585.2,APEH
2357,>NM_001030586.2,TRAIP
2359,>NM_001030587.3,MON1A
2361,>NM_001030588.3,RBM6
2363,>NM_001030589.2,TWF2
2365,>NM_001030590.3,BAP1
2367,>NM_001030591.3,SHISA5
2369,>NM_001030592.2,ATG7
2371,>NM_001030593.3,VGLL4
2373,>NM_001030594.3,TSEN2
2375,>NM_001030595.2,ARHGEF3
2377,>NM_001030596.3,IP6K2
2379,>NM_001030597.3,COPG1
2381,>NM_001030598.2,ABTB1
2383,>NM_001030599.3,TPRA1
2385,>NM_001030601.3,IMPDH2
2387,>NM_001030603.3,RAD18
2389,>NM_001030604.3,SRGAP3
2391,>NM_001030607.2,RARS
2393,>NM_001030609.3,CLTB
2395,>NM_001030610.1,KIAA1191
2397,>NM_001030611.3,THOC3
2399,>NM_001030612.3,SPINK5
2401,>NM_001030613.4,UBLCP1
2403,>NM_001030615.2,CLINT1
2405,>NM_001030616.2,THG1L
2407,>NM_001030617.3,HAVCR1
2409,>NM_001030618.3,CNOT8
2411,>NM_001030619.1,RPS14
2413,>NM_001030620.2,CANX
2415,>NM_001030621.2,SAR1B
2417,>NM_001030622.3,KIF3A
2419,>NM_001030623.3,RNF14
2421,>NM_001030624.2,CTBPL
2423,>NM_001030625.2,HAUS1
2425,>NM_001030626.2,PIAS2
2427,>NM_001030627.2,EEF2KMT
2429,>NM_001030628.2,WDR24
2431,>NM_001030629.2,PARN
2433,>NM_001030632.2,ARPC1B
2435,>NM_001030633.2,NATD1
2437,>NM_001030634.2,DRG2
2439,>NM_001030635.2,FLII
2441,>NM_001030637.2,HAGHL
2443,>NM_001030638.2,PGP
2445,>NM_001030639.2,PLK1
2447,>NM_001030640.2,IL21R
2449,>NM_001030641.3,TMC7
2451,>NM_001030642.2,CDR2
2453,>NM_001030643.3,DAGLB
2455,>NM_001030644.3,CLCN7
2457,>NM_001030645.2,NMRAL1
2459,>NM_001030646.2,NRF1
2461,>NM_001030647.2,UBE2H
2463,>NM_001030648.2,NET1
2465,>NM_001030649.2,EIF4A3
2467,>NM_001030652.2,SNAP29
2469,>NM_001030653.2,PPIL2
2471,>NM_001030654.3,SEPTIN5
2473,>NM_001030655.3,NOC4L
2475,>NM_001030656.2,GLT1D1
2477,>NM_001030657.2,HIP1R
2479,>NM_001030658.2,ORAI1
2481,>NM_001030661.1,SETD1A
2483,>NM_001030662.3,ZCCHC8
2485,>NM_001030663.2,HVCN1
2487,>NM_001030664.3,NAA25
2489,>NM_001030665.3,TFIP11
2491,>NM_001030667.1,DDTL
2493,>NM_001030668.4,HNF1A
2495,>NM_001030669.2,RAB35
2497,>NM_001030670.2,BG8
2499,>NM_001030671.3,TRIM27.1
2501,>NM_001030672.3,TRIM41
2503,>NM_001030673.1,V-BG
2505,>NM_001030676.3,GARNL3
2507,>NM_001030677.2,MVB12B
2509,>NM_001030678.2,PBX3
2511,>NM_001030680.2,STRBP
2513,>NM_001030681.2,NACC2
2515,>NM_001030682.3,SURF6
2517,>NM_001030683.2,GBGT1
2519,>NM_001030685.2,POMT1
2521,>NM_001030686.2,GPR107
2523,>NM_001030687.2,TOR1A
2525,>NM_001030688.2,ASB6
2527,>NM_001030689.3,DOLPP1
2529,>NM_001030690.2,NUP188
2531,>NM_001030691.3,SET
2533,>NM_001030692.3,NAIF1
2535,>NM_001030693.2,TLR4
2537,>NM_001030694.2,FBXW5
2539,>NM_001030695.3,ZNF302
2541,>NM_001030696.2,NDEL1
2543,>NM_001030697.2,PIK3R5
2545,>NM_001030698.2,STX8
2547,>NM_001030699.2,FAM18B1
2549,>NM_001030700.2,COX10
2551,>NM_001030701.2,SEPTIN9
2553,>NM_001030702.2,RASL10A
2555,>NM_001030703.2,JMJD6
2557,>NM_001030704.2,MMD
2559,>NM_001030706.2,PSMD12
2561,>NM_001030707.4,COG1
2563,>NM_001030708.2,FAM104A
2565,>NM_001030709.2,NCF1C
2567,>NM_001030710.3,ORAI3
2569,>NM_001030711.2,RFFL
2571,>NM_001030712.2,LOC417536
2573,>NM_001030713.2,NIPSNAP2
2575,>NM_001030714.2,ASL
2577,>NM_001030715.3,SMYD4
2579,>NM_001030716.3,DPH1
2581,>NM_001030718.1,FAM222B
2583,>NM_001030719.2,FLOT2
2585,>NM_001030720.4,SLC47A1
2587,>NM_001030721.2,RPS6KB1
2589,>NM_001030722.2,INTS2
2591,>NM_001030723.2,APPBP2
2593,>NM_001030724.3,AATF
2595,>NM_001030725.3,DDX52
2597,>NM_001030726.2,TNFAIP1
2599,>NM_001030727.3,DLD
2601,>NM_001030728.2,NAMPTP1
2603,>NM_001030729.2,ORC5
2605,>NM_001030730.2,NAPEPLD
2607,>NM_001030731.1,CD36
2609,>NM_001030732.3,TRABD
2611,>NM_001030733.3,ING3
2613,>NM_001030734.2,BMT2
2615,>NM_001030735.3,DNAJB9
2617,>NM_001030736.2,GXYLT1
2619,>NM_001030737.3,PPHLN1
2621,>NM_001030739.2,TWF1
2623,>NM_001030740.2,NELL2
2625,>NM_001030742.2,MDM1
2627,>NM_001030743.3,GLIPR1L
2629,>NM_001030744.2,KRR1
2631,>NM_001030745.2,ZDHHC17
2633,>NM_001030746.3,MYF6
2635,>NM_001030747.3,DCN
2637,>NM_001030748.2,CRADD
2639,>NM_001030749.2,ELK3
2641,>NM_001030750.2,NEDD1
2643,>NM_001030751.1,SCYL2
2645,>NM_001030752.2,WDR91
2647,>NM_001030753.2,H2AFJ
2649,>NM_001030754.2,HEBP1
2651,>NM_001030755.2,LUC7L2
2653,>NM_001030756.1,NFE2L1
2655,>NM_001030757.2,ST13P5
2657,>NM_001030759.2,TMEM184B
2659,>NM_001030761.3,PWP1
2661,>NM_001030762.4,TXNRD1
2663,>NM_001030764.2,CHPT1
2665,>NM_001030765.2,CHRM2
2667,>NM_001030766.2,FAM60A
2669,>NM_001030767.2,CECR1
2671,>NM_001030768.2,BPGM
2673,>NM_001030769.3,C3AR1L
2675,>NM_001030770.3,STK38L
2677,>NM_001030771.2,PPFIBP1
2679,>NM_001030772.3,CDPF1
2681,>NM_001030773.2,MKLN1
2683,>NM_001030774.2,KPNA1
2685,>NM_001030775.2,COPS7A
2687,>NM_001030777.2,C1S
2689,>NM_001030779.2,TNFRSF1A
2691,>NM_001030780.2,RABL3
2693,>NM_001030781.2,QTRT2
2695,>NM_001030782.3,CD200R1B
2697,>NM_001030783.2,DCBLD2
2699,>NM_001030784.2,TBC1D23
2701,>NM_001030785.3,KIAA1524
2703,>NM_001030787.2,CD200
2705,>NM_001030789.2,RCSD1
2707,>NM_001030790.2,ADPRH
2709,>NM_001030791.1,GPR89A
2711,>NM_001030792.3,CHMP2B
2713,>NM_001030793.4,HSPA13
2715,>NM_001030794.3,SETD4
2717,>NM_001030795.3,CBR3
2719,>NM_001030797.2,CRYAA
2721,>NM_001030798.2,GATD3A
2723,>NM_001030799.2,MAOA
2725,>NM_001030800.2,DDX3X
2727,>NM_001030801.3,ATP6AP2
2729,>NM_001030802.2,KLHL15
2731,>NM_001030803.2,SMS
2733,>NM_001030804.2,EIF1AX
2735,>NM_001030805.2,SH3KBP1
2737,>NM_001030806.2,REPS2
2739,>NM_001030807.2,CTPS2
2741,>NM_001030808.2,PIGA
2743,>NM_001030809.2,NIPA2
2745,>NM_001030811.2,REV1
2747,>NM_001030812.2,PDCL3
2749,>NM_001030813.2,C2orf49
2751,>NM_001030814.2,NCK1
2753,>NM_001030815.3,ANKRD10
2755,>NM_001030816.1,LIG4
2757,>NM_001030817.2,STK24
2759,>NM_001030819.2,ABCC4
2761,>NM_001030820.2,NDFIP2
2763,>NM_001030821.2,ACOD1
2765,>NM_001030822.2,TDRD3
2767,>NM_001030823.3,SUGT1
2769,>NM_001030824.2,WBP4
2771,>NM_001030825.3,NUFIP1
2773,>NM_001030826.2,RNASEH2B
2775,>NM_001030827.2,UFM1
2777,>NM_001030828.2,SLC46A3
2779,>NM_001030829.2,NUP58
2781,>NM_001030830.3,CRYL1
2783,>NM_001030831.2,PSPC1
2785,>NM_001030832.2,CHORDC1
2787,>NM_001030833.2,RPS11
2789,>NM_001030834.2,PPME1
2791,>NM_001030835.2,PAAF1
2793,>NM_001030836.2,RPS3
2795,>NM_001030837.2,RRM1
2797,>NM_001030838.3,STIM1
2799,>NM_001030839.2,UVRAG
2801,>NM_001030840.3,USP6NL
2803,>NM_001030841.3,TAF3
2805,>NM_001030842.2,LOC419112
2807,>NM_001030843.3,SRSF6
2809,>NM_001030844.2,AAR2
2811,>NM_001030845.2,SAMHD1
2813,>NM_001030846.3,RALGAPB
2815,>NM_001030847.2,NFS1
2817,>NM_001030848.2,EIF6
2819,>NM_001030850.2,NECAB3
2821,>NM_001030851.2,PPP1R16B
2823,>NM_001030852.2,MAFB
2825,>NM_001030853.2,STK4
2827,>NM_001030854.2,TTPAL
2829,>NM_001030855.2,HNF4A
2831,>NM_001030857.2,ARFGAP1
2833,>NM_001030858.2,TPD52L2
2835,>NM_001030859.2,NSFL1C
2837,>NM_001030860.2,MAPRE1
2839,>NM_001030861.2,BPIFB3
2841,>NM_001030862.2,RPRD1B
2843,>NM_001030865.2,SLC35C2
2845,>NM_001030866.2,PRELID3B
2847,>NM_001030867.2,RAB22A
2849,>NM_001030868.3,RAE1
2851,>NM_001030869.2,ZFP64
2853,>NM_001030870.3,NADK
2855,>NM_001030871.5,CDC2L1
2857,>NM_001030872.2,AURKAIP1
2859,>NM_001030874.2,TNFRSF18
2861,>NM_001030875.6,LOC419429
2863,>NM_001030876.2,NOC2L
2865,>NM_001030877.3,SAMD11
2867,>NM_001030878.2,TARDBP
2869,>NM_001030879.2,UBIAD1
2871,>NM_001030880.2,SZRD1
2873,>NM_001030881.3,ATP13A2
2875,>NM_001030882.2,GFPT1
2877,>NM_001030883.2,ARHGAP25
2879,>NM_001030884.2,RASSF2
2881,>NM_001030885.3,BNIP3L
2883,>NM_001030886.2,PPP2R2A
2885,>NM_001030889.2,FABP3
2887,>NM_001030890.2,SERINC2
2889,>NM_001030891.3,PPP1R8
2891,>NM_001030892.2,RPA2
2893,>NM_001030893.3,NR0B2
2895,>NM_001030894.3,TAF12
2897,>NM_001030895.3,TMEM57
2899,>NM_001030896.2,RRAGC
2901,>NM_001030898.4,CSF3R
2903,>NM_001030900.2,AGO3
2905,>NM_001030901.2,NCDN
2907,>NM_001030902.2,SMAP2
2909,>NM_001030903.1,PPT1
2911,>NM_001030905.2,TCEB3
2913,>NM_001030906.2,SRSF10
2915,>NM_001030907.2,RCAN3
2917,>NM_001030908.2,FLI1
2919,>NM_001030909.2,ATP12A
2921,>NM_001030910.2,UBE4A
2923,>NM_001030911.5,PAFAH1B2
2925,>NM_001030914.3,RBBP5
2927,>NM_001030915.2,PM20D1
2929,>NM_001030916.1,WDR77
2931,>NM_001030918.2,CSDE1
2933,>NM_001030919.2,C6orf106
2935,>NM_001030920.3,BAK1
2937,>NM_001030921.2,OARD1
2939,>NM_001030922.1,TFEB
2941,>NM_001030923.2,TAF8
2943,>NM_001030924.2,PLEKHM1
2945,>NM_001030926.1,DDX42
2947,>NM_001030927.2,MAP3K14
2949,>NM_001030928.1,KIF18B
2951,>NM_001030929.1,RPL19
2953,>NM_001030930.1,MLX
2955,>NM_001030931.4,STAT3
2957,>NM_001030932.2,HNRNPM
2959,>NM_001030933.2,SPPL2C
2961,>NM_001030934.2,ANP32B
2963,>NM_001030935.1,PTBP1
2965,>NM_001030940.2,SGK3
2967,>NM_001030942.1,E2F5
2969,>NM_001030943.2,RIPK2
2971,>NM_001030944.2,RBM12B
2973,>NM_001030945.2,CCNE2
2975,>NM_001030946.2,TP53INP1
2977,>NM_001030947.2,PLEKHF2
2979,>NM_001030948.2,DCAF13
2981,>NM_001030949.3,EBAG9
2983,>NM_001030950.2,RAD21
2985,>NM_001030951.2,EIF3H
2987,>NM_001030952.2,MYC
2989,>NM_001030954.2,MTSS1
2991,>NM_001030955.2,RNF139
2993,>NM_001030957.2,HIGD1C
2995,>NM_001030958.3,IBA57
2997,>NM_001030959.2,JMJD4
2999,>NM_001030960.3,KLHL18
3001,>NM_001030961.2,MYO1G
3003,>NM_001030962.5,MYD88
3005,>NM_001030963.2,GORASP1
3007,>NM_001030964.2,WDR48
3009,>NM_001030965.2,PRKAG2
3011,>NM_001030966.3,INSIG1
3013,>NM_001030967.2,UBE3C
3015,>NM_001030969.2,KLF6
3017,>NM_001030971.2,PIP4K2A
3019,>NM_001030972.2,RUNDC3B
3021,>NM_001030973.4,KRIT1
3023,>NM_001030974.2,RBM48
