,total,NM,NR,XM,XR,NM_XM,NR_XR
FGF1,27,27,0,0,0,27,0
FKBP1A,3,3,0,0,0,3,0
FOLR1,4,4,0,0,0,4,0
FOLR2,6,4,0,2,0,6,0
GAST,1,1,0,0,0,1,0
GABRA1,5,5,0,0,0,5,0
GABRA2,20,16,0,4,0,20,0
GABRA3,2,1,0,1,0,2,0
GABRA4,3,3,0,0,0,3,0
GABRA5,8,2,0,6,0,8,0
GABRA6,1,1,0,0,0,1,0
GABRB1,2,1,0,1,0,2,0
GABRB2,11,3,0,8,0,11,0
GABRB3,7,5,1,1,0,6,1
GABRD,3,1,0,2,0,3,0
GABRG2,15,15,0,0,0,15,0
GAD1,8,2,0,6,0,8,0
GAD2,2,2,0,0,0,2,0
GART,9,4,0,5,0,9,0
GAS6,2,1,0,1,0,2,0
GGCX,7,3,0,4,0,7,0
GHRHR,1,1,0,0,0,1,0
GLRB,6,3,0,3,0,6,0
GNRH1,2,2,0,0,0,2,0
GRIA2,10,5,0,4,1,9,1
GRIA1,14,10,2,2,0,12,2
GRIA3,3,3,0,0,0,3,0
GRIA4,14,4,1,9,0,13,1
GRIK1,13,12,0,1,0,13,0
GRIK3,1,1,0,0,0,1,0
GRIN1,9,5,0,4,0,9,0
GRIN2A,7,3,0,4,0,7,0
GRIN2B,8,5,0,3,0,8,0
GRIN2C,10,2,1,7,0,9,1
GRIN2D,1,1,0,0,0,1,0
GRINA,2,2,0,0,0,2,0
GRM2,15,3,1,11,0,14,1
GRM3,3,2,0,1,0,3,0
GRM4,6,6,0,0,0,6,0
GRM5,4,3,0,1,0,4,0
GRM6,1,1,0,0,0,1,0
GRM7,9,2,0,6,1,8,1
GRM8,26,8,3,14,1,22,4
GSTA2,2,1,0,1,0,2,0
GSTA3,7,2,0,3,2,5,2
GSTM3,2,1,1,0,0,1,1
GSTM4,6,2,1,2,1,4,2
GSTM5,5,1,0,4,0,5,0
GSTP1,1,1,0,0,0,1,0
GSTT1,10,9,0,1,0,10,0
GSTT2,4,2,2,0,0,2,2
GUCY1A2,2,2,0,0,0,2,0
GUCY1A1,24,18,0,6,0,24,0
GUCY1B1,8,6,0,2,0,8,0
GUK1,13,5,0,8,0,13,0
HMGCR,6,3,0,3,0,6,0
HPGD,8,7,0,0,1,7,1
HRH1,4,4,0,0,0,4,0
HSD3B1,2,2,0,0,0,2,0
HTR1B,1,1,0,0,0,1,0
HTR1D,1,1,0,0,0,1,0
HTR1E,2,1,0,1,0,2,0
HTR1F,6,4,0,2,0,6,0
HTR2B,5,2,0,3,0,5,0
HTR2C,3,3,0,0,0,3,0
HTR3A,4,3,1,0,0,3,1
HTR4,7,6,1,0,0,6,1
HTR6,1,1,0,0,0,1,0
HTR7,4,3,0,1,0,4,0
ICAM2,5,5,0,0,0,5,0
IFNAR2,8,8,0,0,0,8,0
IGF1R,10,2,0,8,0,10,0
IGF2R,3,1,0,0,2,1,2
IL1R1,20,10,0,10,0,20,0
IL2RB,3,3,0,0,0,3,0
IL5,5,1,0,4,0,5,0
IL7,7,4,0,3,0,7,0
IL12A,4,4,0,0,0,4,0
IMPDH1,18,8,0,10,0,18,0
IMPDH2,4,4,0,0,0,4,0
ITGA4,2,2,0,0,0,2,0
ITGAX,7,2,0,5,0,7,0
ITGB6,7,7,0,0,0,7,0
ITGB7,21,18,3,0,0,18,3
KCNJ5,3,2,0,1,0,3,0
KCNJ2,1,1,0,0,0,1,0
KLKB1,9,3,0,6,0,9,0
KNG1,3,3,0,0,0,3,0
LHB,2,1,0,1,0,2,0
LTA4H,12,7,3,2,0,9,3
CYP4F3,7,4,0,3,0,7,0
MAOB,2,1,0,1,0,2,0
KITLG,2,2,0,0,0,2,0
MGP,2,2,0,0,0,2,0
NR3C2,10,3,1,6,0,9,1
MME,11,7,0,4,0,11,0
NQO1,4,4,0,0,0,4,0
NQO2,4,4,0,0,0,4,0
NPY,1,1,0,0,0,1,0
NPR1,3,1,0,2,0,3,0
NPR3,6,6,0,0,0,6,0
NPY1R,3,1,0,2,0,3,0
NPY2R,3,3,0,0,0,3,0
OPRD1,1,1,0,0,0,1,0
OPRK1,3,3,0,0,0,3,0
OPRL1,14,6,0,8,0,14,0
OPRM1,23,19,4,0,0,19,4
OXT,2,1,0,1,0,2,0
OXTR,5,5,0,0,0,5,0
P4HA1,4,4,0,0,0,4,0
P4HB,1,1,0,0,0,1,0
PAM,58,19,2,37,0,56,2
PC,13,3,0,10,0,13,0
PDE3A,5,5,0,0,0,5,0
PDE3B,5,3,0,2,0,5,0
PDE4C,7,7,0,0,0,7,0
PDE1B,9,6,0,3,0,9,0
PDHB,4,3,1,0,0,3,1
PGR,9,4,3,2,0,6,3
ABCB1,4,4,0,0,0,4,0
PLA2G1B,1,1,0,0,0,1,0
PLA2G5,11,1,0,10,0,11,0
PLAT,3,3,0,0,0,3,0
PLCB3,4,3,0,1,0,4,0
PLCB4,20,8,0,12,0,20,0
SERPINF2,6,3,0,3,0,6,0
PLOD2,5,2,0,3,0,5,0
PNLIP,1,1,0,0,0,1,0
POLR2A,1,1,0,0,0,1,0
POLR2B,3,3,0,0,0,3,0
POMC,4,4,0,0,0,4,0
PON3,1,1,0,0,0,1,0
PPIB,1,1,0,0,0,1,0
PPIC,1,1,0,0,0,1,0
PPP3CA,3,3,0,0,0,3,0
PPP3R1,1,1,0,0,0,1,0
PRIM1,1,1,0,0,0,1,0
PRIM2,10,3,0,7,0,10,0
PRL,6,2,0,4,0,6,0
PRLR,12,6,1,5,0,11,1
PRRG1,5,5,0,0,0,5,0
PRRG2,4,2,0,2,0,4,0
PTAFR,4,4,0,0,0,4,0
PTGDR,3,2,0,1,0,3,0
PTGDS,1,1,0,0,0,1,0
PTGER1,1,1,0,0,0,1,0
PTGER2,1,1,0,0,0,1,0
PTGER4,6,1,0,5,0,6,0
PTGFR,4,2,0,2,0,4,0
PTGIR,6,1,0,2,3,3,3
PTGIS,2,1,0,1,0,2,0
PTGS1,7,7,0,0,0,7,0
PTGS2,1,1,0,0,0,1,0
RARA,11,4,0,7,0,11,0
RARB,10,8,2,0,0,8,2
RARG,5,5,0,0,0,5,0
RPL3,2,2,0,0,0,2,0
RPL4,1,1,0,0,0,1,0
RPL5,2,1,1,0,0,1,1
RPL6,12,8,0,4,0,12,0
RPL7,2,2,0,0,0,2,0
RPL7A,1,1,0,0,0,1,0
RPL8,4,4,0,0,0,4,0
RPL11,2,2,0,0,0,2,0
RPL12,1,1,0,0,0,1,0
RPL13,3,3,0,0,0,3,0
RPL23,1,1,0,0,0,1,0
RPL18,3,2,1,0,0,2,1
RPL18A,1,1,0,0,0,1,0
RPL19,2,2,0,0,0,2,0
RPL21,1,1,0,0,0,1,0
RPL22,1,1,0,0,0,1,0
RPL23A,1,1,0,0,0,1,0
RPL17,16,16,0,0,0,16,0
RPL24,1,1,0,0,0,1,0
RPL26,4,3,0,1,0,4,0
RPL27,4,3,1,0,0,3,1
RPL30,1,1,0,0,0,1,0
RPL27A,1,1,0,0,0,1,0
RPL28,6,6,0,0,0,6,0
RPL29,1,1,0,0,0,1,0
RPL31,3,3,0,0,0,3,0
RPL32,3,3,0,0,0,3,0
RPL34,6,6,0,0,0,6,0
RPL35A,3,2,0,1,0,3,0
RPL37,2,1,1,0,0,1,1
RPL37A,1,1,0,0,0,1,0
RPL38,2,2,0,0,0,2,0
RPL39,1,1,0,0,0,1,0
RPL36AL,1,1,0,0,0,1,0
ITSN1,31,7,0,24,0,31,0
SLC2A9,28,2,0,26,0,28,0
PRSS58,1,1,0,0,0,1,0
ATP2B1,38,30,3,5,0,35,3
SPINK14,1,1,0,0,0,1,0
PRKCSH,7,7,0,0,0,7,0
REEP3,3,1,0,2,0,3,0
ATP2B2,17,5,0,12,0,17,0
BLOC1S2,6,6,0,0,0,6,0
FNDC9,1,1,0,0,0,1,0
ATP2B3,12,6,0,6,0,12,0
CLDN20,1,1,0,0,0,1,0
NKIRAS2,9,5,0,4,0,9,0
LMO3,15,7,3,5,0,12,3
ATP2B4,4,4,0,0,0,4,0
TSR3,1,1,0,0,0,1,0
ZNF676,26,1,0,13,12,14,12
CALHM1,1,1,0,0,0,1,0
GOLGA6L1,3,1,0,2,0,3,0
NCCRP1,2,1,0,1,0,2,0
ZNF429,15,6,5,4,0,10,5
TBC1D3B,4,1,0,3,0,4,0
SMAD5,6,3,0,3,0,6,0
STX16,8,5,3,0,0,5,3
C16orf87,7,3,4,0,0,3,4
CCL3L3,1,1,0,0,0,1,0
LSS,4,4,0,0,0,4,0
SLC35E4,5,3,0,2,0,5,0
UBE2W,6,3,3,0,0,3,3
ZDHHC13,12,2,0,10,0,12,0
PTER,11,5,0,4,2,9,2
ATP2C1,23,16,0,7,0,23,0
SNCB,10,7,0,3,0,10,0
NDUFV3,4,2,0,2,0,4,0
HDGFL2,7,3,0,4,0,7,0
UGP2,8,8,0,0,0,8,0
TAGLN,2,2,0,0,0,2,0
RORC,4,2,0,2,0,4,0
TM6SF2,1,1,0,0,0,1,0
GRB10,40,8,0,32,0,40,0
IDNK,8,3,2,3,0,6,2
LEMD1,9,4,1,4,0,8,1
GALK2,18,6,1,11,0,17,1
GDF6,1,1,0,0,0,1,0
GGA1,18,5,0,13,0,18,0
TIMM50,4,2,0,2,0,4,0
PDE9A,25,21,0,4,0,25,0
MED8,3,3,0,0,0,3,0
ALKBH2,8,5,0,3,0,8,0
OR9A4,1,1,0,0,0,1,0
OR2Y1,1,1,0,0,0,1,0
OR9A2,1,1,0,0,0,1,0
OR2A14,1,1,0,0,0,1,0
ETFRF1,3,1,0,2,0,3,0
ZNF425,1,1,0,0,0,1,0
ZNF782,18,4,0,10,4,14,4
LHFPL7,3,2,0,1,0,3,0
SPOPL,3,1,0,2,0,3,0
CYP27C1,4,3,0,1,0,4,0
ANO7,31,2,0,27,2,29,2
OR6V1,1,1,0,0,0,1,0
ZNF470,3,1,0,2,0,3,0
ARHGEF37,7,1,0,6,0,7,0
SPATA31D1,2,1,0,1,0,2,0
MAP3K15,7,1,0,5,1,6,1
RNASE9,8,8,0,0,0,8,0
OR4F15,1,1,0,0,0,1,0
MED11,2,2,0,0,0,2,0
IL17REL,4,3,0,0,1,3,1
C4orf3,2,2,0,0,0,2,0
CIMIP2A,8,1,0,7,0,8,0
DDI1,1,1,0,0,0,1,0
LCN10,7,3,4,0,0,3,4
SH3BGR,5,5,0,0,0,5,0
FARP1,3,3,0,0,0,3,0
CDY2B,1,1,0,0,0,1,0
CC2D2B,22,4,0,14,4,18,4
ATP1A4,3,2,0,1,0,3,0
COP1,31,3,0,28,0,31,0
BLID,1,1,0,0,0,1,0
RAET1G,5,1,1,3,0,4,1
TOMM5,3,3,0,0,0,3,0
DENND6B,7,1,0,5,1,6,1
C8orf82,1,1,0,0,0,1,0
OR2T34,1,1,0,0,0,1,0
OR2T27,2,2,0,0,0,2,0
OR2T35,1,1,0,0,0,1,0
STX19,2,1,0,1,0,2,0
ITIH5,5,3,0,2,0,5,0
PIM3,1,1,0,0,0,1,0
ARMH4,2,2,0,0,0,2,0
TPD52L3,4,3,0,1,0,4,0
HSFY2,6,2,1,3,0,5,1
VCX3B,1,1,0,0,0,1,0
RUNX1,17,3,0,14,0,17,0
TTC3,10,10,0,0,0,10,0
UBASH3A,15,3,0,11,1,14,1
OR4E2,1,1,0,0,0,1,0
OR52N1,1,1,0,0,0,1,0
OR2G3,1,1,0,0,0,1,0
OR2G2,1,1,0,0,0,1,0
OR52J3,1,1,0,0,0,1,0
OR56A1,2,2,0,0,0,2,0
OR14C36,1,1,0,0,0,1,0
OR13C4,1,1,0,0,0,1,0
OR4C15,1,1,0,0,0,1,0
OR5AS1,1,1,0,0,0,1,0
OR52N5,2,2,0,0,0,2,0
OR5C1,1,1,0,0,0,1,0
MTUS1,13,12,1,0,0,12,1
PPARA,26,12,0,14,0,26,0
LHX8,4,2,0,2,0,4,0
ATP5F1A,5,5,0,0,0,5,0
AFAP1L2,41,20,0,21,0,41,0
OR5D18,1,1,0,0,0,1,0
OR10G9,1,1,0,0,0,1,0
OR5A2,1,1,0,0,0,1,0
OR4C13,1,1,0,0,0,1,0
OR13C9,1,1,0,0,0,1,0
OR2W3,1,1,0,0,0,1,0
OR7G3,1,1,0,0,0,1,0
OR11L1,1,1,0,0,0,1,0
OR5W2,1,1,0,0,0,1,0
OR13C3,1,1,0,0,0,1,0
OR2L8,1,1,0,0,0,1,0
OR2T11,1,1,0,0,0,1,0
OR4D5,1,1,0,0,0,1,0
OR14A16,1,1,0,0,0,1,0
OR5D13,1,1,0,0,0,1,0
OR6S1,1,1,0,0,0,1,0
FAM13C,24,16,0,8,0,24,0
ATP5F1C,5,3,0,2,0,5,0
PLEKHA1,68,30,5,33,0,63,5
ATP5F1D,2,2,0,0,0,2,0
ATE1,29,5,1,23,0,28,1
PAMR1,4,4,0,0,0,4,0
USP16,6,3,0,3,0,6,0
GPM6B,9,5,0,4,0,9,0
EXOSC10,5,2,0,3,0,5,0
RPLP0,2,2,0,0,0,2,0
GMPR2,13,12,1,0,0,12,1
NT5C1B,5,5,0,0,0,5,0
NT5C3A,11,10,0,1,0,11,0
HCFC1R1,11,8,0,3,0,11,0
PUS1,3,3,0,0,0,3,0
PFKL,8,2,0,6,0,8,0
CLDN18,2,2,0,0,0,2,0
ATP5MC1,2,2,0,0,0,2,0
C4B,1,1,0,0,0,1,0
ECHDC1,11,5,0,6,0,11,0
ATP5MC2,15,9,3,3,0,12,3
JPT1,7,6,1,0,0,6,1
PHETA2,1,1,0,0,0,1,0
DEFB108B,1,1,0,0,0,1,0
ASTL,4,1,0,3,0,4,0
KLK2,5,3,2,0,0,3,2
AFTPH,13,10,3,0,0,10,3
ANAPC11,12,12,0,0,0,12,0
ARL6IP4,33,32,1,0,0,32,1
AWAT2,2,1,0,1,0,2,0
SUMO4,1,1,0,0,0,1,0
LCLAT1,11,4,0,7,0,11,0
ATP5MC3,3,3,0,0,0,3,0
CAPRIN2,97,66,6,25,0,91,6
ZFYVE27,70,46,17,6,1,52,18
EPSTI1,16,4,0,12,0,16,0
MARCHF8,13,5,0,7,1,12,1
EXOSC3,2,2,0,0,0,2,0
FCGR2B,15,13,1,1,0,14,1
WLS,5,3,0,2,0,5,0
FMO3,5,4,0,1,0,5,0
GATA3,7,2,0,5,0,7,0
GOLGA7,8,5,3,0,0,5,3
NFU1,6,4,2,0,0,4,2
PRY2,1,1,0,0,0,1,0
SFR1,6,4,0,2,0,6,0
BPY2B,1,1,0,0,0,1,0
BPY2C,1,1,0,0,0,1,0
DNAJB12,5,4,1,0,0,4,1
MCTP1,56,20,0,36,0,56,0
SMC4,6,3,0,3,0,6,0
PDE4DIP,49,49,0,0,0,49,0
RAB11FIP1,3,2,0,1,0,3,0
ZNF787,2,2,0,0,0,2,0
INPP5J,21,18,0,3,0,21,0
WNK3,22,3,0,19,0,22,0
MYL4,6,2,0,4,0,6,0
ZNF280D,5,5,0,0,0,5,0
DERPC,7,7,0,0,0,7,0
ANXA2,12,4,0,8,0,12,0
BTBD7,8,3,0,5,0,8,0
DERL3,10,4,0,6,0,10,0
CENPM,8,7,0,1,0,8,0
THOC5,11,4,0,7,0,11,0
CBY1,2,2,0,0,0,2,0
FCRLB,6,6,0,0,0,6,0
OR8G1,1,1,0,0,0,1,0
OR8K1,1,1,0,0,0,1,0
GPATCH8,15,6,0,9,0,15,0
GPR139,2,2,0,0,0,2,0
ERICH3,12,1,0,11,0,12,0
PTRH1,7,5,0,2,0,7,0
KCTD11,2,2,0,0,0,2,0
IGFL2,27,2,0,7,18,9,18
H2BW1,1,1,0,0,0,1,0
OR8D1,1,1,0,0,0,1,0
OR8D2,1,1,0,0,0,1,0
ALKAL2,4,1,0,3,0,4,0
POTEA,4,2,0,2,0,4,0
IGFL4,7,1,5,1,0,2,5
AP3S1,15,9,4,2,0,11,4
OR5AP2,1,1,0,0,0,1,0
POLR1F,1,1,0,0,0,1,0
RPLP1,2,2,0,0,0,2,0
TPD52L1,12,8,0,4,0,12,0
BICD1,38,34,1,3,0,37,1
CACNA1I,4,2,0,2,0,4,0
ABLIM1,60,26,0,34,0,60,0
OR56A3,3,1,0,1,1,2,1
SMAD2,6,3,0,3,0,6,0
STUM,2,2,0,0,0,2,0
LDLRAD4,51,16,1,34,0,50,1
CSTPP1,7,5,2,0,0,5,2
LEPR,6,6,0,0,0,6,0
HMGXB4,5,2,1,2,0,4,1
TMEM200B,2,2,0,0,0,2,0
PDE1A,25,18,0,6,1,24,1
UQCR10,2,2,0,0,0,2,0
SMAD1,15,8,0,7,0,15,0
MAD2L1BP,3,2,0,1,0,3,0
ZMAT5,4,3,0,1,0,4,0
LY6G6F,1,1,0,0,0,1,0
BRPF1,16,5,1,10,0,15,1
ATP5PF,7,7,0,0,0,7,0
RREB1,4,4,0,0,0,4,0
ARHGEF35,3,2,0,1,0,3,0
MTFP1,2,2,0,0,0,2,0
OSBPL8,17,5,0,12,0,17,0
ATP5MF,4,4,0,0,0,4,0
RECQL5,13,3,0,10,0,13,0
GLE1,9,3,0,6,0,9,0
OR10A3,1,1,0,0,0,1,0
OR8I2,1,1,0,0,0,1,0
KLHL31,1,1,0,0,0,1,0
ATP5PD,2,2,0,0,0,2,0
STRADA,16,15,1,0,0,15,1
RABL2B,50,24,0,26,0,50,0
ERLIN2,7,5,0,2,0,7,0
RBMS3,16,6,0,10,0,16,0
MGLL,12,10,0,2,0,12,0
GTF2IRD2B,3,3,0,0,0,3,0
SNU13,3,2,0,1,0,3,0
TARP,2,2,0,0,0,2,0
BICD2,3,2,0,1,0,3,0
SMARCD3,8,3,0,3,2,6,2
DMAC2L,14,7,0,7,0,14,0
DLGAP1,36,29,0,7,0,36,0
HNRNPD,4,4,0,0,0,4,0
TEX11,7,2,0,5,0,7,0
TRIM6,4,4,0,0,0,4,0
TRIM6-TRIM34,1,1,0,0,0,1,0
TRIM34,3,3,0,0,0,3,0
PARVB,12,4,0,8,0,12,0
SLC6A19,2,1,0,1,0,2,0
SP5,3,1,0,2,0,3,0
MED15,18,6,0,12,0,18,0
DUSP29,3,2,0,1,0,3,0
CDY1B,4,2,0,1,1,3,1
MANBAL,14,14,0,0,0,14,0
EVI2A,2,2,0,0,0,2,0
PARP3,5,4,0,1,0,5,0
TXNDC8,10,5,0,5,0,10,0
TSPYL6,1,1,0,0,0,1,0
HBM,1,1,0,0,0,1,0
BMF,24,20,4,0,0,20,4
OGDH,10,4,0,6,0,10,0
ANXA13,2,2,0,0,0,2,0
CAPNS1,8,4,0,4,0,8,0
RPLP2,1,1,0,0,0,1,0
FBLN2,3,3,0,0,0,3,0
DYRK3,4,2,0,2,0,4,0
GPRASP2,5,5,0,0,0,5,0
OR52B2,1,1,0,0,0,1,0
GRK4,28,5,0,21,2,26,2
OR8K5,1,1,0,0,0,1,0
OR4S2,1,1,0,0,0,1,0
NOMO2,4,2,0,2,0,4,0
OR4K1,2,1,0,1,0,2,0
OR8J3,1,1,0,0,0,1,0
PALM2AKAP2,7,7,0,0,0,7,0
NOMO3,2,1,0,1,0,2,0
GRK6,8,4,0,4,0,8,0
OR4P4,2,2,0,0,0,2,0
TUSC1,1,1,0,0,0,1,0
ALG11,2,1,1,0,0,1,1
QSOX1,3,2,0,1,0,3,0
OR10AD1,1,1,0,0,0,1,0
OR2A12,1,1,0,0,0,1,0
OR2T2,1,1,0,0,0,1,0
OR52M1,1,1,0,0,0,1,0
CD200,11,10,1,0,0,10,1
OR13A1,6,1,0,5,0,6,0
C10orf90,17,4,1,12,0,16,1
ZNF813,1,1,0,0,0,1,0
FYB2,21,1,0,15,5,16,5
ZNF740,1,1,0,0,0,1,0
RTL4,2,2,0,0,0,2,0
ZNF774,1,1,0,0,0,1,0
FCRL6,9,2,0,7,0,9,0
FIGLA,1,1,0,0,0,1,0
RTP2,3,1,0,2,0,3,0
TMEM220,7,4,0,3,0,7,0
LEKR1,2,2,0,0,0,2,0
LIN28B,3,2,0,1,0,3,0
ACP7,13,2,0,11,0,13,0
VHLL,1,1,0,0,0,1,0
AGMO,7,1,0,5,1,6,1
SPACDR,1,1,0,0,0,1,0
KRTAP5-2,1,1,0,0,0,1,0
ZNF705A,1,1,0,0,0,1,0
DBX2,1,1,0,0,0,1,0
RNASEK,3,1,2,0,0,1,2
GPR179,1,1,0,0,0,1,0
ZYG11A,13,2,0,11,0,13,0
ETV3L,1,1,0,0,0,1,0
TRIM67,3,3,0,0,0,3,0
MAP1LC3C,2,1,0,1,0,2,0
MTHFD2L,25,7,1,12,5,19,6
SPDYE3,2,1,0,1,0,2,0
STPG3,7,4,2,1,0,5,2
NRARP,1,1,0,0,0,1,0
FGFRL1,5,4,0,1,0,5,0
DPP10,25,18,0,7,0,25,0
UMODL1,6,4,0,2,0,6,0
CLEC2D,6,5,1,0,0,5,1
PLA2G6,9,9,0,0,0,9,0
METRNL,2,2,0,0,0,2,0
LINGO4,1,1,0,0,0,1,0
SLC30A2,2,2,0,0,0,2,0
ITGA11,1,1,0,0,0,1,0
TAFA3,3,2,1,0,0,2,1
ANKRD34B,7,1,0,6,0,7,0
OR1J1,1,1,0,0,0,1,0
OR1J4,1,1,0,0,0,1,0
OR1L6,1,1,0,0,0,1,0
OR1L8,1,1,0,0,0,1,0
OR1M1,1,1,0,0,0,1,0
OR1N2,1,1,0,0,0,1,0
OR1S1,1,1,0,0,0,1,0
OR1S2,1,1,0,0,0,1,0
OR10A2,1,1,0,0,0,1,0
OR10A6,2,2,0,0,0,2,0
OR10G4,1,1,0,0,0,1,0
OR10G7,1,1,0,0,0,1,0
OR10G8,1,1,0,0,0,1,0
OR10H4,1,1,0,0,0,1,0
OR10H5,1,1,0,0,0,1,0
OR10J5,1,1,0,0,0,1,0
ST8SIA6,9,2,1,6,0,8,1
OR10Q1,1,1,0,0,0,1,0
OR10R2,2,2,0,0,0,2,0
OR10K1,1,1,0,0,0,1,0
OR10S1,1,1,0,0,0,1,0
OR10T2,1,1,0,0,0,1,0
OR10K2,1,1,0,0,0,1,0
OR10X1,1,1,0,0,0,1,0
OR10Z1,1,1,0,0,0,1,0
OR11H4,1,1,0,0,0,1,0
OR11H6,1,1,0,0,0,1,0
OR13C2,1,1,0,0,0,1,0
OR13C5,1,1,0,0,0,1,0
OR13C8,1,1,0,0,0,1,0
OR13D1,1,1,0,0,0,1,0
OR13F1,1,1,0,0,0,1,0
OR13H1,1,1,0,0,0,1,0
OR13J1,1,1,0,0,0,1,0
OR2A25,2,2,0,0,0,2,0
OR2AG1,1,1,0,0,0,1,0
OR2AG2,2,2,0,0,0,2,0
OR2AK2,1,1,0,0,0,1,0
OR2B11,2,1,1,0,0,1,1
OR2D3,1,1,0,0,0,1,0
OR2F2,1,1,0,0,0,1,0
OR2L2,2,2,0,0,0,2,0
OR2L3,1,1,0,0,0,1,0
OR2M2,1,1,0,0,0,1,0
OR2M3,1,1,0,0,0,1,0
OR2M5,1,1,0,0,0,1,0
OR2M7,1,1,0,0,0,1,0
OR2T10,1,1,0,0,0,1,0
OR2T29,1,1,0,0,0,1,0
OR2T33,1,1,0,0,0,1,0
OR2T5,1,1,0,0,0,1,0
OR2Z1,1,1,0,0,0,1,0
OR4C11,1,1,0,0,0,1,0
OR4C16,1,1,0,0,0,1,0
OR4C3,1,1,0,0,0,1,0
OR4C46,1,1,0,0,0,1,0
OR4C6,1,1,0,0,0,1,0
OR4D10,1,1,0,0,0,1,0
OR4D11,1,1,0,0,0,1,0
OR4D2,1,1,0,0,0,1,0
OR4D6,1,1,0,0,0,1,0
OR4D9,1,1,0,0,0,1,0
OR4K14,1,1,0,0,0,1,0
OR1I1,1,1,0,0,0,1,0
OR4K13,2,2,0,0,0,2,0
OR4K17,1,1,0,0,0,1,0
OR4L1,1,1,0,0,0,1,0
OR4M2,1,1,0,0,0,1,0
NCK2,12,3,0,9,0,12,0
OR4N2,1,1,0,0,0,1,0
OR4N5,1,1,0,0,0,1,0
OR4S1,1,1,0,0,0,1,0
OR4X1,1,1,0,0,0,1,0
OR4X2,1,1,0,0,0,1,0
OR5A1,1,1,0,0,0,1,0
OR5AN1,1,1,0,0,0,1,0
OR5AR1,1,1,0,0,0,1,0
OR5AU1,1,1,0,0,0,1,0
OR14K1,1,1,0,0,0,1,0
OR5B12,1,1,0,0,0,1,0
OR14I1,2,1,0,1,0,2,0
OR5D14,1,1,0,0,0,1,0
OR5K1,1,1,0,0,0,1,0
OR5K2,1,1,0,0,0,1,0
OR5L1,1,1,0,0,0,1,0
OR5L2,1,1,0,0,0,1,0
OR5M1,1,1,0,0,0,1,0
OR5M10,1,1,0,0,0,1,0
OR5M3,1,1,0,0,0,1,0
OR5M9,1,1,0,0,0,1,0
OR8U3,1,1,0,0,0,1,0
OR5T1,1,1,0,0,0,1,0
OR5T2,1,1,0,0,0,1,0
OR5T3,1,1,0,0,0,1,0
OR51A7,1,1,0,0,0,1,0
OR51B6,1,1,0,0,0,1,0
OR51D1,1,1,0,0,0,1,0
OR51F1,1,1,0,0,0,1,0
OR51F2,1,1,0,0,0,1,0
OR51L1,1,1,0,0,0,1,0
OR51M1,1,1,0,0,0,1,0
OR51Q1,1,1,0,0,0,1,0
OR51S1,1,1,0,0,0,1,0
OR51T1,1,1,0,0,0,1,0
OR51V1,1,1,0,0,0,1,0
RPS3,4,4,0,0,0,4,0
OR52A5,1,1,0,0,0,1,0
OR52B6,1,1,0,0,0,1,0
OR52D1,1,1,0,0,0,1,0
OR52E2,1,1,0,0,0,1,0
OR52E4,1,1,0,0,0,1,0
OR52E5,1,1,0,0,0,1,0
OR52E6,1,1,0,0,0,1,0
OR52E8,2,1,0,1,0,2,0
OR52I1,1,1,0,0,0,1,0
OR52I2,2,2,0,0,0,2,0
OR52K1,2,2,0,0,0,2,0
OR52K2,1,1,0,0,0,1,0
OR52L1,1,1,0,0,0,1,0
OR52N2,1,1,0,0,0,1,0
OR52N4,3,1,0,2,0,3,0
SP140,38,5,0,33,0,38,0
OR52R1,1,1,0,0,0,1,0
OR52W1,1,1,0,0,0,1,0
OR56A4,1,1,0,0,0,1,0
OR56B1,1,1,0,0,0,1,0
OR56B4,1,1,0,0,0,1,0
OR6C1,1,1,0,0,0,1,0
OR6K6,1,1,0,0,0,1,0
OR6N1,4,1,0,3,0,4,0
OR6Q1,1,1,0,0,0,1,0
OR6T1,1,1,0,0,0,1,0
OR6X1,1,1,0,0,0,1,0
OR6Y1,2,2,0,0,0,2,0
OR7A10,1,1,0,0,0,1,0
OR7D4,1,1,0,0,0,1,0
OR7G1,1,1,0,0,0,1,0
OR7G2,1,1,0,0,0,1,0
OR8A1,1,1,0,0,0,1,0
OR8B12,1,1,0,0,0,1,0
OR8B4,1,1,0,0,0,1,0
OR8D4,1,1,0,0,0,1,0
OR8G5,1,1,0,0,0,1,0
OR8H1,1,1,0,0,0,1,0
OR8H2,2,2,0,0,0,2,0
OR8H3,1,1,0,0,0,1,0
OR8K3,1,1,0,0,0,1,0
OR8U1,1,1,0,0,0,1,0
OR8J1,1,1,0,0,0,1,0
TRIM37,48,11,2,35,0,46,2
TMEM198,3,2,0,1,0,3,0
LRRC55,1,1,0,0,0,1,0
OR9I1,1,1,0,0,0,1,0
OR9Q1,1,1,0,0,0,1,0
OR9G1,1,1,0,0,0,1,0
LRRC52,1,1,0,0,0,1,0
OR2J3,1,1,0,0,0,1,0
FRG2,2,2,0,0,0,2,0
OR5B21,1,1,0,0,0,1,0
OR4F3,2,2,0,0,0,2,0
OR2B3,1,1,0,0,0,1,0
OR1L3,1,1,0,0,0,1,0
OR1L4,1,1,0,0,0,1,0
OR1L1,1,1,0,0,0,1,0
OR51G1,1,1,0,0,0,1,0
OR51G2,1,1,0,0,0,1,0
OR11H1,1,1,0,0,0,1,0
